7657;13.01.20 13:55:07;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200113135156;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,25;0,05;0,00;0,00;
0,00;0,00;71,04;0,04;0,00;0,00;
0,00;0,00;72,33;0,04;0,00;0,00;
0,00;0,00;74,15;0,05;0,00;0,00;
0,00;0,00;76,46;0,05;0,00;0,00;
0,00;0,00;79,29;0,04;0,00;0,00;
0,00;0,00;82,63;0,05;0,00;0,00;
0,00;0,00;86,12;0,03;0,00;0,00;
0,00;0,00;89,65;0,02;0,00;0,00;
0,00;0,00;93,17;0,03;0,00;0,00;
0,00;0,00;96,69;0,03;0,00;0,00;
0,00;0,00;100,21;0,03;0,00;0,00;
0,00;0,00;103,73;0,04;0,00;0,00;
0,00;0,00;107,25;0,02;0,00;0,00;
0,00;0,00;110,77;0,02;0,00;0,00;
0,00;0,00;114,12;0,01;0,00;0,00;
0,00;0,00;117,01;0,01;0,00;0,00;
0,00;0,00;121,28;-0,01;0,00;0,00;
0,00;0,00;122,68;0,01;0,00;0,00;
0,00;0,00;123,98;-0,01;0,00;0,00;
0,00;0,00;124,09;0,02;0,00;0,00;
0,00;0,00;124,21;0,01;0,00;0,00;
0,00;0,00;124,32;0,01;0,00;0,00;
0,00;0,00;124,44;0,01;0,00;0,00;
0,00;0,00;124,66;0,01;0,00;0,00;
0,00;0,00;124,89;0,01;0,00;0,00;
0,00;0,00;125,11;0,01;0,00;0,00;
0,00;0,00;125,44;0,02;0,00;0,00;
0,00;0,00;125,56;0,02;0,00;0,00;
0,00;0,00;125,67;0,02;0,00;0,00;
0,00;0,00;125,78;0,01;0,00;0,00;
0,00;0,00;125,89;0,01;0,00;0,00;
0,00;0,00;126,01;0,01;0,00;0,00;
0,00;0,00;126,12;0,01;0,00;0,00;
0,00;0,00;126,23;0,01;0,00;0,00;
0,00;0,00;126,34;0,34;0,00;0,00;
0,00;0,00;126,45;0,47;0,00;0,00;
0,00;0,00;126,56;0,60;0,00;0,00;
0,00;0,00;126,67;0,71;0,00;0,00;
0,00;0,00;126,79;0,78;0,00;0,00;
0,00;0,00;126,90;0,83;0,00;0,00;
0,00;0,00;127,01;0,90;0,00;0,00;
0,00;0,00;127,12;0,97;0,00;0,00;
0,00;0,00;127,24;1,01;0,00;0,00;
0,00;0,00;127,35;1,04;0,00;0,00;
0,00;0,00;127,46;1,09;0,00;0,00;
0,00;0,00;127,57;1,12;0,00;0,00;
0,00;0,00;127,68;1,13;0,00;0,00;
0,00;0,00;127,80;1,12;0,00;0,00;
0,00;0,00;127,91;1,13;0,00;0,00;
0,00;0,00;128,02;1,11;0,00;0,00;
0,00;0,00;128,13;1,12;0,00;0,00;
0,00;0,00;128,24;1,17;0,00;0,00;
0,00;0,00;128,36;1,21;0,00;0,00;
0,00;0,00;128,47;1,25;0,00;0,00;
0,00;0,00;128,58;1,27;0,00;0,00;
0,00;0,00;128,69;1,29;0,00;0,00;
0,00;0,00;128,81;1,31;0,00;0,00;
0,00;0,00;128,92;1,34;0,00;0,00;
0,00;0,00;129,02;1,71;0,00;0,00;
0,00;0,00;129,14;1,46;0,00;0,00;
0,00;0,00;129,25;1,37;0,00;0,00;
0,00;0,00;129,36;1,36;0,00;0,00;
0,00;0,00;129,48;1,27;0,00;0,00;
0,00;0,00;129,59;1,28;0,00;0,00;
0,00;0,00;129,70;1,45;0,00;0,00;
0,00;0,00;129,81;1,43;0,00;0,00;
0,00;0,00;129,92;1,40;0,00;0,00;
0,00;0,00;130,04;1,35;0,00;0,00;
0,00;0,00;130,15;1,33;0,00;0,00;
0,00;0,00;130,26;1,35;0,00;0,00;
0,00;0,00;130,37;1,39;0,00;0,00;
0,00;0,00;130,49;1,40;0,00;0,00;
0,00;0,00;130,60;1,41;0,00;0,00;
0,00;0,00;130,71;1,43;0,00;0,00;
0,00;0,00;130,82;1,45;0,00;0,00;
0,00;0,00;130,93;1,49;0,00;0,00;
0,00;0,00;131,04;1,50;0,00;0,00;
0,00;0,00;131,16;1,52;0,00;0,00;
0,00;0,00;131,27;1,52;0,00;0,00;
0,00;0,00;131,38;1,54;0,00;0,00;
0,00;0,00;131,49;1,55;0,00;0,00;
0,00;0,00;131,60;1,58;0,00;0,00;
0,00;0,00;131,72;1,59;0,00;0,00;
0,00;0,00;131,83;1,60;0,00;0,00;
0,00;0,00;131,94;1,61;0,00;0,00;
0,00;0,00;132,05;1,63;0,00;0,00;
0,00;0,00;132,16;1,66;0,00;0,00;
0,00;0,00;132,28;1,69;0,00;0,00;
0,00;0,00;132,39;1,70;0,00;0,00;
0,00;0,00;132,50;1,72;0,00;0,00;
0,00;0,00;132,61;1,72;0,00;0,00;
0,00;0,00;132,72;1,74;0,00;0,00;
0,00;0,00;132,84;1,74;0,00;0,00;
0,00;0,00;132,95;1,77;0,00;0,00;
0,00;0,00;133,06;1,78;0,00;0,00;
0,00;0,00;133,17;1,78;0,00;0,00;
0,00;0,00;133,29;1,78;0,00;0,00;
0,00;0,00;133,40;1,78;0,00;0,00;
0,00;0,00;133,51;1,80;0,00;0,00;
0,00;0,00;133,62;1,84;0,00;0,00;
0,00;0,00;133,73;1,83;0,00;0,00;
0,00;0,00;133,85;1,82;0,00;0,00;
0,00;0,00;133,96;1,82;0,00;0,00;
0,00;0,00;134,07;1,82;0,00;0,00;
0,00;0,00;134,18;1,84;0,00;0,00;
0,00;0,00;134,29;1,85;0,00;0,00;
0,00;0,00;134,41;1,86;0,00;0,00;
0,00;0,00;134,52;1,85;0,00;0,00;
0,00;0,00;134,63;1,85;0,00;0,00;
0,00;0,00;134,74;1,85;0,00;0,00;
0,00;0,00;134,85;1,86;0,00;0,00;
0,00;0,00;134,96;1,88;0,00;0,00;
0,00;0,00;135,08;1,90;0,00;0,00;
0,00;0,00;135,19;1,87;0,00;0,00;
0,00;0,00;135,30;1,88;0,00;0,00;
0,00;0,00;135,41;1,87;0,00;0,00;
0,00;0,00;135,53;1,87;0,00;0,00;
0,00;0,00;135,64;1,87;0,00;0,00;
0,00;0,00;135,75;1,87;0,00;0,00;
0,00;0,00;135,86;1,87;0,00;0,00;
0,00;0,00;135,97;1,85;0,00;0,00;
0,00;0,00;136,09;1,85;0,00;0,00;
0,00;0,00;136,20;1,83;0,00;0,00;
0,00;0,00;136,31;1,81;0,00;0,00;
0,00;0,00;136,42;1,80;0,00;0,00;
0,00;0,00;136,53;1,78;0,00;0,00;
0,00;0,00;136,65;1,79;0,00;0,00;
0,00;0,00;136,76;1,78;0,00;0,00;
0,00;0,00;136,87;1,77;0,00;0,00;
0,00;0,00;136,98;1,77;0,00;0,00;
0,00;0,00;137,09;1,75;0,00;0,00;
0,00;0,00;137,21;1,74;0,00;0,00;
0,00;0,00;137,32;1,72;0,00;0,00;
0,00;0,00;137,43;1,71;0,00;0,00;
0,00;0,00;137,54;1,68;0,00;0,00;
0,00;0,00;137,65;1,68;0,00;0,00;
0,00;0,00;137,76;1,66;0,00;0,00;
0,00;0,00;137,88;1,64;0,00;0,00;
0,00;0,00;137,99;1,61;0,00;0,00;
0,00;0,00;138,10;1,61;0,00;0,00;
0,00;0,00;138,21;1,60;0,00;0,00;
0,00;0,00;138,33;1,57;0,00;0,00;
0,00;0,00;138,44;1,56;0,00;0,00;
0,00;0,00;138,55;1,55;0,00;0,00;
0,00;0,00;138,66;1,52;0,00;0,00;
0,00;0,00;138,77;1,50;0,00;0,00;
0,00;0,00;138,89;1,48;0,00;0,00;
0,00;0,00;139,00;1,47;0,00;0,00;
0,00;0,00;139,11;1,47;0,00;0,00;
0,00;0,00;139,22;1,46;0,00;0,00;
0,00;0,00;139,33;1,45;0,00;0,00;
0,00;0,00;139,45;1,45;0,00;0,00;
0,00;0,00;139,56;1,43;0,00;0,00;
0,00;0,00;139,67;1,41;0,00;0,00;
0,00;0,00;139,78;1,41;0,00;0,00;
0,00;0,00;139,89;1,39;0,00;0,00;
0,00;0,00;140,00;1,40;0,00;0,00;
0,00;0,00;140,12;1,39;0,00;0,00;
0,00;0,00;140,23;1,39;0,00;0,00;
0,00;0,00;140,34;1,39;0,00;0,00;
0,00;0,00;140,45;1,36;0,00;0,00;
0,00;0,00;140,57;1,35;0,00;0,00;
0,00;0,00;140,68;1,33;0,00;0,00;
0,00;0,00;140,79;1,33;0,00;0,00;
0,00;0,00;140,90;1,32;0,00;0,00;
0,00;0,00;141,01;1,31;0,00;0,00;
0,00;0,00;141,13;1,31;0,00;0,00;
0,00;0,00;141,24;1,31;0,00;0,00;
0,00;0,00;141,35;1,31;0,00;0,00;
0,00;0,00;141,46;1,30;0,00;0,00;
0,00;0,00;141,57;1,29;0,00;0,00;
0,00;0,00;141,69;1,28;0,00;0,00;
0,00;0,00;141,80;1,27;0,00;0,00;
0,00;0,00;141,91;1,28;0,00;0,00;
0,00;0,00;142,02;1,25;0,00;0,00;
0,00;0,00;142,13;1,24;0,00;0,00;
0,00;0,00;142,25;1,23;0,00;0,00;
0,00;0,00;142,36;1,23;0,00;0,00;
0,00;0,00;142,47;1,23;0,00;0,00;
0,00;0,00;142,58;1,23;0,00;0,00;
0,00;0,00;142,69;1,23;0,00;0,00;
0,00;0,00;142,80;1,22;0,00;0,00;
0,00;0,00;142,92;1,23;0,00;0,00;
0,00;0,00;143,03;1,23;0,00;0,00;
0,00;0,00;143,14;1,23;0,00;0,00;
0,00;0,00;143,25;1,22;0,00;0,00;
0,00;0,00;143,36;1,21;0,00;0,00;
0,00;0,00;143,48;1,21;0,00;0,00;
0,00;0,00;143,59;1,20;0,00;0,00;
0,00;0,00;143,70;1,21;0,00;0,00;
0,00;0,00;143,81;1,21;0,00;0,00;
0,00;0,00;143,93;1,21;0,00;0,00;
0,00;0,00;144,04;1,21;0,00;0,00;
0,00;0,00;144,15;1,20;0,00;0,00;
0,00;0,00;144,26;1,20;0,00;0,00;
0,00;0,00;144,37;1,20;0,00;0,00;
0,00;0,00;144,49;1,20;0,00;0,00;
0,00;0,00;144,60;1,19;0,00;0,00;
0,00;0,00;144,71;1,19;0,00;0,00;
0,00;0,00;144,82;1,19;0,00;0,00;
0,00;0,00;144,93;1,20;0,00;0,00;
0,00;0,00;145,05;1,20;0,00;0,00;
0,00;0,00;145,16;1,17;0,00;0,00;
0,00;0,00;145,27;1,17;0,00;0,00;
0,00;0,00;145,38;1,16;0,00;0,00;
0,00;0,00;145,49;1,16;0,00;0,00;
0,00;0,00;145,61;1,17;0,00;0,00;
0,00;0,00;145,72;1,17;0,00;0,00;
0,00;0,00;145,83;1,14;0,00;0,00;
0,00;0,00;145,94;1,17;0,00;0,00;
0,00;0,00;146,05;1,15;0,00;0,00;
0,00;0,00;146,16;1,15;0,00;0,00;
0,00;0,00;146,28;1,14;0,00;0,00;
0,00;0,00;146,39;1,14;0,00;0,00;
0,00;0,00;146,50;1,15;0,00;0,00;
0,00;0,00;146,61;1,13;0,00;0,00;
0,00;0,00;146,73;1,14;0,00;0,00;
0,00;0,00;146,84;1,14;0,00;0,00;
0,00;0,00;146,95;1,12;0,00;0,00;
0,00;0,00;147,06;1,13;0,00;0,00;
0,00;0,00;147,17;1,12;0,00;0,00;
0,00;0,00;147,29;1,13;0,00;0,00;
0,00;0,00;147,40;1,12;0,00;0,00;
0,00;0,00;147,51;1,11;0,00;0,00;
0,00;0,00;147,62;1,11;0,00;0,00;
0,00;0,00;147,73;1,12;0,00;0,00;
0,00;0,00;147,84;1,12;0,00;0,00;
0,00;0,00;147,96;1,12;0,00;0,00;
0,00;0,00;148,07;1,11;0,00;0,00;
0,00;0,00;148,18;1,12;0,00;0,00;
0,00;0,00;148,29;1,11;0,00;0,00;
0,00;0,00;148,41;1,11;0,00;0,00;
0,00;0,00;148,52;1,10;0,00;0,00;
0,00;0,00;148,63;1,11;0,00;0,00;
0,00;0,00;148,74;1,10;0,00;0,00;
0,00;0,00;148,85;1,11;0,00;0,00;
0,00;0,00;148,96;1,12;0,00;0,00;
0,00;0,00;149,08;1,12;0,00;0,00;
0,00;0,00;149,19;1,12;0,00;0,00;
0,00;0,00;149,30;1,12;0,00;0,00;
0,00;0,00;149,41;1,11;0,00;0,00;
0,00;0,00;149,53;1,10;0,00;0,00;
0,00;0,00;149,64;1,11;0,00;0,00;
0,00;0,00;149,75;1,11;0,00;0,00;
0,00;0,00;149,86;1,10;0,00;0,00;
0,00;0,00;149,97;1,09;0,00;0,00;
0,00;0,00;150,08;1,10;0,00;0,00;
0,00;0,00;150,20;1,08;0,00;0,00;
0,00;0,00;150,31;1,08;0,00;0,00;
0,00;0,00;150,42;1,09;0,00;0,00;
0,00;0,00;150,53;1,08;0,00;0,00;
0,00;0,00;150,64;1,07;0,00;0,00;
0,00;0,00;150,76;1,08;0,00;0,00;
0,00;0,00;150,87;1,06;0,00;0,00;
0,00;0,00;150,98;1,07;0,00;0,00;
0,00;0,00;151,09;1,06;0,00;0,00;
0,00;0,00;151,21;1,06;0,00;0,00;
0,00;0,00;151,32;1,06;0,00;0,00;
0,00;0,00;151,43;1,06;0,00;0,00;
0,00;0,00;151,54;1,07;0,00;0,00;
0,00;0,00;151,65;1,07;0,00;0,00;
0,00;0,00;151,77;1,06;0,00;0,00;
0,00;0,00;151,88;1,06;0,00;0,00;
0,00;0,00;151,99;1,06;0,00;0,00;
0,00;0,00;152,10;1,06;0,00;0,00;
0,00;0,00;152,21;1,06;0,00;0,00;
0,00;0,00;152,33;1,06;0,00;0,00;
0,00;0,00;152,44;1,05;0,00;0,00;
0,00;0,00;152,55;1,06;0,00;0,00;
0,00;0,00;152,66;1,04;0,00;0,00;
0,00;0,00;152,77;1,04;0,00;0,00;
0,00;0,00;152,89;1,05;0,00;0,00;
0,00;0,00;153,00;1,04;0,00;0,00;
0,00;0,00;153,11;1,04;0,00;0,00;
0,00;0,00;153,22;1,05;0,00;0,00;
0,00;0,00;153,33;1,05;0,00;0,00;
0,00;0,00;153,44;1,05;0,00;0,00;
0,00;0,00;153,56;1,06;0,00;0,00;
0,00;0,00;153,67;1,08;0,00;0,00;
0,00;0,00;153,78;1,08;0,00;0,00;
0,00;0,00;153,89;1,08;0,00;0,00;
0,00;0,00;154,01;1,08;0,00;0,00;
0,00;0,00;154,12;1,08;0,00;0,00;
0,00;0,00;154,23;1,08;0,00;0,00;
0,00;0,00;154,34;1,08;0,00;0,00;
0,00;0,00;154,45;1,08;0,00;0,00;
0,00;0,00;154,56;1,08;0,00;0,00;
0,00;0,00;154,68;1,09;0,00;0,00;
0,00;0,00;154,79;1,08;0,00;0,00;
0,00;0,00;154,90;1,09;0,00;0,00;
0,00;0,00;155,01;1,08;0,00;0,00;
0,00;0,00;155,13;1,09;0,00;0,00;
0,00;0,00;155,24;1,09;0,00;0,00;
0,00;0,00;155,35;1,08;0,00;0,00;
0,00;0,00;155,46;1,09;0,00;0,00;
0,00;0,00;155,57;1,07;0,00;0,00;
0,00;0,00;155,69;1,08;0,00;0,00;
0,00;0,00;155,80;1,08;0,00;0,00;
0,00;0,00;155,91;1,08;0,00;0,00;
0,00;0,00;156,02;1,07;0,00;0,00;
0,00;0,00;156,13;1,08;0,00;0,00;
0,00;0,00;156,24;1,07;0,00;0,00;
0,00;0,00;156,36;1,06;0,00;0,00;
0,00;0,00;156,47;1,07;0,00;0,00;
0,00;0,00;156,58;1,06;0,00;0,00;
0,00;0,00;156,69;1,06;0,00;0,00;
0,00;0,00;156,81;1,05;0,00;0,00;
0,00;0,00;156,92;1,05;0,00;0,00;
0,00;0,00;157,03;1,05;0,00;0,00;
0,00;0,00;157,14;1,04;0,00;0,00;
0,00;0,00;157,25;1,04;0,00;0,00;
0,00;0,00;157,36;1,02;0,00;0,00;
0,00;0,00;157,48;1,03;0,00;0,00;
0,00;0,00;157,59;1,04;0,00;0,00;
0,00;0,00;157,70;1,05;0,00;0,00;
0,00;0,00;157,81;1,04;0,00;0,00;
0,00;0,00;157,93;1,04;0,00;0,00;
0,00;0,00;158,04;1,04;0,00;0,00;
0,00;0,00;158,15;1,04;0,00;0,00;
0,00;0,00;158,26;1,06;0,00;0,00;
0,00;0,00;158,37;1,04;0,00;0,00;
0,00;0,00;158,49;1,05;0,00;0,00;
0,00;0,00;158,60;1,04;0,00;0,00;
0,00;0,00;158,71;1,05;0,00;0,00;
0,00;0,00;158,82;1,04;0,00;0,00;
0,00;0,00;158,93;1,05;0,00;0,00;
0,00;0,00;159,04;1,05;0,00;0,00;
0,00;0,00;159,16;1,05;0,00;0,00;
0,00;0,00;159,27;1,05;0,00;0,00;
0,00;0,00;159,38;1,05;0,00;0,00;
0,00;0,00;159,49;1,05;0,00;0,00;
0,00;0,00;159,60;1,05;0,00;0,00;
0,00;0,00;159,72;1,05;0,00;0,00;
0,00;0,00;159,83;1,06;0,00;0,00;
0,00;0,00;159,94;1,05;0,00;0,00;
0,00;0,00;160,05;1,06;0,00;0,00;
0,00;0,00;160,17;1,06;0,00;0,00;
0,00;0,00;160,28;1,05;0,00;0,00;
0,00;0,00;160,39;1,06;0,00;0,00;
0,00;0,00;160,50;1,05;0,00;0,00;
0,00;0,00;160,61;1,04;0,00;0,00;
0,00;0,00;160,73;1,04;0,00;0,00;
0,00;0,00;160,80;1,01;0,00;0,00;
0,00;0,00;160,80;1,05;0,00;0,00;
0,00;0,00;160,57;-0,03;0,00;0,00;
0,00;0,00;159,77;-0,01;0,00;0,00;
0,00;0,00;158,48;-0,04;0,00;0,00;
0,00;0,00;156,66;-0,04;0,00;0,00;
0,00;0,00;154,34;-0,04;0,00;0,00;
0,00;0,00;151,51;-0,05;0,00;0,00;
0,00;0,00;148,17;-0,04;0,00;0,00;
0,00;0,00;144,68;-0,04;0,00;0,00;
0,00;0,00;141,15;-0,04;0,00;0,00;
0,00;0,00;137,63;-0,04;0,00;0,00;
0,00;0,00;134,11;-0,04;0,00;0,00;
0,00;0,00;130,59;-0,04;0,00;0,00;
0,00;0,00;127,07;-0,04;0,00;0,00;
0,00;0,00;123,55;-0,04;0,00;0,00;
0,00;0,00;120,03;-0,02;0,00;0,00;
0,00;0,00;116,51;-0,02;0,00;0,00;
0,00;0,00;112,99;-0,01;0,00;0,00;
0,00;0,00;109,47;-0,02;0,00;0,00;
0,00;0,00;105,95;-0,04;0,00;0,00;
0,00;0,00;102,43;-0,04;0,00;0,00;
0,00;0,00;98,91;-0,02;0,00;0,00;
0,00;0,00;95,39;-0,01;0,00;0,00;
0,00;0,00;91,87;-0,01;0,00;0,00;
0,00;0,00;88,35;-0,02;0,00;0,00;
0,00;0,00;84,84;-0,04;0,00;0,00;
0,00;0,00;81,31;-0,03;0,00;0,00;
0,00;0,00;77,79;-0,01;0,00;0,00;
0,00;0,00;74,27;-0,01;0,00;0,00;
0,00;0,00;70,75;-0,04;0,00;0,00;
0,00;0,00;67,23;-0,03;0,00;0,00;
0,00;0,00;63,72;-0,03;0,00;0,00;
0,00;0,00;60,19;-0,01;0,00;0,00;
0,00;0,00;56,67;-0,01;0,00;0,00;
0,00;0,00;53,15;-0,02;0,00;0,00;
0,00;0,00;49,63;-0,02;0,00;0,00;
0,00;0,00;46,11;-0,01;0,00;0,00;
0,00;0,00;42,60;-0,02;0,00;0,00;
0,00;0,00;39,07;-0,03;0,00;0,00;
0,00;0,00;35,55;-0,04;0,00;0,00;
0,00;0,00;32,03;-0,01;0,00;0,00;
0,00;0,00;28,51;-0,02;0,00;0,00;
0,00;0,00;25,16;-0,01;0,00;0,00;
0,00;0,00;16,70;0,01;0,00;0,00;
0,00;0,00;15,86;0,01;0,00;0,00;
0,00;0,00;15,51;0,01;0,00;0,00;
