10592;21.10.20 09:58:08;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20201020150412P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;11,50;0,01;0,00;0,00;
0,00;0,00;11,76;0,07;0,00;0,00;
0,00;0,00;12,55;0,07;0,00;0,00;
0,00;0,00;13,84;0,04;0,00;0,00;
0,00;0,00;15,65;0,05;0,00;0,00;
0,00;0,00;17,97;0,05;0,00;0,00;
0,00;0,00;20,79;0,06;0,00;0,00;
0,00;0,00;24,14;0,06;0,00;0,00;
0,00;0,00;27,62;0,04;0,00;0,00;
0,00;0,00;31,15;0,04;0,00;0,00;
0,00;0,00;34,66;0,05;0,00;0,00;
0,00;0,00;38,19;0,05;0,00;0,00;
0,00;0,00;41,71;0,03;0,00;0,00;
0,00;0,00;45,23;0,04;0,00;0,00;
0,00;0,00;48,75;0,04;0,00;0,00;
0,00;0,00;52,27;0,04;0,00;0,00;
0,00;0,00;55,78;0,04;0,00;0,00;
0,00;0,00;59,31;0,04;0,00;0,00;
0,00;0,00;62,83;0,03;0,00;0,00;
0,00;0,00;66,35;0,04;0,00;0,00;
0,00;0,00;69,87;0,04;0,00;0,00;
0,00;0,00;73,39;0,04;0,00;0,00;
0,00;0,00;76,91;0,04;0,00;0,00;
0,00;0,00;80,43;0,04;0,00;0,00;
0,00;0,00;83,95;0,04;0,00;0,00;
0,00;0,00;87,47;0,05;0,00;0,00;
0,00;0,00;90,99;0,05;0,00;0,00;
0,00;0,00;94,51;0,04;0,00;0,00;
0,00;0,00;98,03;0,03;0,00;0,00;
0,00;0,00;101,55;0,04;0,00;0,00;
0,00;0,00;105,07;0,03;0,00;0,00;
0,00;0,00;108,58;0,06;0,00;0,00;
0,00;0,00;112,11;0,05;0,00;0,00;
0,00;0,00;115,63;0,03;0,00;0,00;
0,00;0,00;119,15;0,05;0,00;0,00;
0,00;0,00;122,50;0,02;0,00;0,00;
0,00;0,00;125,39;0,03;0,00;0,00;
0,00;0,00;127,77;0,02;0,00;0,00;
0,00;0,00;129,67;0,01;0,00;0,00;
0,00;0,00;131,06;0,01;0,00;0,00;
0,00;0,00;131,96;0,01;0,00;0,00;
0,00;0,00;132,37;0,01;0,00;0,00;
0,00;0,00;132,41;0,01;0,00;0,00;
0,00;0,00;132,41;0,02;0,00;0,00;
0,00;0,00;132,46;0,03;0,00;0,00;
0,00;0,00;132,55;0,03;0,00;0,00;
0,00;0,00;132,63;0,03;0,00;0,00;
0,00;0,00;132,71;0,03;0,00;0,00;
0,00;0,00;132,79;0,03;0,00;0,00;
0,00;0,00;132,87;0,03;0,00;0,00;
0,00;0,00;132,96;0,03;0,00;0,00;
0,00;0,00;133,03;0,03;0,00;0,00;
0,00;0,00;133,11;0,03;0,00;0,00;
0,00;0,00;133,20;0,03;0,00;0,00;
0,00;0,00;133,28;0,03;0,00;0,00;
0,00;0,00;133,35;0,03;0,00;0,00;
0,00;0,00;133,43;0,03;0,00;0,00;
0,00;0,00;133,51;0,03;0,00;0,00;
0,00;0,00;133,60;0,03;0,00;0,00;
0,00;0,00;133,67;0,03;0,00;0,00;
0,00;0,00;133,75;0,03;0,00;0,00;
0,00;0,00;133,83;0,03;0,00;0,00;
0,00;0,00;133,91;0,03;0,00;0,00;
0,00;0,00;133,99;0,03;0,00;0,00;
0,00;0,00;134,07;0,03;0,00;0,00;
0,00;0,00;134,15;0,03;0,00;0,00;
0,00;0,00;134,24;0,03;0,00;0,00;
0,00;0,00;134,31;0,03;0,00;0,00;
0,00;0,00;134,39;0,03;0,00;0,00;
0,00;0,00;134,47;0,03;0,00;0,00;
0,00;0,00;134,55;0,03;0,00;0,00;
0,00;0,00;134,63;0,03;0,00;0,00;
0,00;0,00;134,71;0,03;0,00;0,00;
0,00;0,00;134,80;0,03;0,00;0,00;
0,00;0,00;134,87;0,03;0,00;0,00;
0,00;0,00;134,95;0,03;0,00;0,00;
0,00;0,00;135,03;0,03;0,00;0,00;
0,00;0,00;135,11;0,03;0,00;0,00;
0,00;0,00;135,19;0,03;0,00;0,00;
0,00;0,00;135,27;0,03;0,00;0,00;
0,00;0,00;135,35;0,03;0,00;0,00;
0,00;0,00;135,43;0,03;0,00;0,00;
0,00;0,00;135,51;0,03;0,00;0,00;
0,00;0,00;135,59;0,03;0,00;0,00;
0,00;0,00;135,67;0,03;0,00;0,00;
0,00;0,00;135,75;0,03;0,00;0,00;
0,00;0,00;135,83;0,03;0,00;0,00;
0,00;0,00;135,91;0,03;0,00;0,00;
0,00;0,00;136,00;0,03;0,00;0,00;
0,00;0,00;136,07;0,03;0,00;0,00;
0,00;0,00;136,15;0,03;0,00;0,00;
0,00;0,00;136,23;0,03;0,00;0,00;
0,00;0,00;136,32;0,03;0,00;0,00;
0,00;0,00;136,40;0,03;0,00;0,00;
0,00;0,00;136,47;0,03;0,00;0,00;
0,00;0,00;136,55;0,03;0,00;0,00;
0,00;0,00;136,63;0,03;0,00;0,00;
0,00;0,00;136,72;0,03;0,00;0,00;
0,00;0,00;136,79;0,03;0,00;0,00;
0,00;0,00;136,87;0,03;0,00;0,00;
0,00;0,00;136,95;0,03;0,00;0,00;
0,00;0,00;137,03;0,03;0,00;0,00;
0,00;0,00;137,11;0,03;0,00;0,00;
0,00;0,00;137,19;0,03;0,00;0,00;
0,00;0,00;137,27;0,03;0,00;0,00;
0,00;0,00;137,35;0,03;0,00;0,00;
0,00;0,00;137,43;0,03;0,00;0,00;
0,00;0,00;137,51;0,03;0,00;0,00;
0,00;0,00;137,60;0,03;0,00;0,00;
0,00;0,00;137,68;0,03;0,00;0,00;
0,00;0,00;137,75;0,03;0,00;0,00;
0,00;0,00;137,83;0,03;0,00;0,00;
0,00;0,00;137,92;0,03;0,00;0,00;
0,00;0,00;138,00;0,03;0,00;0,00;
0,00;0,00;138,07;0,03;0,00;0,00;
0,00;0,00;138,15;0,03;0,00;0,00;
0,00;0,00;138,23;0,03;0,00;0,00;
0,00;0,00;138,31;0,03;0,00;0,00;
0,00;0,00;138,39;0,03;0,00;0,00;
0,00;0,00;138,47;0,03;0,00;0,00;
0,00;0,00;138,55;0,03;0,00;0,00;
0,00;0,00;138,63;0,03;0,00;0,00;
0,00;0,00;138,71;0,03;0,00;0,00;
0,00;0,00;138,80;0,03;0,00;0,00;
0,00;0,00;138,87;0,03;0,00;0,00;
0,00;0,00;138,95;0,03;0,00;0,00;
0,00;0,00;139,03;0,03;0,00;0,00;
0,00;0,00;139,12;0,03;0,00;0,00;
0,00;0,00;139,20;0,03;0,00;0,00;
0,00;0,00;139,27;0,03;0,00;0,00;
0,00;0,00;139,35;0,03;0,00;0,00;
0,00;0,00;139,43;0,03;0,00;0,00;
0,00;0,00;139,51;0,03;0,00;0,00;
0,00;0,00;139,59;0,03;0,00;0,00;
0,00;0,00;139,67;0,03;0,00;0,00;
0,00;0,00;139,76;0,03;0,00;0,00;
0,00;0,00;139,84;0,03;0,00;0,00;
0,00;0,00;139,91;0,03;0,00;0,00;
0,00;0,00;139,99;0,03;0,00;0,00;
0,00;0,00;140,08;0,03;0,00;0,00;
0,00;0,00;140,16;0,03;0,00;0,00;
0,00;0,00;140,23;0,03;0,00;0,00;
0,00;0,00;140,31;0,02;0,00;0,00;
0,00;0,00;140,40;0,03;0,00;0,00;
0,00;0,00;140,48;0,03;0,00;0,00;
0,00;0,00;140,55;0,03;0,00;0,00;
0,00;0,00;140,63;0,03;0,00;0,00;
0,00;0,00;140,71;0,03;0,00;0,00;
0,00;0,00;140,80;0,03;0,00;0,00;
0,00;0,00;140,87;0,03;0,00;0,00;
0,00;0,00;140,96;0,03;0,00;0,00;
0,00;0,00;141,04;0,03;0,00;0,00;
0,00;0,00;141,12;0,03;0,00;0,00;
0,00;0,00;141,20;0,02;0,00;0,00;
0,00;0,00;141,28;0,03;0,00;0,00;
0,00;0,00;141,35;0,03;0,00;0,00;
0,00;0,00;141,43;0,03;0,00;0,00;
0,00;0,00;141,51;0,03;0,00;0,00;
0,00;0,00;141,59;0,03;0,00;0,00;
0,00;0,00;141,68;0,03;0,00;0,00;
0,00;0,00;141,76;0,03;0,00;0,00;
0,00;0,00;141,83;0,03;0,00;0,00;
0,00;0,00;141,91;0,03;0,00;0,00;
0,00;0,00;141,99;0,03;0,00;0,00;
0,00;0,00;142,07;0,03;0,00;0,00;
0,00;0,00;142,15;0,03;0,00;0,00;
0,00;0,00;142,23;0,03;0,00;0,00;
0,00;0,00;142,31;0,03;0,00;0,00;
0,00;0,00;142,39;0,03;0,00;0,00;
0,00;0,00;142,47;0,03;0,00;0,00;
0,00;0,00;142,56;0,03;0,00;0,00;
0,00;0,00;142,63;0,03;0,00;0,00;
0,00;0,00;142,71;0,03;0,00;0,00;
0,00;0,00;142,79;0,03;0,00;0,00;
0,00;0,00;142,88;0,03;0,00;0,00;
0,00;0,00;142,96;0,03;0,00;0,00;
0,00;0,00;143,03;0,03;0,00;0,00;
0,00;0,00;143,11;0,03;0,00;0,00;
0,00;0,00;143,20;0,03;0,00;0,00;
0,00;0,00;143,28;0,03;0,00;0,00;
0,00;0,00;143,35;0,03;0,00;0,00;
0,00;0,00;143,43;0,03;0,00;0,00;
0,00;0,00;143,52;0,03;0,00;0,00;
0,00;0,00;143,60;0,03;0,00;0,00;
0,00;0,00;143,67;0,03;0,00;0,00;
0,00;0,00;143,75;0,03;0,00;0,00;
0,00;0,00;143,83;0,03;0,00;0,00;
0,00;0,00;143,91;0,03;0,00;0,00;
0,00;0,00;143,99;0,03;0,00;0,00;
0,00;0,00;144,07;0,03;0,00;0,00;
0,00;0,00;144,15;0,03;0,00;0,00;
0,00;0,00;144,24;0,03;0,00;0,00;
0,00;0,00;144,31;0,03;0,00;0,00;
0,00;0,00;144,39;0,03;0,00;0,00;
0,00;0,00;144,47;0,03;0,00;0,00;
0,00;0,00;144,55;0,03;0,00;0,00;
0,00;0,00;144,63;0,03;0,00;0,00;
0,00;0,00;144,71;0,03;0,00;0,00;
0,00;0,00;144,80;0,03;0,00;0,00;
0,00;0,00;144,87;0,03;0,00;0,00;
0,00;0,00;144,95;0,03;0,00;0,00;
0,00;0,00;145,03;0,03;0,00;0,00;
0,00;0,00;145,11;0,03;0,00;0,00;
0,00;0,00;145,19;0,03;0,00;0,00;
0,00;0,00;145,27;0,03;0,00;0,00;
0,00;0,00;145,35;0,03;0,00;0,00;
0,00;0,00;145,43;0,03;0,00;0,00;
0,00;0,00;145,51;0,03;0,00;0,00;
0,00;0,00;145,59;0,03;0,00;0,00;
0,00;0,00;145,67;0,03;0,00;0,00;
0,00;0,00;145,75;0,03;0,00;0,00;
0,00;0,00;145,83;0,03;0,00;0,00;
0,00;0,00;145,91;0,03;0,00;0,00;
0,00;0,00;145,99;0,03;0,00;0,00;
0,00;0,00;146,07;0,03;0,00;0,00;
0,00;0,00;146,15;0,03;0,00;0,00;
0,00;0,00;146,23;0,03;0,00;0,00;
0,00;0,00;146,32;0,03;0,00;0,00;
0,00;0,00;146,40;0,03;0,00;0,00;
0,00;0,00;146,47;0,03;0,00;0,00;
0,00;0,00;146,55;0,03;0,00;0,00;
0,00;0,00;146,63;0,03;0,00;0,00;
0,00;0,00;146,72;0,03;0,00;0,00;
0,00;0,00;146,79;0,03;0,00;0,00;
0,00;0,00;146,87;0,03;0,00;0,00;
0,00;0,00;146,95;0,03;0,00;0,00;
0,00;0,00;147,03;0,03;0,00;0,00;
0,00;0,00;147,11;0,03;0,00;0,00;
0,00;0,00;147,19;0,03;0,00;0,00;
0,00;0,00;147,27;0,03;0,00;0,00;
0,00;0,00;147,35;0,03;0,00;0,00;
0,00;0,00;147,43;0,03;0,00;0,00;
0,00;0,00;147,51;0,03;0,00;0,00;
0,00;0,00;147,59;0,03;0,00;0,00;
0,00;0,00;147,67;0,03;0,00;0,00;
0,00;0,00;147,75;0,03;0,00;0,00;
0,00;0,00;147,83;0,03;0,00;0,00;
0,00;0,00;147,92;0,03;0,00;0,00;
0,00;0,00;148,00;0,03;0,00;0,00;
0,00;0,00;148,07;0,03;0,00;0,00;
0,00;0,00;148,15;0,03;0,00;0,00;
0,00;0,00;148,23;0,03;0,00;0,00;
0,00;0,00;148,31;0,03;0,00;0,00;
0,00;0,00;148,39;0,03;0,00;0,00;
0,00;0,00;148,47;0,03;0,00;0,00;
0,00;0,00;148,55;0,03;0,00;0,00;
0,00;0,00;148,63;0,03;0,00;0,00;
0,00;0,00;148,71;0,03;0,00;0,00;
0,00;0,00;148,80;0,03;0,00;0,00;
0,00;0,00;148,87;0,03;0,00;0,00;
0,00;0,00;148,95;0,03;0,00;0,00;
0,00;0,00;149,03;0,03;0,00;0,00;
0,00;0,00;149,12;0,03;0,00;0,00;
0,00;0,00;149,20;0,03;0,00;0,00;
0,00;0,00;149,27;0,03;0,00;0,00;
0,00;0,00;149,35;0,03;0,00;0,00;
0,00;0,00;149,43;0,03;0,00;0,00;
0,00;0,00;149,51;0,03;0,00;0,00;
0,00;0,00;149,59;0,03;0,00;0,00;
0,00;0,00;149,67;0,03;0,00;0,00;
0,00;0,00;149,75;0,03;0,00;0,00;
0,00;0,00;149,84;0,03;0,00;0,00;
0,00;0,00;149,91;0,03;0,00;0,00;
0,00;0,00;149,99;0,03;0,00;0,00;
0,00;0,00;150,08;0,03;0,00;0,00;
0,00;0,00;150,16;0,03;0,00;0,00;
0,00;0,00;150,23;0,03;0,00;0,00;
0,00;0,00;150,31;0,03;0,00;0,00;
0,00;0,00;150,40;0,03;0,00;0,00;
0,00;0,00;150,48;0,03;0,00;0,00;
0,00;0,00;150,55;0,03;0,00;0,00;
0,00;0,00;150,63;0,03;0,00;0,00;
0,00;0,00;150,71;0,03;0,00;0,00;
0,00;0,00;150,80;0,03;0,00;0,00;
0,00;0,00;150,87;0,03;0,00;0,00;
0,00;0,00;150,95;0,03;0,00;0,00;
0,00;0,00;151,04;0,03;0,00;0,00;
0,00;0,00;151,12;0,03;0,00;0,00;
0,00;0,00;151,20;0,03;0,00;0,00;
0,00;0,00;151,28;0,03;0,00;0,00;
0,00;0,00;151,36;0,03;0,00;0,00;
0,00;0,00;151,43;0,03;0,00;0,00;
0,00;0,00;151,51;0,03;0,00;0,00;
0,00;0,00;151,60;0,03;0,00;0,00;
0,00;0,00;151,68;0,03;0,00;0,00;
0,00;0,00;151,76;0,03;0,00;0,00;
0,00;0,00;151,84;0,03;0,00;0,00;
0,00;0,00;151,91;0,02;0,00;0,00;
0,00;0,00;151,99;0,03;0,00;0,00;
0,00;0,00;152,07;0,03;0,00;0,00;
0,00;0,00;152,15;0,03;0,00;0,00;
0,00;0,00;152,24;0,03;0,00;0,00;
0,00;0,00;152,32;0,03;0,00;0,00;
0,00;0,00;152,39;0,03;0,00;0,00;
0,00;0,00;152,47;0,03;0,00;0,00;
0,00;0,00;152,56;0,03;0,00;0,00;
0,00;0,00;152,63;0,03;0,00;0,00;
0,00;0,00;152,71;0,03;0,00;0,00;
0,00;0,00;152,79;0,03;0,00;0,00;
0,00;0,00;152,88;0,03;0,00;0,00;
0,00;0,00;152,96;0,03;0,00;0,00;
0,00;0,00;153,03;0,03;0,00;0,00;
0,00;0,00;153,11;0,03;0,00;0,00;
0,00;0,00;153,20;0,03;0,00;0,00;
0,00;0,00;153,28;0,03;0,00;0,00;
0,00;0,00;153,35;0,03;0,00;0,00;
0,00;0,00;153,43;0,03;0,00;0,00;
0,00;0,00;153,52;0,03;0,00;0,00;
0,00;0,00;153,60;0,03;0,00;0,00;
0,00;0,00;153,67;0,03;0,00;0,00;
0,00;0,00;153,75;0,03;0,00;0,00;
0,00;0,00;153,83;0,03;0,00;0,00;
0,00;0,00;153,91;0,03;0,00;0,00;
0,00;0,00;153,99;0,03;0,00;0,00;
0,00;0,00;154,07;0,03;0,00;0,00;
0,00;0,00;154,15;0,03;0,00;0,00;
0,00;0,00;154,24;0,03;0,00;0,00;
0,00;0,00;154,31;0,03;0,00;0,00;
0,00;0,00;154,39;0,03;0,00;0,00;
0,00;0,00;154,47;0,03;0,00;0,00;
0,00;0,00;154,55;0,03;0,00;0,00;
0,00;0,00;154,63;0,03;0,00;0,00;
0,00;0,00;154,71;0,03;0,00;0,00;
0,00;0,00;154,80;0,03;0,00;0,00;
0,00;0,00;154,88;0,03;0,00;0,00;
0,00;0,00;154,95;0,03;0,00;0,00;
0,00;0,00;155,03;0,03;0,00;0,00;
0,00;0,00;155,11;0,03;0,00;0,00;
0,00;0,00;155,19;0,03;0,00;0,00;
0,00;0,00;155,27;0,03;0,00;0,00;
0,00;0,00;155,35;0,03;0,00;0,00;
0,00;0,00;155,43;0,03;0,00;0,00;
0,00;0,00;155,51;0,03;0,00;0,00;
0,00;0,00;155,60;0,03;0,00;0,00;
0,00;0,00;155,67;0,03;0,00;0,00;
0,00;0,00;155,75;0,03;0,00;0,00;
0,00;0,00;155,83;0,03;0,00;0,00;
0,00;0,00;155,91;0,03;0,00;0,00;
0,00;0,00;156,00;0,03;0,00;0,00;
0,00;0,00;156,07;0,03;0,00;0,00;
0,00;0,00;156,15;0,02;0,00;0,00;
0,00;0,00;156,16;0,02;0,00;0,00;
0,00;0,00;156,16;0,03;0,00;0,00;
0,00;0,00;156,02;-0,03;0,00;0,00;
0,00;0,00;155,35;-0,01;0,00;0,00;
0,00;0,00;154,19;-0,02;0,00;0,00;
0,00;0,00;152,51;-0,02;0,00;0,00;
0,00;0,00;150,31;-0,05;0,00;0,00;
0,00;0,00;147,61;-0,04;0,00;0,00;
0,00;0,00;144,40;-0,04;0,00;0,00;
0,00;0,00;140,91;-0,01;0,00;0,00;
0,00;0,00;137,38;-0,01;0,00;0,00;
0,00;0,00;133,87;-0,01;0,00;0,00;
0,00;0,00;130,34;-0,01;0,00;0,00;
0,00;0,00;126,82;-0,02;0,00;0,00;
0,00;0,00;123,30;-0,01;0,00;0,00;
0,00;0,00;119,79;0,00;0,00;0,00;
0,00;0,00;116,26;-0,01;0,00;0,00;
0,00;0,00;112,74;-0,01;0,00;0,00;
0,00;0,00;109,22;-0,01;0,00;0,00;
0,00;0,00;105,70;-0,01;0,00;0,00;
0,00;0,00;102,19;-0,01;0,00;0,00;
0,00;0,00;98,66;0,00;0,00;0,00;
0,00;0,00;95,14;-0,01;0,00;0,00;
0,00;0,00;91,62;0,00;0,00;0,00;
0,00;0,00;88,10;-0,01;0,00;0,00;
0,00;0,00;84,58;0,01;0,00;0,00;
0,00;0,00;81,07;-0,01;0,00;0,00;
0,00;0,00;77,54;-0,01;0,00;0,00;
0,00;0,00;74,02;-0,01;0,00;0,00;
0,00;0,00;70,50;-0,01;0,00;0,00;
0,00;0,00;63,46;-0,01;0,00;0,00;
0,00;0,00;59,95;-0,01;0,00;0,00;
0,00;0,00;56,42;-0,01;0,00;0,00;
0,00;0,00;52,90;-0,01;0,00;0,00;
0,00;0,00;45,86;-0,01;0,00;0,00;
0,00;0,00;42,38;0,02;0,00;0,00;
0,00;0,00;39,34;0,01;0,00;0,00;
0,00;0,00;36,77;0,01;0,00;0,00;
0,00;0,00;34,72;0,02;0,00;0,00;
0,00;0,00;33,17;0,02;0,00;0,00;
0,00;0,00;32,13;0,03;0,00;0,00;
0,00;0,00;31,59;0,03;0,00;0,00;
0,00;0,00;31,49;0,02;0,00;0,00;
