Nr;Date;ProgNr;ProgName;State;PartInfo;
20491;07.12.20 07:47:53;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201204155143P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,75;0,27;0,00;0,00;
0,00;0,00;3,27;0,25;0,00;0,00;
0,00;0,00;4,30;0,18;0,00;0,00;
0,00;0,00;5,84;0,18;0,00;0,00;
0,00;0,00;7,89;0,27;0,00;0,00;
0,00;0,00;10,46;0,27;0,00;0,00;
0,00;0,00;13,48;0,20;0,00;0,00;
0,00;0,00;16,65;0,18;0,00;0,00;
0,00;0,00;19,80;0,23;0,00;0,00;
0,00;0,00;23,08;0,13;0,00;0,00;
0,00;0,00;26,22;0,27;0,00;0,00;
0,00;0,00;29,46;0,16;0,00;0,00;
0,00;0,00;32,63;0,25;0,00;0,00;
0,00;0,00;35,85;0,13;0,00;0,00;
0,00;0,00;39,05;0,18;0,00;0,00;
0,00;0,00;42,25;0,18;0,00;0,00;
0,00;0,00;45,45;0,13;0,00;0,00;
0,00;0,00;48,65;0,18;0,00;0,00;
0,00;0,00;51,85;0,16;0,00;0,00;
0,00;0,00;55,05;0,18;0,00;0,00;
0,00;0,00;58,25;0,20;0,00;0,00;
0,00;0,00;61,45;0,16;0,00;0,00;
0,00;0,00;64,65;0,20;0,00;0,00;
0,00;0,00;67,85;0,16;0,00;0,00;
0,00;0,00;71,05;0,16;0,00;0,00;
0,00;0,00;74,25;0,20;0,00;0,00;
0,00;0,00;77,45;0,16;0,00;0,00;
0,00;0,00;80,65;0,23;0,00;0,00;
0,00;0,00;83,85;0,18;0,00;0,00;
0,00;0,00;87,05;0,18;0,00;0,00;
0,00;0,00;90,25;0,16;0,00;0,00;
0,00;0,00;93,45;0,20;0,00;0,00;
0,00;0,00;96,65;0,18;0,00;0,00;
0,00;0,00;99,85;0,18;0,00;0,00;
0,00;0,00;103,05;0,18;0,00;0,00;
0,00;0,00;106,25;0,20;0,00;0,00;
0,00;0,00;109,45;0,13;0,00;0,00;
0,00;0,00;112,65;0,20;0,00;0,00;
0,00;0,00;115,85;0,18;0,00;0,00;
0,00;0,00;119,05;0,18;0,00;0,00;
0,00;0,00;122,25;0,20;0,00;0,00;
0,00;0,00;125,45;0,13;0,00;0,00;
0,00;0,00;128,65;0,23;0,00;0,00;
0,00;0,00;131,85;0,16;0,00;0,00;
0,00;0,00;135,05;0,16;0,00;0,00;
0,00;0,00;138,25;0,18;0,00;0,00;
0,00;0,00;141,45;0,18;0,00;0,00;
0,00;0,00;144,65;0,20;0,00;0,00;
0,00;0,00;147,85;0,16;0,00;0,00;
0,00;0,00;151,05;0,16;0,00;0,00;
0,00;0,00;154,25;0,18;0,00;0,00;
0,00;0,00;157,45;0,16;0,00;0,00;
0,00;0,00;160,65;0,18;0,00;0,00;
0,00;0,00;163,85;0,13;0,00;0,00;
0,00;0,00;167,05;0,18;0,00;0,00;
0,00;0,00;170,08;0,07;0,00;0,00;
0,00;0,00;172,61;0,05;0,00;0,00;
0,00;0,00;174,71;0,09;0,00;0,00;
0,00;0,00;176,30;0,09;0,00;0,00;
0,00;0,00;177,40;0,02;0,00;0,00;
0,00;0,00;178,01;0,05;0,00;0,00;
0,00;0,00;178,17;0,07;0,00;0,00;
0,00;0,00;178,23;0,05;0,00;0,00;
0,00;0,00;178,28;0,12;0,00;0,00;
0,00;0,00;178,42;0,07;0,00;0,00;
0,00;0,00;178,57;0,07;0,00;0,00;
0,00;0,00;178,73;0,07;0,00;0,00;
0,00;0,00;178,89;0,05;0,00;0,00;
0,00;0,00;179,05;0,09;0,00;0,00;
0,00;0,00;179,21;0,09;0,00;0,00;
0,00;0,00;179,37;0,07;0,00;0,00;
0,00;0,00;179,53;0,07;0,00;0,00;
0,00;0,00;179,69;0,09;0,00;0,00;
0,00;0,00;179,85;0,07;0,00;0,00;
0,00;0,00;180,01;0,07;0,00;0,00;
0,00;0,00;180,17;0,07;0,00;0,00;
0,00;0,00;180,33;0,12;0,00;0,00;
0,00;0,00;180,49;0,12;0,00;0,00;
0,00;0,00;180,65;0,12;0,00;0,00;
0,00;0,00;180,81;0,09;0,00;0,00;
0,00;0,00;180,97;0,05;0,00;0,00;
0,00;0,00;181,13;0,12;0,00;0,00;
0,00;0,00;181,29;0,16;0,00;0,00;
0,00;0,00;181,45;0,32;0,00;0,00;
0,00;0,00;181,61;0,25;0,00;0,00;
0,00;0,00;181,77;0,23;0,00;0,00;
0,00;0,00;181,93;0,48;0,00;0,00;
0,00;0,00;182,09;0,54;0,00;0,00;
0,00;0,00;182,21;0,48;0,00;0,00;
0,00;0,00;182,22;0,50;0,00;0,00;
0,00;0,00;182,15;0,25;0,00;0,00;
0,00;0,00;181,61;-0,02;0,00;0,00;
0,00;0,00;180,59;-0,11;0,00;0,00;
0,00;0,00;179,78;0,05;0,00;0,00;
0,00;0,00;179,36;0,09;0,00;0,00;
0,00;0,00;179,23;0,07;0,00;0,00;
0,00;0,00;179,19;0,05;0,00;0,00;
0,00;0,00;179,18;0,05;0,00;0,00;
0,00;0,00;179,28;0,07;0,00;0,00;
0,00;0,00;179,42;0,14;0,00;0,00;
0,00;0,00;179,58;0,09;0,00;0,00;
0,00;0,00;179,75;0,09;0,00;0,00;
0,00;0,00;179,92;0,05;0,00;0,00;
0,00;0,00;180,08;0,07;0,00;0,00;
0,00;0,00;180,24;0,05;0,00;0,00;
0,00;0,00;180,41;0,09;0,00;0,00;
0,00;0,00;180,57;0,07;0,00;0,00;
0,00;0,00;180,73;0,07;0,00;0,00;
0,00;0,00;180,89;0,09;0,00;0,00;
0,00;0,00;181,05;0,07;0,00;0,00;
0,00;0,00;181,21;0,12;0,00;0,00;
0,00;0,00;181,37;0,07;0,00;0,00;
0,00;0,00;181,53;0,07;0,00;0,00;
0,00;0,00;181,69;0,09;0,00;0,00;
0,00;0,00;181,85;0,07;0,00;0,00;
0,00;0,00;182,01;0,30;0,00;0,00;
0,00;0,00;182,17;0,27;0,00;0,00;
0,00;0,00;182,33;0,57;0,00;0,00;
0,00;0,00;182,49;0,77;0,00;0,00;
0,00;0,00;182,65;0,86;0,00;0,00;
0,00;0,00;182,80;1,00;0,00;0,00;
0,00;0,00;182,97;1,08;0,00;0,00;
0,00;0,00;183,13;1,13;0,00;0,00;
0,00;0,00;183,29;1,22;0,00;0,00;
0,00;0,00;183,45;1,32;0,00;0,00;
0,00;0,00;183,61;1,40;0,00;0,00;
0,00;0,00;183,77;1,45;0,00;0,00;
0,00;0,00;183,93;1,51;0,00;0,00;
0,00;0,00;184,09;1,58;0,00;0,00;
0,00;0,00;184,25;1,68;0,00;0,00;
0,00;0,00;184,41;1,74;0,00;0,00;
0,00;0,00;184,57;1,81;0,00;0,00;
0,00;0,00;184,73;1,90;0,00;0,00;
0,00;0,00;184,89;1,95;0,00;0,00;
0,00;0,00;185,05;2,04;0,00;0,00;
0,00;0,00;185,21;2,13;0,00;0,00;
0,00;0,00;185,37;2,22;0,00;0,00;
0,00;0,00;185,53;2,31;0,00;0,00;
0,00;0,00;185,69;2,38;0,00;0,00;
0,00;0,00;185,85;2,46;0,00;0,00;
0,00;0,00;186,01;2,53;0,00;0,00;
0,00;0,00;186,17;2,63;0,00;0,00;
0,00;0,00;186,33;2,67;0,00;0,00;
0,00;0,00;186,49;2,81;0,00;0,00;
0,00;0,00;186,65;2,85;0,00;0,00;
0,00;0,00;186,81;2,94;0,00;0,00;
0,00;0,00;186,97;3,03;0,00;0,00;
0,00;0,00;187,13;3,12;0,00;0,00;
0,00;0,00;187,29;3,17;0,00;0,00;
0,00;0,00;187,31;3,03;0,00;0,00;
0,00;0,00;187,31;2,89;0,00;0,00;
0,00;0,00;187,17;0,66;0,00;0,00;
0,00;0,00;186,53;-0,09;0,00;0,00;
0,00;0,00;185,38;-0,13;0,00;0,00;
0,00;0,00;183,71;-0,09;0,00;0,00;
0,00;0,00;181,54;-0,11;0,00;0,00;
0,00;0,00;178,85;-0,04;0,00;0,00;
0,00;0,00;175,74;-0,07;0,00;0,00;
0,00;0,00;172,59;-0,09;0,00;0,00;
0,00;0,00;169,38;-0,18;0,00;0,00;
0,00;0,00;166,15;-0,09;0,00;0,00;
0,00;0,00;162,96;-0,07;0,00;0,00;
0,00;0,00;159,75;-0,07;0,00;0,00;
0,00;0,00;156,55;-0,05;0,00;0,00;
0,00;0,00;153,35;-0,11;0,00;0,00;
0,00;0,00;150,15;-0,07;0,00;0,00;
0,00;0,00;146,95;-0,07;0,00;0,00;
0,00;0,00;143,75;-0,09;0,00;0,00;
0,00;0,00;140,55;-0,09;0,00;0,00;
0,00;0,00;137,35;-0,11;0,00;0,00;
0,00;0,00;134,15;-0,07;0,00;0,00;
0,00;0,00;130,95;-0,05;0,00;0,00;
0,00;0,00;127,75;-0,09;0,00;0,00;
0,00;0,00;124,55;-0,07;0,00;0,00;
0,00;0,00;121,35;-0,09;0,00;0,00;
0,00;0,00;118,15;-0,07;0,00;0,00;
0,00;0,00;114,95;-0,09;0,00;0,00;
0,00;0,00;111,75;-0,09;0,00;0,00;
0,00;0,00;108,55;-0,07;0,00;0,00;
0,00;0,00;105,35;-0,11;0,00;0,00;
0,00;0,00;102,15;-0,07;0,00;0,00;
0,00;0,00;98,95;-0,07;0,00;0,00;
0,00;0,00;95,75;-0,09;0,00;0,00;
0,00;0,00;92,55;-0,09;0,00;0,00;
0,00;0,00;89,35;-0,11;0,00;0,00;
0,00;0,00;86,15;-0,05;0,00;0,00;
0,00;0,00;82,95;-0,06;0,00;0,00;
0,00;0,00;79,75;-0,09;0,00;0,00;
0,00;0,00;76,55;-0,09;0,00;0,00;
0,00;0,00;73,35;-0,13;0,00;0,00;
0,00;0,00;70,15;-0,07;0,00;0,00;
0,00;0,00;66,95;-0,09;0,00;0,00;
0,00;0,00;63,75;-0,11;0,00;0,00;
0,00;0,00;60,55;-0,09;0,00;0,00;
0,00;0,00;57,35;-0,11;0,00;0,00;
0,00;0,00;54,15;-0,07;0,00;0,00;
0,00;0,00;50,95;-0,11;0,00;0,00;
0,00;0,00;47,75;-0,13;0,00;0,00;
0,00;0,00;44,55;-0,09;0,00;0,00;
0,00;0,00;41,35;-0,11;0,00;0,00;
0,00;0,00;38,15;-0,07;0,00;0,00;
0,00;0,00;34,95;-0,09;0,00;0,00;
0,00;0,00;31,75;-0,09;0,00;0,00;
0,00;0,00;28,55;-0,09;0,00;0,00;
0,00;0,00;25,35;-0,11;0,00;0,00;
0,00;0,00;22,15;-0,09;0,00;0,00;
0,00;0,00;18,95;-0,07;0,00;0,00;
0,00;0,00;15,75;-0,11;0,00;0,00;
0,00;0,00;12,55;-0,07;0,00;0,00;
0,00;0,00;9,73;-0,06;0,00;0,00;
0,00;0,00;5,46;0,05;0,00;0,00;
0,00;0,00;4,06;0,05;0,00;0,00;
0,00;0,00;3,17;0,05;0,00;0,00;
0,00;0,00;2,78;0,05;0,00;0,00;
0,00;0,00;2,70;-0,02;0,00;0,00;
0,00;0,00;2,67;-0,04;0,00;0,00;
