Nr;Date;ProgNr;ProgName;State;PartInfo;
21778;02.02.21 16:41:56;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210202143531P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,00;-0,16;0,00;0,00;
0,00;0,00;0,05;0,30;0,00;0,00;
0,00;0,00;0,51;0,45;0,00;0,00;
0,00;0,00;1,28;0,45;0,00;0,00;
0,00;0,00;2,43;0,53;0,00;0,00;
0,00;0,00;3,98;0,53;0,00;0,00;
0,00;0,00;5,90;0,45;0,00;0,00;
0,00;0,00;8,20;0,37;0,00;0,00;
0,00;0,00;10,53;0,22;0,00;0,00;
0,00;0,00;12,93;0,37;0,00;0,00;
0,00;0,00;15,34;0,53;0,00;0,00;
0,00;0,00;17,74;0,45;0,00;0,00;
0,00;0,00;20,15;0,45;0,00;0,00;
0,00;0,00;22,54;0,37;0,00;0,00;
0,00;0,00;24,95;0,37;0,00;0,00;
0,00;0,00;27,35;0,53;0,00;0,00;
0,00;0,00;29,74;0,37;0,00;0,00;
0,00;0,00;32,15;0,30;0,00;0,00;
0,00;0,00;34,54;0,37;0,00;0,00;
0,00;0,00;36,95;0,37;0,00;0,00;
0,00;0,00;39,35;0,30;0,00;0,00;
0,00;0,00;41,75;0,37;0,00;0,00;
0,00;0,00;44,15;0,16;0,00;0,00;
0,00;0,00;46,54;0,22;0,00;0,00;
0,00;0,00;48,95;0,37;0,00;0,00;
0,00;0,00;51,35;0,37;0,00;0,00;
0,00;0,00;53,75;0,30;0,00;0,00;
0,00;0,00;56,15;0,22;0,00;0,00;
0,00;0,00;58,54;0,22;0,00;0,00;
0,00;0,00;60,95;0,37;0,00;0,00;
0,00;0,00;63,35;0,37;0,00;0,00;
0,00;0,00;65,74;0,37;0,00;0,00;
0,00;0,00;68,15;0,22;0,00;0,00;
0,00;0,00;70,54;0,22;0,00;0,00;
0,00;0,00;72,95;0,30;0,00;0,00;
0,00;0,00;75,35;0,30;0,00;0,00;
0,00;0,00;77,75;0,37;0,00;0,00;
0,00;0,00;80,15;0,22;0,00;0,00;
0,00;0,00;82,54;0,30;0,00;0,00;
0,00;0,00;84,95;0,30;0,00;0,00;
0,00;0,00;87,35;0,30;0,00;0,00;
0,00;0,00;89,75;0,30;0,00;0,00;
0,00;0,00;92,15;0,22;0,00;0,00;
0,00;0,00;94,54;0,22;0,00;0,00;
0,00;0,00;96,95;0,30;0,00;0,00;
0,00;0,00;99,35;0,37;0,00;0,00;
0,00;0,00;101,75;0,37;0,00;0,00;
0,00;0,00;104,15;0,16;0,00;0,00;
0,00;0,00;106,54;0,22;0,00;0,00;
0,00;0,00;108,95;0,30;0,00;0,00;
0,00;0,00;111,35;0,30;0,00;0,00;
0,00;0,00;113,75;0,30;0,00;0,00;
0,00;0,00;116,15;0,22;0,00;0,00;
0,00;0,00;118,54;0,30;0,00;0,00;
0,00;0,00;120,95;0,30;0,00;0,00;
0,00;0,00;123,35;0,37;0,00;0,00;
0,00;0,00;125,75;0,30;0,00;0,00;
0,00;0,00;128,15;0,22;0,00;0,00;
0,00;0,00;130,54;0,22;0,00;0,00;
0,00;0,00;132,95;0,37;0,00;0,00;
0,00;0,00;135,35;0,37;0,00;0,00;
0,00;0,00;137,74;0,30;0,00;0,00;
0,00;0,00;140,15;0,16;0,00;0,00;
0,00;0,00;142,54;0,22;0,00;0,00;
0,00;0,00;144,95;0,22;0,00;0,00;
0,00;0,00;147,35;0,30;0,00;0,00;
0,00;0,00;149,75;0,30;0,00;0,00;
0,00;0,00;152,15;0,16;0,00;0,00;
0,00;0,00;154,54;0,16;0,00;0,00;
0,00;0,00;156,95;0,37;0,00;0,00;
0,00;0,00;159,35;0,37;0,00;0,00;
0,00;0,00;161,74;0,30;0,00;0,00;
0,00;0,00;164,15;0,30;0,00;0,00;
0,00;0,00;166,54;0,37;0,00;0,00;
0,00;0,00;168,95;0,45;0,00;0,00;
0,00;0,00;171,35;0,45;0,00;0,00;
0,00;0,00;173,74;0,30;0,00;0,00;
0,00;0,00;176,15;0,37;0,00;0,00;
0,00;0,00;178,54;0,22;0,00;0,00;
0,00;0,00;180,80;0,22;0,00;0,00;
0,00;0,00;182,68;0,30;0,00;0,00;
0,00;0,00;184,25;0,22;0,00;0,00;
0,00;0,00;185,43;0,30;0,00;0,00;
0,00;0,00;186,24;0,16;0,00;0,00;
0,00;0,00;186,67;0,16;0,00;0,00;
0,00;0,00;186,77;0,16;0,00;0,00;
0,00;0,00;186,82;0,16;0,00;0,00;
0,00;0,00;186,87;0,22;0,00;0,00;
0,00;0,00;187,02;0,22;0,00;0,00;
0,00;0,00;187,16;0,30;0,00;0,00;
0,00;0,00;187,33;0,22;0,00;0,00;
0,00;0,00;187,49;0,16;0,00;0,00;
0,00;0,00;187,65;0,16;0,00;0,00;
0,00;0,00;187,81;0,16;0,00;0,00;
0,00;0,00;187,97;0,16;0,00;0,00;
0,00;0,00;188,13;0,16;0,00;0,00;
0,00;0,00;188,29;0,22;0,00;0,00;
0,00;0,00;188,45;0,16;0,00;0,00;
0,00;0,00;188,61;0,22;0,00;0,00;
0,00;0,00;188,77;0,16;0,00;0,00;
0,00;0,00;188,93;0,22;0,00;0,00;
0,00;0,00;189,09;0,30;0,00;0,00;
0,00;0,00;189,25;0,61;0,00;0,00;
0,00;0,00;189,41;2,04;0,00;0,00;
0,00;0,00;189,56;2,51;0,00;0,00;
0,00;0,00;189,73;2,82;0,00;0,00;
0,00;0,00;189,79;2,82;0,00;0,00;
0,00;0,00;189,79;2,90;0,00;0,00;
0,00;0,00;189,66;0,22;0,00;0,00;
0,00;0,00;189,13;-0,08;0,00;0,00;
0,00;0,00;188,27;-0,08;0,00;0,00;
0,00;0,00;187,51;-0,16;0,00;0,00;
0,00;0,00;187,05;-0,16;0,00;0,00;
0,00;0,00;186,79;-0,08;0,00;0,00;
0,00;0,00;186,79;0,08;0,00;0,00;
0,00;0,00;186,85;0,16;0,00;0,00;
0,00;0,00;187,02;0,30;0,00;0,00;
0,00;0,00;187,16;0,37;0,00;0,00;
0,00;0,00;187,33;0,22;0,00;0,00;
0,00;0,00;187,49;0,37;0,00;0,00;
0,00;0,00;187,65;0,30;0,00;0,00;
0,00;0,00;187,81;0,37;0,00;0,00;
0,00;0,00;187,97;0,30;0,00;0,00;
0,00;0,00;188,13;0,22;0,00;0,00;
0,00;0,00;188,29;0,30;0,00;0,00;
0,00;0,00;188,45;0,45;0,00;0,00;
0,00;0,00;188,61;0,22;0,00;0,00;
0,00;0,00;188,77;0,30;0,00;0,00;
0,00;0,00;188,93;0,30;0,00;0,00;
0,00;0,00;189,09;0,37;0,00;0,00;
0,00;0,00;189,25;0,22;0,00;0,00;
0,00;0,00;189,41;0,22;0,00;0,00;
0,00;0,00;189,57;0,22;0,00;0,00;
0,00;0,00;189,73;0,53;0,00;0,00;
0,00;0,00;189,88;3,64;0,00;0,00;
0,00;0,00;190,04;4,72;0,00;0,00;
0,00;0,00;190,20;5,09;0,00;0,00;
0,00;0,00;190,36;5,17;0,00;0,00;
0,00;0,00;190,53;5,09;0,00;0,00;
0,00;0,00;190,69;4,86;0,00;0,00;
0,00;0,00;190,85;4,56;0,00;0,00;
0,00;0,00;191,01;4,11;0,00;0,00;
0,00;0,00;191,17;3,80;0,00;0,00;
0,00;0,00;191,33;3,64;0,00;0,00;
0,00;0,00;191,49;3,50;0,00;0,00;
0,00;0,00;191,65;3,43;0,00;0,00;
0,00;0,00;191,81;3,19;0,00;0,00;
0,00;0,00;191,97;3,12;0,00;0,00;
0,00;0,00;192,13;3,19;0,00;0,00;
0,00;0,00;192,29;3,12;0,00;0,00;
0,00;0,00;192,45;3,12;0,00;0,00;
0,00;0,00;192,61;3,19;0,00;0,00;
0,00;0,00;192,77;2,96;0,00;0,00;
0,00;0,00;192,93;2,96;0,00;0,00;
0,00;0,00;193,09;2,96;0,00;0,00;
0,00;0,00;193,25;2,90;0,00;0,00;
0,00;0,00;193,41;2,90;0,00;0,00;
0,00;0,00;193,57;2,90;0,00;0,00;
0,00;0,00;193,73;2,90;0,00;0,00;
0,00;0,00;193,89;2,90;0,00;0,00;
0,00;0,00;194,05;3,04;0,00;0,00;
0,00;0,00;194,21;3,19;0,00;0,00;
0,00;0,00;194,37;3,19;0,00;0,00;
0,00;0,00;194,53;3,27;0,00;0,00;
0,00;0,00;194,69;3,50;0,00;0,00;
0,00;0,00;194,85;3,50;0,00;0,00;
0,00;0,00;195,01;3,50;0,00;0,00;
0,00;0,00;195,17;3,57;0,00;0,00;
0,00;0,00;195,33;3,80;0,00;0,00;
0,00;0,00;195,49;3,88;0,00;0,00;
0,00;0,00;195,65;4,11;0,00;0,00;
0,00;0,00;195,81;4,17;0,00;0,00;
0,00;0,00;195,90;3,88;0,00;0,00;
0,00;0,00;195,89;3,57;0,00;0,00;
0,00;0,00;195,54;-0,08;0,00;0,00;
0,00;0,00;193,80;-0,16;0,00;0,00;
0,00;0,00;192,35;-0,23;0,00;0,00;
0,00;0,00;190,52;-0,16;0,00;0,00;
0,00;0,00;188,31;-0,16;0,00;0,00;
0,00;0,00;185,95;-0,16;0,00;0,00;
0,00;0,00;183,57;-0,16;0,00;0,00;
0,00;0,00;181,16;-0,23;0,00;0,00;
0,00;0,00;178,76;-0,16;0,00;0,00;
0,00;0,00;176,36;-0,16;0,00;0,00;
0,00;0,00;173,96;-0,16;0,00;0,00;
0,00;0,00;171,55;-0,16;0,00;0,00;
0,00;0,00;169,15;-0,16;0,00;0,00;
0,00;0,00;166,75;-0,23;0,00;0,00;
0,00;0,00;161,96;-0,08;0,00;0,00;
0,00;0,00;159,55;-0,16;0,00;0,00;
0,00;0,00;157,15;-0,08;0,00;0,00;
0,00;0,00;147,55;-0,16;0,00;0,00;
0,00;0,00;145,15;-0,08;0,00;0,00;
0,00;0,00;142,75;-0,08;0,00;0,00;
0,00;0,00;135,55;-0,08;0,00;0,00;
0,00;0,00;133,15;-0,08;0,00;0,00;
0,00;0,00;130,75;-0,08;0,00;0,00;
0,00;0,00;123,55;-0,16;0,00;0,00;
0,00;0,00;121,15;-0,08;0,00;0,00;
0,00;0,00;118,75;-0,08;0,00;0,00;
0,00;0,00;116,35;0,08;0,00;0,00;
0,00;0,00;111,55;-0,08;0,00;0,00;
0,00;0,00;109,15;-0,08;0,00;0,00;
0,00;0,00;106,75;-0,08;0,00;0,00;
0,00;0,00;99,55;-0,08;0,00;0,00;
0,00;0,00;97,15;-0,08;0,00;0,00;
0,00;0,00;94,75;0,08;0,00;0,00;
0,00;0,00;89,96;-0,08;0,00;0,00;
0,00;0,00;87,55;-0,08;0,00;0,00;
0,00;0,00;85,15;-0,08;0,00;0,00;
0,00;0,00;75,55;-0,16;0,00;0,00;
0,00;0,00;70,75;-0,16;0,00;0,00;
0,00;0,00;63,55;-0,16;0,00;0,00;
0,00;0,00;61,15;-0,08;0,00;0,00;
0,00;0,00;58,75;-0,08;0,00;0,00;
0,00;0,00;53,96;-0,08;0,00;0,00;
0,00;0,00;51,55;-0,08;0,00;0,00;
0,00;0,00;49,15;-0,16;0,00;0,00;
0,00;0,00;39,55;-0,08;0,00;0,00;
0,00;0,00;37,15;-0,16;0,00;0,00;
0,00;0,00;34,75;0,08;0,00;0,00;
0,00;0,00;29,96;0,08;0,00;0,00;
0,00;0,00;24,52;0,08;0,00;0,00;
0,00;0,00;22,72;0,16;0,00;0,00;
0,00;0,00;22,38;0,16;0,00;0,00;
0,00;0,00;22,31;0,16;0,00;0,00;
0,00;0,00;22,28;0,08;0,00;0,00;
