Nr;Date;ProgNr;ProgName;State;PartInfo;
11287;09.02.21 13:21:21;21;Avvicinamento Pressata Finale;Alcun errore (0);20210209090734A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;21,12;0,04;0,00;0,00;
0,00;0,00;24,20;0,04;0,00;0,00;
0,00;0,00;28,82;0,04;0,00;0,00;
0,00;0,00;38,42;0,04;0,00;0,00;
0,00;0,00;43,22;0,04;0,00;0,00;
0,00;0,00;48,02;0,04;0,00;0,00;
0,00;0,00;52,82;0,04;0,00;0,00;
0,00;0,00;62,42;0,04;0,00;0,00;
0,00;0,00;67,22;0,04;0,00;0,00;
0,00;0,00;76,82;0,04;0,00;0,00;
0,00;0,00;86,42;0,04;0,00;0,00;
0,00;0,00;105,62;0,04;0,00;0,00;
0,00;0,00;110,42;0,04;0,00;0,00;
0,00;0,00;115,22;0,09;0,00;0,00;
0,00;0,00;120,02;0,04;0,00;0,00;
0,00;0,00;124,82;0,04;0,00;0,00;
0,00;0,00;134,42;0,04;0,00;0,00;
0,00;0,00;139,22;0,04;0,00;0,00;
0,00;0,00;158,42;0,04;0,00;0,00;
0,00;0,00;168,02;0,04;0,00;0,00;
0,00;0,00;172,82;0,04;0,00;0,00;
0,00;0,00;177,62;0,04;0,00;0,00;
0,00;0,00;184,04;-0,09;0,00;0,00;
0,00;0,00;184,67;0,04;0,00;0,00;
0,00;0,00;185,44;0,13;0,00;0,00;
0,00;0,00;185,63;0,04;0,00;0,00;
0,00;0,00;185,82;0,18;0,00;0,00;
0,00;0,00;186,21;0,04;0,00;0,00;
0,00;0,00;186,40;0,09;0,00;0,00;
0,00;0,00;186,98;0,04;0,00;0,00;
0,00;0,00;187,17;0,09;0,00;0,00;
0,00;0,00;187,36;0,04;0,00;0,00;
0,00;0,00;187,74;0,04;0,00;0,00;
0,00;0,00;187,94;0,04;0,00;0,00;
0,00;0,00;188,70;0,09;0,00;0,00;
0,00;0,00;188,90;0,04;0,00;0,00;
0,00;0,00;189,09;0,04;0,00;0,00;
0,00;0,00;189,28;0,04;0,00;0,00;
0,00;0,00;189,47;0,04;0,00;0,00;
0,00;0,00;189,66;0,09;0,00;0,00;
0,00;0,00;189,86;0,04;0,00;0,00;
0,00;0,00;190,05;0,04;0,00;0,00;
0,00;0,00;190,62;0,04;0,00;0,00;
0,00;0,00;190,82;0,09;0,00;0,00;
0,00;0,00;191,01;0,09;0,00;0,00;
0,00;0,00;191,20;0,09;0,00;0,00;
0,00;0,00;191,39;0,04;0,00;0,00;
0,00;0,00;191,58;0,09;0,00;0,00;
0,00;0,00;191,78;0,09;0,00;0,00;
0,00;0,00;191,97;0,09;0,00;0,00;
0,00;0,00;192,16;0,13;0,00;0,00;
0,00;0,00;192,35;0,04;0,00;0,00;
0,00;0,00;192,54;0,13;0,00;0,00;
0,00;0,00;192,74;0,04;0,00;0,00;
0,00;0,00;192,93;0,04;0,00;0,00;
0,00;0,00;193,12;0,13;0,00;0,00;
0,00;0,00;193,31;0,04;0,00;0,00;
0,00;0,00;193,50;0,13;0,00;0,00;
0,00;0,00;193,70;0,13;0,00;0,00;
0,00;0,00;193,89;0,04;0,00;0,00;
0,00;0,00;194,08;0,09;0,00;0,00;
0,00;0,00;194,27;0,04;0,00;0,00;
0,00;0,00;194,46;0,13;0,00;0,00;
0,00;0,00;194,66;0,09;0,00;0,00;
0,00;0,00;194,85;0,13;0,00;0,00;
0,00;0,00;195,04;0,09;0,00;0,00;
0,00;0,00;195,23;0,04;0,00;0,00;
0,00;0,00;195,42;0,04;0,00;0,00;
0,00;0,00;195,62;0,04;0,00;0,00;
0,00;0,00;195,81;0,04;0,00;0,00;
0,00;0,00;196,00;0,13;0,00;0,00;
0,00;0,00;196,19;0,09;0,00;0,00;
0,00;0,00;196,38;0,13;0,00;0,00;
0,00;0,00;196,58;0,13;0,00;0,00;
0,00;0,00;196,77;0,09;0,00;0,00;
0,00;0,00;197,15;0,09;0,00;0,00;
0,00;0,00;197,34;0,04;0,00;0,00;
0,00;0,00;197,54;0,04;0,00;0,00;
0,00;0,00;197,73;0,13;0,00;0,00;
0,00;0,00;197,92;0,04;0,00;0,00;
0,00;0,00;198,11;0,04;0,00;0,00;
0,00;0,00;198,30;0,13;0,00;0,00;
0,00;0,00;198,50;0,04;0,00;0,00;
0,00;0,00;198,69;0,09;0,00;0,00;
0,00;0,00;198,88;0,13;0,00;0,00;
0,00;0,00;199,07;0,13;0,00;0,00;
0,00;0,00;199,26;0,13;0,00;0,00;
0,00;0,00;199,46;0,13;0,00;0,00;
0,00;0,00;199,65;0,09;0,00;0,00;
0,00;0,00;199,84;0,09;0,00;0,00;
0,00;0,00;200,03;0,04;0,00;0,00;
0,00;0,00;200,22;0,09;0,00;0,00;
0,00;0,00;200,42;0,13;0,00;0,00;
0,00;0,00;200,61;0,13;0,00;0,00;
0,00;0,00;200,80;0,13;0,00;0,00;
0,00;0,00;200,99;0,13;0,00;0,00;
0,00;0,00;201,18;0,09;0,00;0,00;
0,00;0,00;201,38;0,09;0,00;0,00;
0,00;0,00;201,57;0,09;0,00;0,00;
0,00;0,00;201,76;0,09;0,00;0,00;
0,00;0,00;201,95;0,09;0,00;0,00;
0,00;0,00;202,14;0,09;0,00;0,00;
0,00;0,00;202,34;0,18;0,00;0,00;
0,00;0,00;202,53;0,18;0,00;0,00;
0,00;0,00;202,72;0,09;0,00;0,00;
0,00;0,00;202,91;0,09;0,00;0,00;
0,00;0,00;203,10;0,09;0,00;0,00;
0,00;0,00;203,30;0,09;0,00;0,00;
0,00;0,00;203,49;0,13;0,00;0,00;
0,00;0,00;203,68;0,13;0,00;0,00;
0,00;0,00;203,87;0,13;0,00;0,00;
0,00;0,00;204,06;0,13;0,00;0,00;
0,00;0,00;204,26;0,18;0,00;0,00;
0,00;0,00;204,45;0,22;0,00;0,00;
0,00;0,00;204,64;0,36;0,00;0,00;
0,00;0,00;204,83;0,36;0,00;0,00;
0,00;0,00;205,02;0,36;0,00;0,00;
0,00;0,00;205,22;0,36;0,00;0,00;
0,00;0,00;205,41;0,36;0,00;0,00;
0,00;0,00;205,60;0,36;0,00;0,00;
0,00;0,00;205,79;0,36;0,00;0,00;
0,00;0,00;205,98;0,31;0,00;0,00;
0,00;0,00;206,18;0,36;0,00;0,00;
0,00;0,00;206,37;0,36;0,00;0,00;
0,00;0,00;206,56;0,87;0,00;0,00;
0,00;0,00;206,74;3,87;0,00;0,00;
0,00;0,00;206,92;6,91;0,00;0,00;
0,00;0,00;207,13;6,65;0,00;0,00;
0,00;0,00;207,33;6,26;0,00;0,00;
0,00;0,00;207,52;6,05;0,00;0,00;
0,00;0,00;207,71;6,40;0,00;0,00;
0,00;0,00;207,90;6,13;0,00;0,00;
0,00;0,00;208,10;5,91;0,00;0,00;
0,00;0,00;208,29;6,26;0,00;0,00;
0,00;0,00;208,48;6,05;0,00;0,00;
0,00;0,00;208,67;6,70;0,00;0,00;
0,00;0,00;208,86;5,96;0,00;0,00;
0,00;0,00;209,06;6,65;0,00;0,00;
0,00;0,00;209,25;6,79;0,00;0,00;
0,00;0,00;209,44;6,44;0,00;0,00;
0,00;0,00;209,63;6,96;0,00;0,00;
0,00;0,00;209,82;6,13;0,00;0,00;
0,00;0,00;210,02;7,35;0,00;0,00;
0,00;0,00;210,21;6,74;0,00;0,00;
0,00;0,00;210,40;6,79;0,00;0,00;
0,00;0,00;210,59;7,09;0,00;0,00;
0,00;0,00;210,78;6,22;0,00;0,00;
0,00;0,00;210,98;7,78;0,00;0,00;
0,00;0,00;211,17;6,52;0,00;0,00;
0,00;0,00;211,36;7,92;0,00;0,00;
0,00;0,00;211,55;7,18;0,00;0,00;
0,00;0,00;211,74;7,65;0,00;0,00;
0,00;0,00;211,94;7,35;0,00;0,00;
0,00;0,00;212,13;7,74;0,00;0,00;
0,00;0,00;212,32;7,57;0,00;0,00;
0,00;0,00;212,51;7,61;0,00;0,00;
0,00;0,00;212,71;7,87;0,00;0,00;
0,00;0,00;212,89;7,26;0,00;0,00;
0,00;0,00;213,09;8,05;0,00;0,00;
0,00;0,00;213,28;7,52;0,00;0,00;
0,00;0,00;213,47;7,70;0,00;0,00;
0,00;0,00;213,67;7,92;0,00;0,00;
0,00;0,00;213,85;7,09;0,00;0,00;
0,00;0,00;214,05;8,49;0,00;0,00;
0,00;0,00;214,24;7,39;0,00;0,00;
0,00;0,00;214,43;8,35;0,00;0,00;
0,00;0,00;214,62;7,92;0,00;0,00;
0,00;0,00;214,81;8,01;0,00;0,00;
0,00;0,00;215,01;8,82;0,00;0,00;
0,00;0,00;215,20;7,87;0,00;0,00;
0,00;0,00;215,39;9,35;0,00;0,00;
0,00;0,00;215,58;8,79;0,00;0,00;
0,00;0,00;215,77;8,79;0,00;0,00;
0,00;0,00;215,97;9,22;0,00;0,00;
0,00;0,00;216,16;9,48;0,00;0,00;
0,00;0,00;216,35;8,83;0,00;0,00;
0,00;0,00;216,54;10,34;0,00;0,00;
0,00;0,00;216,74;9,13;0,00;0,00;
0,00;0,00;216,93;9,92;0,00;0,00;
0,00;0,00;217,12;9,96;0,00;0,00;
0,00;0,00;217,31;8,74;0,00;0,00;
0,00;0,00;217,50;10,79;0,00;0,00;
0,00;0,00;217,70;8,82;0,00;0,00;
0,00;0,00;217,89;10,13;0,00;0,00;
0,00;0,00;218,08;9,92;0,00;0,00;
0,00;0,00;218,27;8,52;0,00;0,00;
0,00;0,00;218,47;11,09;0,00;0,00;
0,00;0,00;218,66;8,65;0,00;0,00;
0,00;0,00;218,85;10,61;0,00;0,00;
0,00;0,00;219,04;10,22;0,00;0,00;
0,00;0,00;219,23;8,87;0,00;0,00;
0,00;0,00;219,43;11,30;0,00;0,00;
0,00;0,00;219,61;8,52;0,00;0,00;
0,00;0,00;219,81;11,92;0,00;0,00;
0,00;0,00;220,00;10,09;0,00;0,00;
0,00;0,00;220,19;10,09;0,00;0,00;
0,00;0,00;220,39;11,26;0,00;0,00;
0,00;0,00;220,57;8,61;0,00;0,00;
0,00;0,00;220,77;12,35;0,00;0,00;
0,00;0,00;220,96;9,92;0,00;0,00;
0,00;0,00;221,15;10,91;0,00;0,00;
0,00;0,00;221,34;11,44;0,00;0,00;
0,00;0,00;221,54;11,14;0,00;0,00;
0,00;0,00;221,73;11,44;0,00;0,00;
0,00;0,00;221,92;11,48;0,00;0,00;
0,00;0,00;222,11;11,35;0,00;0,00;
0,00;0,00;222,30;11,96;0,00;0,00;
0,00;0,00;222,49;11,70;0,00;0,00;
0,00;0,00;222,69;13,13;0,00;0,00;
0,00;0,00;222,88;12,61;0,00;0,00;
0,00;0,00;223,07;12,52;0,00;0,00;
0,00;0,00;223,26;13,14;0,00;0,00;
0,00;0,00;223,45;12,66;0,00;0,00;
0,00;0,00;223,65;13,96;0,00;0,00;
0,00;0,00;223,84;12,75;0,00;0,00;
0,00;0,00;224,03;14,65;0,00;0,00;
0,00;0,00;224,22;13,96;0,00;0,00;
0,00;0,00;224,41;13,53;0,00;0,00;
0,00;0,00;224,61;14,70;0,00;0,00;
0,00;0,00;224,80;13,26;0,00;0,00;
0,00;0,00;224,99;15,40;0,00;0,00;
0,00;0,00;225,19;14,78;0,00;0,00;
0,00;0,00;225,37;14,31;0,00;0,00;
0,00;0,00;225,57;15,61;0,00;0,00;
0,00;0,00;225,76;13,79;0,00;0,00;
0,00;0,00;225,95;15,79;0,00;0,00;
0,00;0,00;226,14;15,22;0,00;0,00;
0,00;0,00;226,33;15,83;0,00;0,00;
0,00;0,00;226,53;16,53;0,00;0,00;
0,00;0,00;226,72;15,01;0,00;0,00;
0,00;0,00;226,91;17,35;0,00;0,00;
0,00;0,00;227,10;15,13;0,00;0,00;
0,00;0,00;227,29;17,31;0,00;0,00;
0,00;0,00;227,49;16,70;0,00;0,00;
0,00;0,00;227,67;15,96;0,00;0,00;
0,00;0,00;227,87;18,18;0,00;0,00;
0,00;0,00;228,06;15,83;0,00;0,00;
0,00;0,00;228,26;18,62;0,00;0,00;
0,00;0,00;228,45;16,65;0,00;0,00;
0,00;0,00;228,64;18,27;0,00;0,00;
0,00;0,00;228,83;18,30;0,00;0,00;
0,00;0,00;229,02;16,35;0,00;0,00;
0,00;0,00;229,22;19,66;0,00;0,00;
0,00;0,00;229,41;16,61;0,00;0,00;
0,00;0,00;229,59;20,00;0,00;0,00;
0,00;0,00;229,79;18,39;0,00;0,00;
0,00;0,00;229,98;16,83;0,00;0,00;
0,00;0,00;230,18;20,27;0,00;0,00;
0,00;0,00;230,36;16,44;0,00;0,00;
0,00;0,00;230,56;21,22;0,00;0,00;
0,00;0,00;230,75;18,35;0,00;0,00;
0,00;0,00;230,94;19,57;0,00;0,00;
0,00;0,00;231,14;19,83;0,00;0,00;
0,00;0,00;231,32;17,66;0,00;0,00;
0,00;0,00;231,52;21,36;0,00;0,00;
0,00;0,00;231,71;17,96;0,00;0,00;
0,00;0,00;231,90;22,01;0,00;0,00;
0,00;0,00;232,10;19,79;0,00;0,00;
0,00;0,00;232,28;19,96;0,00;0,00;
0,00;0,00;232,48;21,40;0,00;0,00;
0,00;0,00;232,67;18,79;0,00;0,00;
0,00;0,00;232,86;22,92;0,00;0,00;
0,00;0,00;233,05;19,35;0,00;0,00;
0,00;0,00;233,25;23,01;0,00;0,00;
0,00;0,00;233,44;21,40;0,00;0,00;
0,00;0,00;233,63;19,79;0,00;0,00;
0,00;0,00;233,83;23,09;0,00;0,00;
0,00;0,00;234,02;19,52;0,00;0,00;
0,00;0,00;234,21;24,31;0,00;0,00;
0,00;0,00;234,40;20,96;0,00;0,00;
0,00;0,00;234,59;23,40;0,00;0,00;
0,00;0,00;234,78;22,88;0,00;0,00;
0,00;0,00;234,97;21,22;0,00;0,00;
0,00;0,00;235,17;24,88;0,00;0,00;
0,00;0,00;235,36;20,96;0,00;0,00;
0,00;0,00;235,55;26,10;0,00;0,00;
0,00;0,00;235,74;22,97;0,00;0,00;
0,00;0,00;235,93;25,00;0,00;0,00;
0,00;0,00;236,13;25,18;0,00;0,00;
0,00;0,00;236,31;22,96;0,00;0,00;
0,00;0,00;236,51;26,79;0,00;0,00;
0,00;0,00;236,70;23,00;0,00;0,00;
0,00;0,00;236,90;27,62;0,00;0,00;
0,00;0,00;237,09;24,88;0,00;0,00;
0,00;0,00;237,28;25,83;0,00;0,00;
0,00;0,00;237,47;26,44;0,00;0,00;
0,00;0,00;237,66;24,31;0,00;0,00;
0,00;0,00;237,86;28,18;0,00;0,00;
0,00;0,00;238,05;24,14;0,00;0,00;
0,00;0,00;238,24;27,62;0,00;0,00;
0,00;0,00;238,43;26,44;0,00;0,00;
0,00;0,00;238,62;27,01;0,00;0,00;
0,00;0,00;238,78;33,58;0,00;0,00;
0,00;0,00;238,92;43,14;0,00;0,00;
0,00;0,00;238,94;43,66;0,00;0,00;
0,00;0,00;238,95;44,58;0,00;0,00;
0,00;0,00;238,96;45,10;0,00;0,00;
0,00;0,00;238,97;45,49;0,00;0,00;
0,00;0,00;238,97;45,66;0,00;0,00;
0,00;0,00;238,93;45,23;0,00;0,00;
0,00;0,00;237,54;-0,04;0,00;0,00;
0,00;0,00;233,79;-0,13;0,00;0,00;
0,00;0,00;229,02;0,04;0,00;0,00;
0,00;0,00;219,37;-0,09;0,00;0,00;
0,00;0,00;214,56;-0,04;0,00;0,00;
0,00;0,00;209,76;-0,09;0,00;0,00;
0,00;0,00;200,16;-0,13;0,00;0,00;
0,00;0,00;195,36;-0,04;0,00;0,00;
0,00;0,00;190,56;-0,04;0,00;0,00;
0,00;0,00;185,76;-0,04;0,00;0,00;
0,00;0,00;180,96;-0,04;0,00;0,00;
0,00;0,00;176,16;0,04;0,00;0,00;
0,00;0,00;161,76;-0,04;0,00;0,00;
0,00;0,00;156,96;-0,04;0,00;0,00;
0,00;0,00;137,76;-0,04;0,00;0,00;
0,00;0,00;123,36;-0,04;0,00;0,00;
0,00;0,00;99,36;-0,04;0,00;0,00;
0,00;0,00;94,56;-0,04;0,00;0,00;
0,00;0,00;84,96;-0,04;0,00;0,00;
0,00;0,00;80,16;-0,09;0,00;0,00;
0,00;0,00;70,56;-0,04;0,00;0,00;
0,00;0,00;65,76;0,04;0,00;0,00;
0,00;0,00;32,40;0,04;0,00;0,00;
