28842;12.03.21 14:38:58;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210312121949P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,41;0,14;0,00;0,00;
0,00;0,00;20,86;0,30;0,00;0,00;
0,00;0,00;21,63;0,45;0,00;0,00;
0,00;0,00;22,78;0,30;0,00;0,00;
0,00;0,00;24,33;0,37;0,00;0,00;
0,00;0,00;26,25;0,45;0,00;0,00;
0,00;0,00;28,55;0,22;0,00;0,00;
0,00;0,00;30,89;0,30;0,00;0,00;
0,00;0,00;33,28;0,37;0,00;0,00;
0,00;0,00;35,69;0,22;0,00;0,00;
0,00;0,00;38,10;0,22;0,00;0,00;
0,00;0,00;40,49;0,22;0,00;0,00;
0,00;0,00;42,90;0,22;0,00;0,00;
0,00;0,00;45,30;0,37;0,00;0,00;
0,00;0,00;47,69;0,37;0,00;0,00;
0,00;0,00;50,10;0,30;0,00;0,00;
0,00;0,00;52,50;0,22;0,00;0,00;
0,00;0,00;54,90;0,30;0,00;0,00;
0,00;0,00;57,30;0,37;0,00;0,00;
0,00;0,00;59,69;0,22;0,00;0,00;
0,00;0,00;62,10;0,22;0,00;0,00;
0,00;0,00;64,50;0,22;0,00;0,00;
0,00;0,00;66,90;0,22;0,00;0,00;
0,00;0,00;69,30;0,22;0,00;0,00;
0,00;0,00;71,70;0,22;0,00;0,00;
0,00;0,00;74,10;0,14;0,00;0,00;
0,00;0,00;76,50;0,22;0,00;0,00;
0,00;0,00;78,90;0,22;0,00;0,00;
0,00;0,00;81,30;0,30;0,00;0,00;
0,00;0,00;83,69;0,22;0,00;0,00;
0,00;0,00;86,10;0,22;0,00;0,00;
0,00;0,00;88,50;0,14;0,00;0,00;
0,00;0,00;90,90;0,22;0,00;0,00;
0,00;0,00;93,30;0,37;0,00;0,00;
0,00;0,00;95,69;0,30;0,00;0,00;
0,00;0,00;98,10;0,14;0,00;0,00;
0,00;0,00;100,50;0,30;0,00;0,00;
0,00;0,00;102,90;0,30;0,00;0,00;
0,00;0,00;105,30;0,30;0,00;0,00;
0,00;0,00;107,69;0,30;0,00;0,00;
0,00;0,00;110,10;0,22;0,00;0,00;
0,00;0,00;112,50;0,14;0,00;0,00;
0,00;0,00;114,90;0,22;0,00;0,00;
0,00;0,00;117,30;0,30;0,00;0,00;
0,00;0,00;119,69;0,30;0,00;0,00;
0,00;0,00;122,10;0,22;0,00;0,00;
0,00;0,00;124,50;0,30;0,00;0,00;
0,00;0,00;126,90;0,30;0,00;0,00;
0,00;0,00;129,30;0,30;0,00;0,00;
0,00;0,00;131,69;0,30;0,00;0,00;
0,00;0,00;134,10;0,14;0,00;0,00;
0,00;0,00;136,50;0,14;0,00;0,00;
0,00;0,00;138,90;0,22;0,00;0,00;
0,00;0,00;141,30;0,30;0,00;0,00;
0,00;0,00;143,69;0,30;0,00;0,00;
0,00;0,00;146,10;0,22;0,00;0,00;
0,00;0,00;148,50;0,22;0,00;0,00;
0,00;0,00;150,90;0,22;0,00;0,00;
0,00;0,00;153,30;0,22;0,00;0,00;
0,00;0,00;155,69;0,22;0,00;0,00;
0,00;0,00;158,10;0,30;0,00;0,00;
0,00;0,00;160,49;0,14;0,00;0,00;
0,00;0,00;162,90;0,37;0,00;0,00;
0,00;0,00;165,30;0,37;0,00;0,00;
0,00;0,00;167,69;0,37;0,00;0,00;
0,00;0,00;170,10;0,22;0,00;0,00;
0,00;0,00;172,49;0,37;0,00;0,00;
0,00;0,00;174,90;0,30;0,00;0,00;
0,00;0,00;177,30;0,45;0,00;0,00;
0,00;0,00;179,44;0,30;0,00;0,00;
0,00;0,00;181,25;0,30;0,00;0,00;
0,00;0,00;182,71;0,22;0,00;0,00;
0,00;0,00;183,78;0,22;0,00;0,00;
0,00;0,00;184,47;0,22;0,00;0,00;
0,00;0,00;184,78;0,14;0,00;0,00;
0,00;0,00;184,85;0,14;0,00;0,00;
0,00;0,00;184,87;0,06;0,00;0,00;
0,00;0,00;184,97;0,30;0,00;0,00;
0,00;0,00;185,10;0,30;0,00;0,00;
0,00;0,00;185,25;0,14;0,00;0,00;
0,00;0,00;185,42;0,14;0,00;0,00;
0,00;0,00;185,58;0,22;0,00;0,00;
0,00;0,00;185,74;0,30;0,00;0,00;
0,00;0,00;185,90;0,30;0,00;0,00;
0,00;0,00;186,06;0,22;0,00;0,00;
0,00;0,00;186,22;0,30;0,00;0,00;
0,00;0,00;186,38;0,30;0,00;0,00;
0,00;0,00;186,54;0,30;0,00;0,00;
0,00;0,00;186,70;0,22;0,00;0,00;
0,00;0,00;186,86;0,30;0,00;0,00;
0,00;0,00;187,02;0,30;0,00;0,00;
0,00;0,00;187,18;0,30;0,00;0,00;
0,00;0,00;187,34;0,22;0,00;0,00;
0,00;0,00;187,50;0,22;0,00;0,00;
0,00;0,00;187,66;0,30;0,00;0,00;
0,00;0,00;187,82;0,30;0,00;0,00;
0,00;0,00;187,98;0,30;0,00;0,00;
0,00;0,00;188,14;0,30;0,00;0,00;
0,00;0,00;188,30;0,30;0,00;0,00;
0,00;0,00;188,46;0,30;0,00;0,00;
0,00;0,00;188,62;0,30;0,00;0,00;
0,00;0,00;188,78;0,30;0,00;0,00;
0,00;0,00;188,84;0,14;0,00;0,00;
0,00;0,00;188,85;0,14;0,00;0,00;
0,00;0,00;188,71;-0,23;0,00;0,00;
0,00;0,00;188,18;-0,23;0,00;0,00;
0,00;0,00;187,32;-0,31;0,00;0,00;
0,00;0,00;186,20;-0,02;0,00;0,00;
0,00;0,00;184,89;0,06;0,00;0,00;
0,00;0,00;184,96;0,30;0,00;0,00;
0,00;0,00;185,10;0,30;0,00;0,00;
0,00;0,00;185,25;0,22;0,00;0,00;
0,00;0,00;185,42;0,30;0,00;0,00;
0,00;0,00;185,58;0,22;0,00;0,00;
0,00;0,00;185,74;0,30;0,00;0,00;
0,00;0,00;185,90;0,30;0,00;0,00;
0,00;0,00;186,06;0,30;0,00;0,00;
0,00;0,00;186,22;0,30;0,00;0,00;
0,00;0,00;186,38;0,30;0,00;0,00;
0,00;0,00;186,54;0,22;0,00;0,00;
0,00;0,00;186,70;0,30;0,00;0,00;
0,00;0,00;186,86;0,30;0,00;0,00;
0,00;0,00;187,02;0,30;0,00;0,00;
0,00;0,00;187,18;0,30;0,00;0,00;
0,00;0,00;187,34;0,30;0,00;0,00;
0,00;0,00;187,50;0,30;0,00;0,00;
0,00;0,00;187,66;0,30;0,00;0,00;
0,00;0,00;187,82;0,30;0,00;0,00;
0,00;0,00;187,98;0,30;0,00;0,00;
0,00;0,00;188,14;0,30;0,00;0,00;
0,00;0,00;188,30;0,30;0,00;0,00;
0,00;0,00;188,46;0,22;0,00;0,00;
0,00;0,00;188,62;0,22;0,00;0,00;
0,00;0,00;188,78;0,30;0,00;0,00;
0,00;0,00;188,94;0,30;0,00;0,00;
0,00;0,00;189,10;0,30;0,00;0,00;
0,00;0,00;189,26;0,30;0,00;0,00;
0,00;0,00;189,42;0,30;0,00;0,00;
0,00;0,00;189,58;0,30;0,00;0,00;
0,00;0,00;189,74;0,30;0,00;0,00;
0,00;0,00;189,90;0,30;0,00;0,00;
0,00;0,00;190,06;0,30;0,00;0,00;
0,00;0,00;190,22;0,30;0,00;0,00;
0,00;0,00;190,38;0,30;0,00;0,00;
0,00;0,00;190,54;0,30;0,00;0,00;
0,00;0,00;190,70;0,30;0,00;0,00;
0,00;0,00;190,86;0,30;0,00;0,00;
0,00;0,00;191,02;0,30;0,00;0,00;
0,00;0,00;191,18;0,30;0,00;0,00;
0,00;0,00;191,34;0,30;0,00;0,00;
0,00;0,00;191,50;0,30;0,00;0,00;
0,00;0,00;191,66;0,30;0,00;0,00;
0,00;0,00;191,82;0,30;0,00;0,00;
0,00;0,00;191,98;0,30;0,00;0,00;
0,00;0,00;192,14;0,30;0,00;0,00;
0,00;0,00;192,30;0,30;0,00;0,00;
0,00;0,00;192,46;0,30;0,00;0,00;
0,00;0,00;192,62;0,30;0,00;0,00;
0,00;0,00;192,78;0,30;0,00;0,00;
0,00;0,00;192,94;0,30;0,00;0,00;
0,00;0,00;193,10;0,30;0,00;0,00;
0,00;0,00;193,26;0,30;0,00;0,00;
0,00;0,00;193,42;0,30;0,00;0,00;
0,00;0,00;193,58;0,30;0,00;0,00;
0,00;0,00;193,74;0,30;0,00;0,00;
0,00;0,00;193,90;0,30;0,00;0,00;
0,00;0,00;193,95;0,22;0,00;0,00;
0,00;0,00;193,95;0,22;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,22;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
0,00;0,00;193,95;0,30;0,00;0,00;
