Nr;Date;ProgNr;ProgName;State;PartInfo;
16584;14.04.21 18:32:47;21;Avvicinamento Pressata Finale;Alcun errore (0);20210413191421A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,52;0,04;0,00;0,00;
0,00;0,00;42,60;0,04;0,00;0,00;
0,00;0,00;47,22;0,04;0,00;0,00;
0,00;0,00;52,03;-0,04;0,00;0,00;
0,00;0,00;66,42;0,04;0,00;0,00;
0,00;0,00;71,22;-0,04;0,00;0,00;
0,00;0,00;104,82;-0,04;0,00;0,00;
0,00;0,00;114,42;0,04;0,00;0,00;
0,00;0,00;119,22;-0,04;0,00;0,00;
0,00;0,00;128,82;0,04;0,00;0,00;
0,00;0,00;133,62;0,04;0,00;0,00;
0,00;0,00;148,02;-0,04;0,00;0,00;
0,00;0,00;152,82;0,04;0,00;0,00;
0,00;0,00;157,62;0,04;0,00;0,00;
0,00;0,00;172,02;0,04;0,00;0,00;
0,00;0,00;186,42;-0,04;0,00;0,00;
0,00;0,00;191,22;-0,04;0,00;0,00;
0,00;0,00;220,02;0,04;0,00;0,00;
0,00;0,00;224,82;-0,04;0,00;0,00;
0,00;0,00;229,44;-0,09;0,00;0,00;
0,00;0,00;232,38;-0,04;0,00;0,00;
0,00;0,00;233,40;0,04;0,00;0,00;
0,00;0,00;233,80;0,09;0,00;0,00;
0,00;0,00;233,96;0,04;0,00;0,00;
0,00;0,00;234,12;0,04;0,00;0,00;
0,00;0,00;234,28;0,09;0,00;0,00;
0,00;0,00;234,44;0,04;0,00;0,00;
0,00;0,00;234,60;0,04;0,00;0,00;
0,00;0,00;234,92;0,09;0,00;0,00;
0,00;0,00;235,08;0,09;0,00;0,00;
0,00;0,00;235,24;0,09;0,00;0,00;
0,00;0,00;235,40;0,04;0,00;0,00;
0,00;0,00;235,56;0,04;0,00;0,00;
0,00;0,00;235,88;0,09;0,00;0,00;
0,00;0,00;236,05;0,09;0,00;0,00;
0,00;0,00;236,20;0,09;0,00;0,00;
0,00;0,00;236,36;0,09;0,00;0,00;
0,00;0,00;236,52;0,09;0,00;0,00;
0,00;0,00;236,68;0,09;0,00;0,00;
0,00;0,00;236,85;0,13;0,00;0,00;
0,00;0,00;237,00;0,04;0,00;0,00;
0,00;0,00;237,16;0,04;0,00;0,00;
0,00;0,00;237,32;0,04;0,00;0,00;
0,00;0,00;237,48;0,04;0,00;0,00;
0,00;0,00;237,64;0,13;0,00;0,00;
0,00;0,00;237,80;0,09;0,00;0,00;
0,00;0,00;238,13;0,09;0,00;0,00;
0,00;0,00;238,44;0,09;0,00;0,00;
0,00;0,00;238,60;0,04;0,00;0,00;
0,00;0,00;238,76;0,04;0,00;0,00;
0,00;0,00;238,92;0,13;0,00;0,00;
0,00;0,00;239,08;0,09;0,00;0,00;
0,00;0,00;239,24;0,09;0,00;0,00;
0,00;0,00;239,40;0,09;0,00;0,00;
0,00;0,00;239,56;0,04;0,00;0,00;
0,00;0,00;239,72;0,13;0,00;0,00;
0,00;0,00;239,88;0,04;0,00;0,00;
0,00;0,00;240,04;0,04;0,00;0,00;
0,00;0,00;240,21;0,04;0,00;0,00;
0,00;0,00;240,52;0,13;0,00;0,00;
0,00;0,00;240,68;0,09;0,00;0,00;
0,00;0,00;240,84;0,04;0,00;0,00;
0,00;0,00;241,01;0,04;0,00;0,00;
0,00;0,00;241,16;0,04;0,00;0,00;
0,00;0,00;241,32;0,04;0,00;0,00;
0,00;0,00;241,49;0,09;0,00;0,00;
0,00;0,00;241,64;0,13;0,00;0,00;
0,00;0,00;241,80;0,04;0,00;0,00;
0,00;0,00;241,96;0,04;0,00;0,00;
0,00;0,00;242,12;0,09;0,00;0,00;
0,00;0,00;242,44;0,09;0,00;0,00;
0,00;0,00;242,60;0,09;0,00;0,00;
0,00;0,00;242,76;0,13;0,00;0,00;
0,00;0,00;242,92;0,09;0,00;0,00;
0,00;0,00;243,08;0,04;0,00;0,00;
0,00;0,00;243,24;0,04;0,00;0,00;
0,00;0,00;243,40;0,13;0,00;0,00;
0,00;0,00;243,57;0,04;0,00;0,00;
0,00;0,00;243,72;0,09;0,00;0,00;
0,00;0,00;244,04;0,04;0,00;0,00;
0,00;0,00;244,20;0,09;0,00;0,00;
0,00;0,00;244,52;0,13;0,00;0,00;
0,00;0,00;244,68;0,09;0,00;0,00;
0,00;0,00;244,84;0,13;0,00;0,00;
0,00;0,00;245,00;0,04;0,00;0,00;
0,00;0,00;245,17;0,04;0,00;0,00;
0,00;0,00;245,32;0,04;0,00;0,00;
0,00;0,00;245,48;0,09;0,00;0,00;
0,00;0,00;245,80;0,04;0,00;0,00;
0,00;0,00;245,96;0,04;0,00;0,00;
0,00;0,00;246,12;0,13;0,00;0,00;
0,00;0,00;246,45;0,04;0,00;0,00;
0,00;0,00;246,60;0,04;0,00;0,00;
0,00;0,00;246,76;0,09;0,00;0,00;
0,00;0,00;246,92;0,04;0,00;0,00;
0,00;0,00;247,08;0,04;0,00;0,00;
0,00;0,00;247,24;0,13;0,00;0,00;
0,00;0,00;247,40;0,04;0,00;0,00;
0,00;0,00;247,56;0,04;0,00;0,00;
0,00;0,00;247,73;0,09;0,00;0,00;
0,00;0,00;247,88;0,04;0,00;0,00;
0,00;0,00;248,04;0,04;0,00;0,00;
0,00;0,00;248,36;0,04;0,00;0,00;
0,00;0,00;248,53;0,09;0,00;0,00;
0,00;0,00;248,68;0,04;0,00;0,00;
0,00;0,00;248,84;0,04;0,00;0,00;
0,00;0,00;249,00;0,13;0,00;0,00;
0,00;0,00;249,16;0,04;0,00;0,00;
0,00;0,00;249,32;0,18;0,00;0,00;
0,00;0,00;249,48;0,09;0,00;0,00;
0,00;0,00;249,64;0,09;0,00;0,00;
0,00;0,00;249,81;0,09;0,00;0,00;
0,00;0,00;249,96;0,09;0,00;0,00;
0,00;0,00;250,12;0,04;0,00;0,00;
0,00;0,00;250,28;0,18;0,00;0,00;
0,00;0,00;250,44;0,04;0,00;0,00;
0,00;0,00;250,61;0,04;0,00;0,00;
0,00;0,00;250,76;0,09;0,00;0,00;
0,00;0,00;250,92;0,09;0,00;0,00;
0,00;0,00;251,08;0,04;0,00;0,00;
0,00;0,00;251,24;0,04;0,00;0,00;
0,00;0,00;251,40;0,13;0,00;0,00;
0,00;0,00;251,56;0,09;0,00;0,00;
0,00;0,00;251,72;0,09;0,00;0,00;
0,00;0,00;251,89;0,13;0,00;0,00;
0,00;0,00;252,04;0,04;0,00;0,00;
0,00;0,00;252,20;0,13;0,00;0,00;
0,00;0,00;252,52;0,13;0,00;0,00;
0,00;0,00;252,69;0,09;0,00;0,00;
0,00;0,00;252,84;0,09;0,00;0,00;
0,00;0,00;253,00;0,04;0,00;0,00;
0,00;0,00;253,17;0,04;0,00;0,00;
0,00;0,00;253,32;0,09;0,00;0,00;
0,00;0,00;253,49;0,04;0,00;0,00;
0,00;0,00;253,64;0,04;0,00;0,00;
0,00;0,00;253,80;0,04;0,00;0,00;
0,00;0,00;253,96;0,13;0,00;0,00;
0,00;0,00;254,12;0,04;0,00;0,00;
0,00;0,00;254,28;0,48;0,00;0,00;
0,00;0,00;254,42;4,79;0,00;0,00;
0,00;0,00;254,59;5,57;0,00;0,00;
0,00;0,00;254,76;5,27;0,00;0,00;
0,00;0,00;254,92;5,57;0,00;0,00;
0,00;0,00;255,08;5,52;0,00;0,00;
0,00;0,00;255,24;5,78;0,00;0,00;
0,00;0,00;255,41;5,57;0,00;0,00;
0,00;0,00;255,56;6,22;0,00;0,00;
0,00;0,00;255,72;6,13;0,00;0,00;
0,00;0,00;255,88;6,13;0,00;0,00;
0,00;0,00;256,04;6,22;0,00;0,00;
0,00;0,00;256,20;6,13;0,00;0,00;
0,00;0,00;256,36;6,61;0,00;0,00;
0,00;0,00;256,52;6,61;0,00;0,00;
0,00;0,00;256,68;6,56;0,00;0,00;
0,00;0,00;256,84;6,83;0,00;0,00;
0,00;0,00;257,00;6,79;0,00;0,00;
0,00;0,00;257,16;7,18;0,00;0,00;
0,00;0,00;257,32;7,30;0,00;0,00;
0,00;0,00;257,48;7,22;0,00;0,00;
0,00;0,00;257,64;7,44;0,00;0,00;
0,00;0,00;257,80;7,57;0,00;0,00;
0,00;0,00;257,96;7,83;0,00;0,00;
0,00;0,00;258,12;8,01;0,00;0,00;
0,00;0,00;258,28;7,87;0,00;0,00;
0,00;0,00;258,44;8,04;0,00;0,00;
0,00;0,00;258,60;8,22;0,00;0,00;
0,00;0,00;258,76;8,49;0,00;0,00;
0,00;0,00;258,92;8,57;0,00;0,00;
0,00;0,00;259,08;8,44;0,00;0,00;
0,00;0,00;259,24;8,57;0,00;0,00;
0,00;0,00;259,40;8,83;0,00;0,00;
0,00;0,00;259,56;8,74;0,00;0,00;
0,00;0,00;259,72;8,91;0,00;0,00;
0,00;0,00;259,88;9,00;0,00;0,00;
0,00;0,00;260,04;9,13;0,00;0,00;
0,00;0,00;260,20;9,48;0,00;0,00;
0,00;0,00;260,36;9,39;0,00;0,00;
0,00;0,00;260,52;9,22;0,00;0,00;
0,00;0,00;260,68;9,83;0,00;0,00;
0,00;0,00;260,85;9,61;0,00;0,00;
0,00;0,00;261,00;10,09;0,00;0,00;
0,00;0,00;261,16;9,83;0,00;0,00;
0,00;0,00;261,32;9,92;0,00;0,00;
0,00;0,00;261,48;10,31;0,00;0,00;
0,00;0,00;261,65;10,18;0,00;0,00;
0,00;0,00;261,80;10,26;0,00;0,00;
0,00;0,00;261,96;10,48;0,00;0,00;
0,00;0,00;262,12;10,22;0,00;0,00;
0,00;0,00;262,28;10,66;0,00;0,00;
0,00;0,00;262,44;10,79;0,00;0,00;
0,00;0,00;262,60;10,66;0,00;0,00;
0,00;0,00;262,76;10,82;0,00;0,00;
0,00;0,00;262,92;10,82;0,00;0,00;
0,00;0,00;263,08;11,05;0,00;0,00;
0,00;0,00;263,24;11,18;0,00;0,00;
0,00;0,00;263,40;10,96;0,00;0,00;
0,00;0,00;263,56;11,39;0,00;0,00;
0,00;0,00;263,72;11,35;0,00;0,00;
0,00;0,00;263,88;11,35;0,00;0,00;
0,00;0,00;264,04;11,66;0,00;0,00;
0,00;0,00;264,21;11,48;0,00;0,00;
0,00;0,00;264,36;11,53;0,00;0,00;
0,00;0,00;264,52;11,65;0,00;0,00;
0,00;0,00;264,68;11,83;0,00;0,00;
0,00;0,00;264,84;12,09;0,00;0,00;
0,00;0,00;265,00;11,70;0,00;0,00;
0,00;0,00;265,17;12,04;0,00;0,00;
0,00;0,00;265,32;12,31;0,00;0,00;
0,00;0,00;265,48;12,13;0,00;0,00;
0,00;0,00;265,64;12,35;0,00;0,00;
0,00;0,00;265,80;12,43;0,00;0,00;
0,00;0,00;265,96;12,61;0,00;0,00;
0,00;0,00;266,12;12,48;0,00;0,00;
0,00;0,00;266,28;12,48;0,00;0,00;
0,00;0,00;266,44;12,83;0,00;0,00;
0,00;0,00;266,61;12,88;0,00;0,00;
0,00;0,00;266,76;12,70;0,00;0,00;
0,00;0,00;266,92;13,00;0,00;0,00;
0,00;0,00;267,09;12,96;0,00;0,00;
0,00;0,00;267,24;13,00;0,00;0,00;
0,00;0,00;267,40;13,05;0,00;0,00;
0,00;0,00;267,56;13,14;0,00;0,00;
0,00;0,00;267,72;13,23;0,00;0,00;
0,00;0,00;267,88;13,23;0,00;0,00;
0,00;0,00;268,04;13,26;0,00;0,00;
0,00;0,00;268,20;13,48;0,00;0,00;
0,00;0,00;268,36;13,44;0,00;0,00;
0,00;0,00;268,53;13,44;0,00;0,00;
0,00;0,00;268,68;13,70;0,00;0,00;
0,00;0,00;268,84;13,74;0,00;0,00;
0,00;0,00;269,01;13,70;0,00;0,00;
0,00;0,00;269,16;14,18;0,00;0,00;
0,00;0,00;269,32;14,40;0,00;0,00;
0,00;0,00;269,48;14,36;0,00;0,00;
0,00;0,00;269,64;14,61;0,00;0,00;
0,00;0,00;269,80;14,79;0,00;0,00;
0,00;0,00;269,96;14,87;0,00;0,00;
0,00;0,00;270,13;14,96;0,00;0,00;
0,00;0,00;270,29;15,13;0,00;0,00;
0,00;0,00;270,44;15,31;0,00;0,00;
0,00;0,00;270,60;15,35;0,00;0,00;
0,00;0,00;270,76;15,22;0,00;0,00;
0,00;0,00;270,92;15,70;0,00;0,00;
0,00;0,00;271,08;16,01;0,00;0,00;
0,00;0,00;271,24;16,00;0,00;0,00;
0,00;0,00;271,40;16,09;0,00;0,00;
0,00;0,00;271,57;16,22;0,00;0,00;
0,00;0,00;271,72;16,70;0,00;0,00;
0,00;0,00;271,88;16,61;0,00;0,00;
0,00;0,00;272,04;16,48;0,00;0,00;
0,00;0,00;272,20;16,83;0,00;0,00;
0,00;0,00;272,36;17,13;0,00;0,00;
0,00;0,00;272,52;17,04;0,00;0,00;
0,00;0,00;272,68;17,35;0,00;0,00;
0,00;0,00;272,84;17,70;0,00;0,00;
0,00;0,00;273,00;17,61;0,00;0,00;
0,00;0,00;273,16;17,74;0,00;0,00;
0,00;0,00;273,32;18,00;0,00;0,00;
0,00;0,00;273,49;18,35;0,00;0,00;
0,00;0,00;273,64;18,35;0,00;0,00;
0,00;0,00;273,80;18,22;0,00;0,00;
0,00;0,00;273,96;18,62;0,00;0,00;
0,00;0,00;274,12;19,10;0,00;0,00;
0,00;0,00;274,28;18,83;0,00;0,00;
0,00;0,00;274,44;18,74;0,00;0,00;
0,00;0,00;274,60;19,13;0,00;0,00;
0,00;0,00;274,76;19,35;0,00;0,00;
0,00;0,00;274,92;19,31;0,00;0,00;
0,00;0,00;275,08;19,31;0,00;0,00;
0,00;0,00;275,25;19,66;0,00;0,00;
0,00;0,00;275,40;19,79;0,00;0,00;
0,00;0,00;275,56;19,83;0,00;0,00;
0,00;0,00;275,72;20,09;0,00;0,00;
0,00;0,00;275,88;20,44;0,00;0,00;
0,00;0,00;276,04;20,14;0,00;0,00;
0,00;0,00;276,20;20,27;0,00;0,00;
0,00;0,00;276,37;20,62;0,00;0,00;
0,00;0,00;276,52;20,96;0,00;0,00;
0,00;0,00;276,68;20,65;0,00;0,00;
0,00;0,00;276,85;20,53;0,00;0,00;
0,00;0,00;277,00;21,18;0,00;0,00;
0,00;0,00;277,16;21,22;0,00;0,00;
0,00;0,00;277,32;20,88;0,00;0,00;
0,00;0,00;277,48;21,09;0,00;0,00;
0,00;0,00;277,64;21,44;0,00;0,00;
0,00;0,00;277,80;21,75;0,00;0,00;
0,00;0,00;277,96;21,96;0,00;0,00;
0,00;0,00;278,12;21,61;0,00;0,00;
0,00;0,00;278,28;22,05;0,00;0,00;
0,00;0,00;278,45;22,49;0,00;0,00;
0,00;0,00;278,60;22,44;0,00;0,00;
0,00;0,00;278,76;22,70;0,00;0,00;
0,00;0,00;278,92;22,74;0,00;0,00;
0,00;0,00;279,08;22,83;0,00;0,00;
0,00;0,00;279,24;23,36;0,00;0,00;
0,00;0,00;279,41;23,36;0,00;0,00;
0,00;0,00;279,56;23,75;0,00;0,00;
0,00;0,00;279,72;23,75;0,00;0,00;
0,00;0,00;279,88;23,84;0,00;0,00;
0,00;0,00;280,04;24,48;0,00;0,00;
0,00;0,00;280,21;24,70;0,00;0,00;
0,00;0,00;280,36;24,61;0,00;0,00;
0,00;0,00;280,52;24,79;0,00;0,00;
0,00;0,00;280,69;24,92;0,00;0,00;
0,00;0,00;280,84;25,48;0,00;0,00;
0,00;0,00;281,00;25,44;0,00;0,00;
0,00;0,00;281,16;25,22;0,00;0,00;
0,00;0,00;281,32;25,62;0,00;0,00;
0,00;0,00;281,48;25,71;0,00;0,00;
0,00;0,00;281,64;25,75;0,00;0,00;
0,00;0,00;281,81;25,87;0,00;0,00;
0,00;0,00;281,96;26,01;0,00;0,00;
0,00;0,00;282,12;26,27;0,00;0,00;
0,00;0,00;282,28;26,87;0,00;0,00;
0,00;0,00;282,43;28,10;0,00;0,00;
0,00;0,00;282,59;30,39;0,00;0,00;
0,00;0,00;282,75;32,96;0,00;0,00;
0,00;0,00;282,85;36,23;0,00;0,00;
0,00;0,00;282,85;36,01;0,00;0,00;
0,00;0,00;282,86;36,09;0,00;0,00;
0,00;0,00;282,86;36,23;0,00;0,00;
0,00;0,00;282,38;10,66;0,00;0,00;
0,00;0,00;279,74;-0,09;0,00;0,00;
0,00;0,00;275,25;-0,04;0,00;0,00;
0,00;0,00;270,47;-0,13;0,00;0,00;
0,00;0,00;265,65;-0,09;0,00;0,00;
0,00;0,00;260,85;-0,09;0,00;0,00;
0,00;0,00;256,05;-0,09;0,00;0,00;
0,00;0,00;251,25;-0,09;0,00;0,00;
0,00;0,00;246,45;-0,04;0,00;0,00;
0,00;0,00;241,65;-0,09;0,00;0,00;
0,00;0,00;236,85;-0,09;0,00;0,00;
0,00;0,00;232,05;-0,09;0,00;0,00;
0,00;0,00;227,25;-0,09;0,00;0,00;
0,00;0,00;222,45;-0,04;0,00;0,00;
0,00;0,00;217,65;-0,04;0,00;0,00;
0,00;0,00;212,85;-0,04;0,00;0,00;
0,00;0,00;208,05;-0,09;0,00;0,00;
0,00;0,00;198,45;-0,09;0,00;0,00;
0,00;0,00;193,65;-0,04;0,00;0,00;
0,00;0,00;188,85;-0,04;0,00;0,00;
0,00;0,00;184,05;0,04;0,00;0,00;
0,00;0,00;179,25;-0,04;0,00;0,00;
0,00;0,00;174,45;-0,04;0,00;0,00;
0,00;0,00;169,65;-0,04;0,00;0,00;
0,00;0,00;164,85;0,04;0,00;0,00;
0,00;0,00;155,25;-0,04;0,00;0,00;
0,00;0,00;150,45;-0,04;0,00;0,00;
0,00;0,00;136,05;-0,04;0,00;0,00;
0,00;0,00;121,65;-0,04;0,00;0,00;
0,00;0,00;116,85;-0,04;0,00;0,00;
0,00;0,00;102,45;0,04;0,00;0,00;
0,00;0,00;97,65;-0,04;0,00;0,00;
0,00;0,00;88,05;-0,04;0,00;0,00;
0,00;0,00;78,45;-0,04;0,00;0,00;
0,00;0,00;68,85;-0,04;0,00;0,00;
0,00;0,00;54,45;-0,04;0,00;0,00;
0,00;0,00;49,65;-0,04;0,00;0,00;
0,00;0,00;44,96;0,04;0,00;0,00;
0,00;0,00;41,84;-0,04;0,00;0,00;
