21062;17.05.21 15:46:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210517153854P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,09;0,03;0,00;0,00;
0,00;0,00;53,13;0,01;0,00;0,00;
0,00;0,00;54,68;0,04;0,00;0,00;
0,00;0,00;56,74;0,03;0,00;0,00;
0,00;0,00;59,32;0,03;0,00;0,00;
0,00;0,00;62,40;0,03;0,00;0,00;
0,00;0,00;65,88;0,01;0,00;0,00;
0,00;0,00;69,39;0,03;0,00;0,00;
0,00;0,00;72,91;0,02;0,00;0,00;
0,00;0,00;76,43;0,01;0,00;0,00;
0,00;0,00;83,47;0,02;0,00;0,00;
0,00;0,00;86,99;0,02;0,00;0,00;
0,00;0,00;90,51;0,02;0,00;0,00;
0,00;0,00;94,03;0,01;0,00;0,00;
0,00;0,00;97,55;0,01;0,00;0,00;
0,00;0,00;101,07;0,03;0,00;0,00;
0,00;0,00;104,59;0,02;0,00;0,00;
0,00;0,00;108,11;0,01;0,00;0,00;
0,00;0,00;111,63;0,01;0,00;0,00;
0,00;0,00;118,66;0,03;0,00;0,00;
0,00;0,00;122,01;-0,01;0,00;0,00;
0,00;0,00;124,89;-0,01;0,00;0,00;
0,00;0,00;127,25;-0,01;0,00;0,00;
0,00;0,00;129,11;-0,01;0,00;0,00;
0,00;0,00;130,46;-0,01;0,00;0,00;
0,00;0,00;131,30;-0,01;0,00;0,00;
0,00;0,00;131,63;-0,02;0,00;0,00;
0,00;0,00;131,66;-0,01;0,00;0,00;
0,00;0,00;131,69;-0,00;0,00;0,00;
0,00;0,00;131,78;-0,01;0,00;0,00;
0,00;0,00;138,51;0,01;0,00;0,00;
0,00;0,00;144,65;0,01;0,00;0,00;
0,00;0,00;145,03;0,01;0,00;0,00;
0,00;0,00;146,95;0,01;0,00;0,00;
0,00;0,00;147,15;0,01;0,00;0,00;
0,00;0,00;147,91;0,01;0,00;0,00;
0,00;0,00;152,14;0,01;0,00;0,00;
0,00;0,00;155,11;0,01;0,00;0,00;
0,00;0,00;156,07;0,01;0,00;0,00;
0,00;0,00;156,17;0,02;0,00;0,00;
0,00;0,00;156,26;0,06;0,00;0,00;
0,00;0,00;156,36;0,12;0,00;0,00;
0,00;0,00;156,46;0,17;0,00;0,00;
0,00;0,00;156,55;0,21;0,00;0,00;
0,00;0,00;156,65;0,26;0,00;0,00;
0,00;0,00;156,75;0,29;0,00;0,00;
0,00;0,00;156,84;0,34;0,00;0,00;
0,00;0,00;156,94;0,36;0,00;0,00;
0,00;0,00;157,03;0,39;0,00;0,00;
0,00;0,00;157,13;0,42;0,00;0,00;
0,00;0,00;157,23;0,45;0,00;0,00;
0,00;0,00;157,32;0,50;0,00;0,00;
0,00;0,00;157,42;0,51;0,00;0,00;
0,00;0,00;157,51;0,55;0,00;0,00;
0,00;0,00;157,61;0,60;0,00;0,00;
0,00;0,00;157,70;0,62;0,00;0,00;
0,00;0,00;157,80;0,65;0,00;0,00;
0,00;0,00;157,90;0,67;0,00;0,00;
0,00;0,00;157,99;0,70;0,00;0,00;
0,00;0,00;158,09;0,72;0,00;0,00;
0,00;0,00;158,18;0,75;0,00;0,00;
0,00;0,00;158,28;0,78;0,00;0,00;
0,00;0,00;158,38;0,80;0,00;0,00;
0,00;0,00;158,47;0,82;0,00;0,00;
0,00;0,00;158,57;0,85;0,00;0,00;
0,00;0,00;158,66;0,88;0,00;0,00;
0,00;0,00;158,76;0,88;0,00;0,00;
0,00;0,00;158,86;0,90;0,00;0,00;
0,00;0,00;158,95;0,93;0,00;0,00;
0,00;0,00;159,05;0,95;0,00;0,00;
0,00;0,00;159,15;0,96;0,00;0,00;
0,00;0,00;159,15;0,99;0,00;0,00;
0,00;0,00;159,15;0,96;0,00;0,00;
0,00;0,00;158,91;-0,04;0,00;0,00;
0,00;0,00;158,11;-0,04;0,00;0,00;
0,00;0,00;156,84;-0,01;0,00;0,00;
0,00;0,00;155,86;-0,00;0,00;0,00;
0,00;0,00;155,15;-0,01;0,00;0,00;
0,00;0,00;155,18;0,01;0,00;0,00;
0,00;0,00;155,37;0,01;0,00;0,00;
0,00;0,00;159,13;0,19;0,00;0,00;
0,00;0,00;159,21;1,03;0,00;0,00;
0,00;0,00;159,31;1,02;0,00;0,00;
0,00;0,00;159,41;1,00;0,00;0,00;
0,00;0,00;159,51;1,02;0,00;0,00;
0,00;0,00;159,60;1,04;0,00;0,00;
0,00;0,00;159,70;1,07;0,00;0,00;
0,00;0,00;159,80;1,09;0,00;0,00;
0,00;0,00;159,89;1,09;0,00;0,00;
0,00;0,00;159,99;1,12;0,00;0,00;
0,00;0,00;160,09;1,12;0,00;0,00;
0,00;0,00;160,18;1,13;0,00;0,00;
0,00;0,00;160,28;1,14;0,00;0,00;
0,00;0,00;160,37;1,15;0,00;0,00;
0,00;0,00;160,47;1,18;0,00;0,00;
0,00;0,00;160,57;1,20;0,00;0,00;
0,00;0,00;160,66;1,23;0,00;0,00;
0,00;0,00;160,76;1,25;0,00;0,00;
0,00;0,00;160,85;1,26;0,00;0,00;
0,00;0,00;160,95;1,26;0,00;0,00;
0,00;0,00;161,05;1,26;0,00;0,00;
0,00;0,00;161,14;1,29;0,00;0,00;
0,00;0,00;161,24;1,27;0,00;0,00;
0,00;0,00;161,33;1,28;0,00;0,00;
0,00;0,00;161,43;1,28;0,00;0,00;
0,00;0,00;161,53;1,28;0,00;0,00;
0,00;0,00;161,62;1,28;0,00;0,00;
0,00;0,00;161,72;1,27;0,00;0,00;
0,00;0,00;161,81;1,28;0,00;0,00;
0,00;0,00;161,91;1,27;0,00;0,00;
0,00;0,00;162,01;1,28;0,00;0,00;
0,00;0,00;162,10;1,28;0,00;0,00;
0,00;0,00;162,20;1,26;0,00;0,00;
0,00;0,00;162,29;1,28;0,00;0,00;
0,00;0,00;162,39;1,28;0,00;0,00;
0,00;0,00;162,49;1,27;0,00;0,00;
0,00;0,00;162,58;1,29;0,00;0,00;
0,00;0,00;162,68;1,28;0,00;0,00;
0,00;0,00;162,77;1,26;0,00;0,00;
0,00;0,00;162,87;1,26;0,00;0,00;
0,00;0,00;162,97;1,24;0,00;0,00;
0,00;0,00;163,06;1,24;0,00;0,00;
0,00;0,00;163,16;1,24;0,00;0,00;
0,00;0,00;163,25;1,24;0,00;0,00;
0,00;0,00;163,35;1,23;0,00;0,00;
0,00;0,00;163,45;1,23;0,00;0,00;
0,00;0,00;163,54;1,21;0,00;0,00;
0,00;0,00;163,64;1,20;0,00;0,00;
0,00;0,00;163,73;1,20;0,00;0,00;
0,00;0,00;163,83;1,20;0,00;0,00;
0,00;0,00;163,93;1,20;0,00;0,00;
0,00;0,00;164,02;1,20;0,00;0,00;
0,00;0,00;164,12;1,17;0,00;0,00;
0,00;0,00;164,21;1,15;0,00;0,00;
0,00;0,00;164,31;1,14;0,00;0,00;
0,00;0,00;164,41;1,14;0,00;0,00;
0,00;0,00;164,50;1,15;0,00;0,00;
0,00;0,00;164,60;1,16;0,00;0,00;
0,00;0,00;164,69;1,14;0,00;0,00;
0,00;0,00;164,79;1,13;0,00;0,00;
0,00;0,00;164,89;1,14;0,00;0,00;
0,00;0,00;164,98;1,13;0,00;0,00;
0,00;0,00;165,08;1,14;0,00;0,00;
0,00;0,00;165,17;1,15;0,00;0,00;
0,00;0,00;165,27;1,15;0,00;0,00;
0,00;0,00;165,37;1,16;0,00;0,00;
0,00;0,00;165,46;1,14;0,00;0,00;
0,00;0,00;165,56;1,14;0,00;0,00;
0,00;0,00;165,65;1,14;0,00;0,00;
0,00;0,00;165,75;1,14;0,00;0,00;
0,00;0,00;165,85;1,14;0,00;0,00;
0,00;0,00;165,94;1,14;0,00;0,00;
0,00;0,00;166,04;1,14;0,00;0,00;
0,00;0,00;166,13;1,14;0,00;0,00;
0,00;0,00;166,23;1,12;0,00;0,00;
0,00;0,00;166,33;1,12;0,00;0,00;
0,00;0,00;166,42;1,12;0,00;0,00;
0,00;0,00;166,52;1,11;0,00;0,00;
0,00;0,00;166,61;1,11;0,00;0,00;
0,00;0,00;166,71;1,11;0,00;0,00;
0,00;0,00;166,81;1,10;0,00;0,00;
0,00;0,00;166,90;1,08;0,00;0,00;
0,00;0,00;167,00;1,06;0,00;0,00;
0,00;0,00;167,09;1,05;0,00;0,00;
0,00;0,00;167,19;1,04;0,00;0,00;
0,00;0,00;167,29;1,02;0,00;0,00;
0,00;0,00;167,38;1,04;0,00;0,00;
0,00;0,00;167,48;1,03;0,00;0,00;
0,00;0,00;167,58;1,03;0,00;0,00;
0,00;0,00;167,67;1,00;0,00;0,00;
0,00;0,00;167,77;0,99;0,00;0,00;
0,00;0,00;167,86;1,00;0,00;0,00;
0,00;0,00;167,96;0,99;0,00;0,00;
0,00;0,00;168,05;0,99;0,00;0,00;
0,00;0,00;168,15;0,99;0,00;0,00;
0,00;0,00;168,25;0,99;0,00;0,00;
0,00;0,00;168,34;0,97;0,00;0,00;
0,00;0,00;168,44;0,96;0,00;0,00;
0,00;0,00;168,53;0,94;0,00;0,00;
0,00;0,00;168,63;0,96;0,00;0,00;
0,00;0,00;168,73;0,96;0,00;0,00;
0,00;0,00;168,82;0,96;0,00;0,00;
0,00;0,00;168,92;0,95;0,00;0,00;
0,00;0,00;169,01;0,94;0,00;0,00;
0,00;0,00;169,11;0,93;0,00;0,00;
0,00;0,00;169,21;0,90;0,00;0,00;
0,00;0,00;169,30;0,93;0,00;0,00;
0,00;0,00;169,40;0,94;0,00;0,00;
0,00;0,00;169,49;0,93;0,00;0,00;
0,00;0,00;169,59;0,93;0,00;0,00;
0,00;0,00;169,69;0,93;0,00;0,00;
0,00;0,00;169,78;0,93;0,00;0,00;
0,00;0,00;169,88;0,94;0,00;0,00;
0,00;0,00;169,97;0,93;0,00;0,00;
0,00;0,00;170,07;0,96;0,00;0,00;
0,00;0,00;170,17;0,97;0,00;0,00;
0,00;0,00;170,26;0,96;0,00;0,00;
0,00;0,00;170,36;0,96;0,00;0,00;
0,00;0,00;170,45;0,96;0,00;0,00;
0,00;0,00;170,55;0,97;0,00;0,00;
0,00;0,00;170,65;0,97;0,00;0,00;
0,00;0,00;170,74;0,97;0,00;0,00;
0,00;0,00;170,84;0,99;0,00;0,00;
0,00;0,00;170,93;0,97;0,00;0,00;
0,00;0,00;171,03;0,96;0,00;0,00;
0,00;0,00;171,13;0,96;0,00;0,00;
0,00;0,00;171,22;0,96;0,00;0,00;
0,00;0,00;171,32;0,96;0,00;0,00;
0,00;0,00;171,41;0,97;0,00;0,00;
0,00;0,00;171,51;0,96;0,00;0,00;
