42247;26.05.21 15:06:36;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210525145647P0038;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;22,54;0,53;0,00;0,00;
0,00;0,00;23,15;0,37;0,00;0,00;
0,00;0,00;24,11;0,30;0,00;0,00;
0,00;0,00;25,45;0,45;0,00;0,00;
0,00;0,00;27,19;0,30;0,00;0,00;
0,00;0,00;29,31;0,37;0,00;0,00;
0,00;0,00;31,67;0,22;0,00;0,00;
0,00;0,00;34,03;0,22;0,00;0,00;
0,00;0,00;36,44;0,30;0,00;0,00;
0,00;0,00;38,84;0,30;0,00;0,00;
0,00;0,00;41,25;0,30;0,00;0,00;
0,00;0,00;43,64;0,22;0,00;0,00;
0,00;0,00;46,05;0,30;0,00;0,00;
0,00;0,00;48,45;0,30;0,00;0,00;
0,00;0,00;50,85;0,30;0,00;0,00;
0,00;0,00;53,25;0,30;0,00;0,00;
0,00;0,00;55,64;0,22;0,00;0,00;
0,00;0,00;58,05;0,30;0,00;0,00;
0,00;0,00;60,45;0,30;0,00;0,00;
0,00;0,00;62,85;0,30;0,00;0,00;
0,00;0,00;65,25;0,22;0,00;0,00;
0,00;0,00;67,65;0,14;0,00;0,00;
0,00;0,00;70,05;0,30;0,00;0,00;
0,00;0,00;72,45;0,30;0,00;0,00;
0,00;0,00;74,85;0,22;0,00;0,00;
0,00;0,00;77,25;0,22;0,00;0,00;
0,00;0,00;79,64;0,22;0,00;0,00;
0,00;0,00;82,05;0,30;0,00;0,00;
0,00;0,00;84,45;0,30;0,00;0,00;
0,00;0,00;86,85;0,22;0,00;0,00;
0,00;0,00;89,25;0,22;0,00;0,00;
0,00;0,00;91,64;0,30;0,00;0,00;
0,00;0,00;94,05;0,22;0,00;0,00;
0,00;0,00;96,45;0,30;0,00;0,00;
0,00;0,00;98,85;0,30;0,00;0,00;
0,00;0,00;101,25;0,22;0,00;0,00;
0,00;0,00;103,64;0,22;0,00;0,00;
0,00;0,00;106,05;0,22;0,00;0,00;
0,00;0,00;108,45;0,30;0,00;0,00;
0,00;0,00;110,85;0,22;0,00;0,00;
0,00;0,00;113,25;0,14;0,00;0,00;
0,00;0,00;115,64;0,14;0,00;0,00;
0,00;0,00;118,05;0,30;0,00;0,00;
0,00;0,00;120,45;0,22;0,00;0,00;
0,00;0,00;122,85;0,30;0,00;0,00;
0,00;0,00;125,25;0,14;0,00;0,00;
0,00;0,00;127,64;0,22;0,00;0,00;
0,00;0,00;130,05;0,14;0,00;0,00;
0,00;0,00;132,45;0,22;0,00;0,00;
0,00;0,00;134,85;0,22;0,00;0,00;
0,00;0,00;137,25;0,22;0,00;0,00;
0,00;0,00;139,64;0,14;0,00;0,00;
0,00;0,00;142,05;0,22;0,00;0,00;
0,00;0,00;144,45;0,14;0,00;0,00;
0,00;0,00;146,85;0,22;0,00;0,00;
0,00;0,00;149,25;0,22;0,00;0,00;
0,00;0,00;151,64;0,22;0,00;0,00;
0,00;0,00;154,05;0,22;0,00;0,00;
0,00;0,00;156,45;0,22;0,00;0,00;
0,00;0,00;158,85;0,22;0,00;0,00;
0,00;0,00;161,25;0,30;0,00;0,00;
0,00;0,00;163,64;0,22;0,00;0,00;
0,00;0,00;166,05;0,30;0,00;0,00;
0,00;0,00;168,45;0,30;0,00;0,00;
0,00;0,00;170,85;0,30;0,00;0,00;
0,00;0,00;173,25;0,22;0,00;0,00;
0,00;0,00;175,64;0,22;0,00;0,00;
0,00;0,00;178,05;0,30;0,00;0,00;
0,00;0,00;180,45;0,30;0,00;0,00;
0,00;0,00;182,85;0,30;0,00;0,00;
0,00;0,00;185,25;0,22;0,00;0,00;
0,00;0,00;187,64;0,30;0,00;0,00;
0,00;0,00;190,05;0,30;0,00;0,00;
0,00;0,00;192,45;0,30;0,00;0,00;
0,00;0,00;194,78;0,14;0,00;0,00;
0,00;0,00;196,73;0,22;0,00;0,00;
0,00;0,00;198,39;0,22;0,00;0,00;
0,00;0,00;199,67;0,14;0,00;0,00;
0,00;0,00;200,57;0,14;0,00;0,00;
0,00;0,00;201,10;0,06;0,00;0,00;
0,00;0,00;201,25;0,14;0,00;0,00;
0,00;0,00;201,32;0,22;0,00;0,00;
0,00;0,00;201,32;0,06;0,00;0,00;
0,00;0,00;201,42;0,14;0,00;0,00;
0,00;0,00;201,55;0,30;0,00;0,00;
0,00;0,00;201,70;0,30;0,00;0,00;
0,00;0,00;201,87;0,22;0,00;0,00;
0,00;0,00;202,03;0,30;0,00;0,00;
0,00;0,00;202,19;0,22;0,00;0,00;
0,00;0,00;202,35;0,22;0,00;0,00;
0,00;0,00;202,51;0,30;0,00;0,00;
0,00;0,00;202,67;0,30;0,00;0,00;
0,00;0,00;202,83;0,22;0,00;0,00;
0,00;0,00;202,99;0,30;0,00;0,00;
0,00;0,00;203,15;0,22;0,00;0,00;
0,00;0,00;203,31;0,22;0,00;0,00;
0,00;0,00;203,47;0,14;0,00;0,00;
0,00;0,00;203,63;0,30;0,00;0,00;
0,00;0,00;203,79;0,30;0,00;0,00;
0,00;0,00;203,95;0,22;0,00;0,00;
0,00;0,00;204,11;0,30;0,00;0,00;
0,00;0,00;204,27;0,30;0,00;0,00;
0,00;0,00;204,43;0,22;0,00;0,00;
0,00;0,00;204,59;0,30;0,00;0,00;
0,00;0,00;204,75;0,30;0,00;0,00;
0,00;0,00;204,91;0,30;0,00;0,00;
0,00;0,00;205,07;0,30;0,00;0,00;
0,00;0,00;205,23;0,30;0,00;0,00;
0,00;0,00;205,39;0,30;0,00;0,00;
0,00;0,00;205,55;0,30;0,00;0,00;
0,00;0,00;205,71;0,30;0,00;0,00;
0,00;0,00;205,87;0,30;0,00;0,00;
0,00;0,00;206,03;0,30;0,00;0,00;
0,00;0,00;206,19;0,30;0,00;0,00;
0,00;0,00;206,35;0,30;0,00;0,00;
0,00;0,00;206,51;0,30;0,00;0,00;
0,00;0,00;206,67;0,30;0,00;0,00;
0,00;0,00;206,83;0,30;0,00;0,00;
0,00;0,00;206,99;0,30;0,00;0,00;
0,00;0,00;207,15;0,30;0,00;0,00;
0,00;0,00;207,31;0,30;0,00;0,00;
0,00;0,00;207,47;0,30;0,00;0,00;
0,00;0,00;207,63;0,30;0,00;0,00;
0,00;0,00;207,79;0,30;0,00;0,00;
0,00;0,00;207,95;0,30;0,00;0,00;
0,00;0,00;208,11;0,30;0,00;0,00;
0,00;0,00;208,27;0,30;0,00;0,00;
0,00;0,00;208,43;0,30;0,00;0,00;
0,00;0,00;208,59;0,30;0,00;0,00;
0,00;0,00;208,75;0,30;0,00;0,00;
0,00;0,00;208,91;0,30;0,00;0,00;
0,00;0,00;209,07;0,51;0,00;0,00;
0,00;0,00;209,14;1,59;0,00;0,00;
0,00;0,00;209,14;1,74;0,00;0,00;
0,00;0,00;209,14;1,67;0,00;0,00;
0,00;0,00;208,78;-0,23;0,00;0,00;
0,00;0,00;208,10;-0,23;0,00;0,00;
0,00;0,00;207,05;-0,23;0,00;0,00;
0,00;0,00;205,60;-0,23;0,00;0,00;
0,00;0,00;203,77;-0,39;0,00;0,00;
0,00;0,00;201,55;-0,31;0,00;0,00;
0,00;0,00;199,20;-0,31;0,00;0,00;
0,00;0,00;196,82;-0,31;0,00;0,00;
0,00;0,00;194,41;-0,23;0,00;0,00;
0,00;0,00;192,01;-0,23;0,00;0,00;
0,00;0,00;189,61;-0,23;0,00;0,00;
0,00;0,00;187,21;-0,31;0,00;0,00;
0,00;0,00;184,81;-0,31;0,00;0,00;
0,00;0,00;182,40;-0,16;0,00;0,00;
0,00;0,00;180,01;-0,23;0,00;0,00;
0,00;0,00;177,60;-0,23;0,00;0,00;
0,00;0,00;175,20;-0,31;0,00;0,00;
0,00;0,00;172,80;-0,16;0,00;0,00;
0,00;0,00;170,40;-0,08;0,00;0,00;
0,00;0,00;168,00;-0,23;0,00;0,00;
0,00;0,00;165,60;-0,23;0,00;0,00;
0,00;0,00;163,20;-0,23;0,00;0,00;
0,00;0,00;160,80;-0,08;0,00;0,00;
0,00;0,00;158,40;-0,08;0,00;0,00;
0,00;0,00;156,01;-0,08;0,00;0,00;
0,00;0,00;153,60;-0,16;0,00;0,00;
0,00;0,00;151,20;-0,16;0,00;0,00;
0,00;0,00;148,80;-0,08;0,00;0,00;
0,00;0,00;146,40;-0,08;0,00;0,00;
0,00;0,00;144,01;-0,16;0,00;0,00;
0,00;0,00;141,60;-0,08;0,00;0,00;
0,00;0,00;139,20;-0,08;0,00;0,00;
0,00;0,00;136,80;-0,08;0,00;0,00;
0,00;0,00;134,40;-0,08;0,00;0,00;
0,00;0,00;132,01;-0,08;0,00;0,00;
0,00;0,00;129,60;-0,16;0,00;0,00;
0,00;0,00;127,20;-0,16;0,00;0,00;
0,00;0,00;124,80;-0,16;0,00;0,00;
0,00;0,00;122,40;-0,08;0,00;0,00;
0,00;0,00;120,01;-0,08;0,00;0,00;
0,00;0,00;117,60;-0,08;0,00;0,00;
0,00;0,00;115,20;-0,08;0,00;0,00;
0,00;0,00;112,80;-0,08;0,00;0,00;
0,00;0,00;110,40;-0,08;0,00;0,00;
0,00;0,00;108,00;-0,16;0,00;0,00;
0,00;0,00;105,60;-0,08;0,00;0,00;
0,00;0,00;103,20;-0,23;0,00;0,00;
0,00;0,00;100,80;-0,08;0,00;0,00;
0,00;0,00;96,01;-0,16;0,00;0,00;
0,00;0,00;91,20;-0,08;0,00;0,00;
0,00;0,00;88,80;-0,08;0,00;0,00;
0,00;0,00;86,40;-0,08;0,00;0,00;
0,00;0,00;84,01;-0,08;0,00;0,00;
0,00;0,00;81,60;-0,16;0,00;0,00;
0,00;0,00;79,20;-0,16;0,00;0,00;
0,00;0,00;76,80;-0,08;0,00;0,00;
0,00;0,00;74,40;-0,08;0,00;0,00;
0,00;0,00;72,01;-0,08;0,00;0,00;
0,00;0,00;67,20;-0,16;0,00;0,00;
0,00;0,00;64,80;-0,08;0,00;0,00;
0,00;0,00;62,40;-0,08;0,00;0,00;
0,00;0,00;57,60;-0,16;0,00;0,00;
0,00;0,00;55,20;-0,08;0,00;0,00;
0,00;0,00;50,40;-0,08;0,00;0,00;
0,00;0,00;48,01;-0,08;0,00;0,00;
0,00;0,00;45,60;-0,08;0,00;0,00;
0,00;0,00;43,20;-0,08;0,00;0,00;
0,00;0,00;38,40;-0,08;0,00;0,00;
0,00;0,00;36,01;-0,16;0,00;0,00;
0,00;0,00;31,20;-0,16;0,00;0,00;
0,00;0,00;28,87;-0,23;0,00;0,00;
0,00;0,00;26,91;-0,08;0,00;0,00;
0,00;0,00;25,25;-0,16;0,00;0,00;
0,00;0,00;23,06;-0,08;0,00;0,00;
0,00;0,00;22,35;-0,08;0,00;0,00;
