21746;16.06.21 11:03:09;21;Avvicinamento Pressata Finale;Alcun errore (0);20210614093734A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,52;0,12;0,00;0,00;
0,00;0,00;42,60;0,04;0,00;0,00;
0,00;0,00;47,22;0,08;0,00;0,00;
0,00;0,00;61,62;0,04;0,00;0,00;
0,00;0,00;71,22;-0,09;0,00;0,00;
0,00;0,00;85,62;0,04;0,00;0,00;
0,00;0,00;90,42;-0,04;0,00;0,00;
0,00;0,00;133,62;0,04;0,00;0,00;
0,00;0,00;138,42;0,04;0,00;0,00;
0,00;0,00;157,62;0,04;0,00;0,00;
0,00;0,00;162,42;-0,04;0,00;0,00;
0,00;0,00;176,82;-0,04;0,00;0,00;
0,00;0,00;181,62;0,04;0,00;0,00;
0,00;0,00;186,42;-0,04;0,00;0,00;
0,00;0,00;210,42;0,04;0,00;0,00;
0,00;0,00;224,82;-0,04;0,00;0,00;
0,00;0,00;229,44;-0,13;0,00;0,00;
0,00;0,00;232,38;-0,09;0,00;0,00;
0,00;0,00;233,40;0,04;0,00;0,00;
0,00;0,00;233,49;-0,04;0,00;0,00;
0,00;0,00;233,64;0,08;0,00;0,00;
0,00;0,00;233,80;0,04;0,00;0,00;
0,00;0,00;233,96;0,12;0,00;0,00;
0,00;0,00;234,12;0,04;0,00;0,00;
0,00;0,00;234,28;0,04;0,00;0,00;
0,00;0,00;234,44;0,04;0,00;0,00;
0,00;0,00;234,60;0,04;0,00;0,00;
0,00;0,00;234,76;0,08;0,00;0,00;
0,00;0,00;234,92;0,08;0,00;0,00;
0,00;0,00;235,08;0,04;0,00;0,00;
0,00;0,00;235,25;0,08;0,00;0,00;
0,00;0,00;235,40;0,04;0,00;0,00;
0,00;0,00;235,56;0,08;0,00;0,00;
0,00;0,00;235,72;0,04;0,00;0,00;
0,00;0,00;235,88;0,04;0,00;0,00;
0,00;0,00;236,05;0,04;0,00;0,00;
0,00;0,00;236,20;0,04;0,00;0,00;
0,00;0,00;236,36;0,04;0,00;0,00;
0,00;0,00;236,53;0,04;0,00;0,00;
0,00;0,00;236,68;0,04;0,00;0,00;
0,00;0,00;236,85;0,08;0,00;0,00;
0,00;0,00;237,00;0,04;0,00;0,00;
0,00;0,00;237,16;0,04;0,00;0,00;
0,00;0,00;237,33;0,04;0,00;0,00;
0,00;0,00;237,48;0,04;0,00;0,00;
0,00;0,00;237,64;0,04;0,00;0,00;
0,00;0,00;237,80;0,04;0,00;0,00;
0,00;0,00;237,96;0,04;0,00;0,00;
0,00;0,00;238,13;0,08;0,00;0,00;
0,00;0,00;238,28;0,04;0,00;0,00;
0,00;0,00;238,44;0,04;0,00;0,00;
0,00;0,00;238,60;0,04;0,00;0,00;
0,00;0,00;238,76;0,04;0,00;0,00;
0,00;0,00;238,92;0,04;0,00;0,00;
0,00;0,00;239,08;0,04;0,00;0,00;
0,00;0,00;239,24;0,08;0,00;0,00;
0,00;0,00;239,40;0,08;0,00;0,00;
0,00;0,00;239,56;0,08;0,00;0,00;
0,00;0,00;239,72;0,04;0,00;0,00;
0,00;0,00;239,88;0,04;0,00;0,00;
0,00;0,00;240,04;0,04;0,00;0,00;
0,00;0,00;240,21;0,04;0,00;0,00;
0,00;0,00;240,36;0,04;0,00;0,00;
0,00;0,00;240,52;0,04;0,00;0,00;
0,00;0,00;240,68;0,08;0,00;0,00;
0,00;0,00;240,84;0,04;0,00;0,00;
0,00;0,00;241,00;0,12;0,00;0,00;
0,00;0,00;241,16;0,04;0,00;0,00;
0,00;0,00;241,32;0,08;0,00;0,00;
0,00;0,00;241,49;0,04;0,00;0,00;
0,00;0,00;241,64;0,04;0,00;0,00;
0,00;0,00;241,80;0,04;0,00;0,00;
0,00;0,00;241,96;0,04;0,00;0,00;
0,00;0,00;242,12;0,12;0,00;0,00;
0,00;0,00;242,29;0,08;0,00;0,00;
0,00;0,00;242,44;0,08;0,00;0,00;
0,00;0,00;242,60;0,12;0,00;0,00;
0,00;0,00;242,76;0,08;0,00;0,00;
0,00;0,00;242,92;0,04;0,00;0,00;
0,00;0,00;243,08;0,04;0,00;0,00;
0,00;0,00;243,24;0,08;0,00;0,00;
0,00;0,00;243,40;0,08;0,00;0,00;
0,00;0,00;243,57;0,12;0,00;0,00;
0,00;0,00;243,72;0,04;0,00;0,00;
0,00;0,00;243,88;0,04;0,00;0,00;
0,00;0,00;244,04;0,04;0,00;0,00;
0,00;0,00;244,20;0,04;0,00;0,00;
0,00;0,00;244,37;0,08;0,00;0,00;
0,00;0,00;244,52;0,08;0,00;0,00;
0,00;0,00;244,68;0,04;0,00;0,00;
0,00;0,00;244,85;0,08;0,00;0,00;
0,00;0,00;245,00;0,04;0,00;0,00;
0,00;0,00;245,17;0,04;0,00;0,00;
0,00;0,00;245,32;0,08;0,00;0,00;
0,00;0,00;245,48;0,04;0,00;0,00;
0,00;0,00;245,65;0,12;0,00;0,00;
0,00;0,00;245,80;0,08;0,00;0,00;
0,00;0,00;245,96;0,08;0,00;0,00;
0,00;0,00;246,12;0,04;0,00;0,00;
0,00;0,00;246,28;0,12;0,00;0,00;
0,00;0,00;246,45;0,04;0,00;0,00;
0,00;0,00;246,60;0,04;0,00;0,00;
0,00;0,00;246,76;0,08;0,00;0,00;
0,00;0,00;246,92;0,04;0,00;0,00;
0,00;0,00;247,08;0,08;0,00;0,00;
0,00;0,00;247,24;0,08;0,00;0,00;
0,00;0,00;247,40;0,04;0,00;0,00;
0,00;0,00;247,56;0,12;0,00;0,00;
0,00;0,00;247,73;0,04;0,00;0,00;
0,00;0,00;247,88;0,04;0,00;0,00;
0,00;0,00;248,04;0,08;0,00;0,00;
0,00;0,00;248,21;0,04;0,00;0,00;
0,00;0,00;248,36;0,08;0,00;0,00;
0,00;0,00;248,53;0,08;0,00;0,00;
0,00;0,00;248,68;0,04;0,00;0,00;
0,00;0,00;248,84;0,04;0,00;0,00;
0,00;0,00;249,01;0,04;0,00;0,00;
0,00;0,00;249,16;0,04;0,00;0,00;
0,00;0,00;249,32;0,08;0,00;0,00;
0,00;0,00;249,48;0,08;0,00;0,00;
0,00;0,00;249,64;0,04;0,00;0,00;
0,00;0,00;249,81;0,04;0,00;0,00;
0,00;0,00;249,96;0,12;0,00;0,00;
0,00;0,00;250,12;0,04;0,00;0,00;
0,00;0,00;250,28;0,08;0,00;0,00;
0,00;0,00;250,44;0,08;0,00;0,00;
0,00;0,00;250,61;0,08;0,00;0,00;
0,00;0,00;250,76;0,08;0,00;0,00;
0,00;0,00;250,92;0,04;0,00;0,00;
0,00;0,00;251,09;0,04;0,00;0,00;
0,00;0,00;251,24;0,04;0,00;0,00;
0,00;0,00;251,40;0,04;0,00;0,00;
0,00;0,00;251,56;0,08;0,00;0,00;
0,00;0,00;251,72;0,04;0,00;0,00;
0,00;0,00;251,89;0,04;0,00;0,00;
0,00;0,00;252,04;0,04;0,00;0,00;
0,00;0,00;252,20;0,08;0,00;0,00;
0,00;0,00;252,37;0,08;0,00;0,00;
0,00;0,00;252,52;0,04;0,00;0,00;
0,00;0,00;252,69;0,04;0,00;0,00;
0,00;0,00;252,84;0,04;0,00;0,00;
0,00;0,00;253,00;0,08;0,00;0,00;
0,00;0,00;253,17;0,04;0,00;0,00;
0,00;0,00;253,32;0,04;0,00;0,00;
0,00;0,00;253,49;0,04;0,00;0,00;
0,00;0,00;253,64;0,04;0,00;0,00;
0,00;0,00;253,80;0,04;0,00;0,00;
0,00;0,00;253,97;0,12;0,00;0,00;
0,00;0,00;254,12;0,12;0,00;0,00;
0,00;0,00;254,28;0,17;0,00;0,00;
0,00;0,00;254,43;2,86;0,00;0,00;
0,00;0,00;254,60;3,04;0,00;0,00;
0,00;0,00;254,76;3,18;0,00;0,00;
0,00;0,00;254,92;3,30;0,00;0,00;
0,00;0,00;255,08;3,34;0,00;0,00;
0,00;0,00;255,24;3,34;0,00;0,00;
0,00;0,00;255,40;3,52;0,00;0,00;
0,00;0,00;255,56;3,69;0,00;0,00;
0,00;0,00;255,72;3,78;0,00;0,00;
0,00;0,00;255,88;3,87;0,00;0,00;
0,00;0,00;256,04;3,87;0,00;0,00;
0,00;0,00;256,20;4,04;0,00;0,00;
0,00;0,00;256,36;4,22;0,00;0,00;
0,00;0,00;256,52;4,22;0,00;0,00;
0,00;0,00;256,68;4,22;0,00;0,00;
0,00;0,00;256,84;4,39;0,00;0,00;
0,00;0,00;257,00;4,47;0,00;0,00;
0,00;0,00;257,16;4,61;0,00;0,00;
0,00;0,00;257,32;4,74;0,00;0,00;
0,00;0,00;257,48;4,74;0,00;0,00;
0,00;0,00;257,64;4,74;0,00;0,00;
0,00;0,00;257,80;4,91;0,00;0,00;
0,00;0,00;257,96;5,09;0,00;0,00;
0,00;0,00;258,12;5,09;0,00;0,00;
0,00;0,00;258,28;5,26;0,00;0,00;
0,00;0,00;258,44;5,43;0,00;0,00;
0,00;0,00;258,60;5,43;0,00;0,00;
0,00;0,00;258,76;5,60;0,00;0,00;
0,00;0,00;258,92;5,74;0,00;0,00;
0,00;0,00;259,08;5,78;0,00;0,00;
0,00;0,00;259,24;5,78;0,00;0,00;
0,00;0,00;259,40;5,78;0,00;0,00;
0,00;0,00;259,56;5,96;0,00;0,00;
0,00;0,00;259,72;6,13;0,00;0,00;
0,00;0,00;259,88;6,13;0,00;0,00;
0,00;0,00;260,04;6,31;0,00;0,00;
0,00;0,00;260,20;6,31;0,00;0,00;
0,00;0,00;260,36;6,31;0,00;0,00;
0,00;0,00;260,52;6,48;0,00;0,00;
0,00;0,00;260,69;6,48;0,00;0,00;
0,00;0,00;260,84;6,65;0,00;0,00;
0,00;0,00;261,00;6,82;0,00;0,00;
0,00;0,00;261,16;6,91;0,00;0,00;
0,00;0,00;261,32;7,00;0,00;0,00;
0,00;0,00;261,48;7,00;0,00;0,00;
0,00;0,00;261,64;7,17;0,00;0,00;
0,00;0,00;261,80;7,21;0,00;0,00;
0,00;0,00;261,96;7,35;0,00;0,00;
0,00;0,00;262,12;7,39;0,00;0,00;
0,00;0,00;262,28;7,52;0,00;0,00;
0,00;0,00;262,44;7,60;0,00;0,00;
0,00;0,00;262,60;7,69;0,00;0,00;
0,00;0,00;262,76;7,69;0,00;0,00;
0,00;0,00;262,92;7,87;0,00;0,00;
0,00;0,00;263,08;7,95;0,00;0,00;
0,00;0,00;263,24;8,04;0,00;0,00;
0,00;0,00;263,40;8,04;0,00;0,00;
0,00;0,00;263,56;8,13;0,00;0,00;
0,00;0,00;263,72;8,22;0,00;0,00;
0,00;0,00;263,88;8,25;0,00;0,00;
0,00;0,00;264,04;8,25;0,00;0,00;
0,00;0,00;264,20;8,22;0,00;0,00;
0,00;0,00;264,36;8,25;0,00;0,00;
0,00;0,00;264,52;8,30;0,00;0,00;
0,00;0,00;264,68;8,39;0,00;0,00;
0,00;0,00;264,84;8,39;0,00;0,00;
0,00;0,00;265,01;8,39;0,00;0,00;
0,00;0,00;265,17;8,52;0,00;0,00;
0,00;0,00;265,32;8,57;0,00;0,00;
0,00;0,00;265,48;8,57;0,00;0,00;
0,00;0,00;265,64;8,57;0,00;0,00;
0,00;0,00;265,80;8,73;0,00;0,00;
0,00;0,00;265,96;8,73;0,00;0,00;
0,00;0,00;266,12;8,73;0,00;0,00;
0,00;0,00;266,28;8,91;0,00;0,00;
0,00;0,00;266,45;8,73;0,00;0,00;
0,00;0,00;266,61;8,87;0,00;0,00;
0,00;0,00;266,76;8,82;0,00;0,00;
0,00;0,00;266,92;8,91;0,00;0,00;
0,00;0,00;267,08;8,91;0,00;0,00;
0,00;0,00;267,24;8,96;0,00;0,00;
0,00;0,00;267,40;9,00;0,00;0,00;
0,00;0,00;267,56;9,09;0,00;0,00;
0,00;0,00;267,72;9,26;0,00;0,00;
0,00;0,00;267,88;9,39;0,00;0,00;
0,00;0,00;268,04;9,52;0,00;0,00;
0,00;0,00;268,21;9,61;0,00;0,00;
0,00;0,00;268,36;9,61;0,00;0,00;
0,00;0,00;268,53;9,78;0,00;0,00;
0,00;0,00;268,68;9,78;0,00;0,00;
0,00;0,00;268,84;9,91;0,00;0,00;
0,00;0,00;269,00;9,95;0,00;0,00;
0,00;0,00;269,16;9,95;0,00;0,00;
0,00;0,00;269,32;10,13;0,00;0,00;
0,00;0,00;269,48;10,31;0,00;0,00;
0,00;0,00;269,64;10,66;0,00;0,00;
0,00;0,00;269,80;10,82;0,00;0,00;
0,00;0,00;269,96;11,00;0,00;0,00;
0,00;0,00;270,12;11,17;0,00;0,00;
0,00;0,00;270,28;11,35;0,00;0,00;
0,00;0,00;270,44;11,52;0,00;0,00;
0,00;0,00;270,60;11,70;0,00;0,00;
0,00;0,00;270,76;11,79;0,00;0,00;
0,00;0,00;270,92;12,09;0,00;0,00;
0,00;0,00;271,08;12,18;0,00;0,00;
0,00;0,00;271,24;12,39;0,00;0,00;
0,00;0,00;271,40;12,57;0,00;0,00;
0,00;0,00;271,56;12,57;0,00;0,00;
0,00;0,00;271,72;12,78;0,00;0,00;
0,00;0,00;271,89;13,04;0,00;0,00;
0,00;0,00;272,04;13,08;0,00;0,00;
0,00;0,00;272,20;13,31;0,00;0,00;
0,00;0,00;272,37;13,08;0,00;0,00;
0,00;0,00;272,52;13,40;0,00;0,00;
0,00;0,00;272,68;13,61;0,00;0,00;
0,00;0,00;272,84;13,79;0,00;0,00;
0,00;0,00;273,00;14,00;0,00;0,00;
0,00;0,00;273,16;13,96;0,00;0,00;
0,00;0,00;273,32;14,13;0,00;0,00;
0,00;0,00;273,48;14,35;0,00;0,00;
0,00;0,00;273,64;14,48;0,00;0,00;
0,00;0,00;273,80;14,56;0,00;0,00;
0,00;0,00;273,96;14,74;0,00;0,00;
0,00;0,00;274,12;14,92;0,00;0,00;
0,00;0,00;274,28;15,17;0,00;0,00;
0,00;0,00;274,44;15,17;0,00;0,00;
0,00;0,00;274,60;15,35;0,00;0,00;
0,00;0,00;274,76;15,35;0,00;0,00;
0,00;0,00;274,92;15,43;0,00;0,00;
0,00;0,00;275,08;15,57;0,00;0,00;
0,00;0,00;275,25;15,61;0,00;0,00;
0,00;0,00;275,40;15,73;0,00;0,00;
0,00;0,00;275,56;15,96;0,00;0,00;
0,00;0,00;275,72;16,05;0,00;0,00;
0,00;0,00;275,88;16,21;0,00;0,00;
0,00;0,00;276,04;16,39;0,00;0,00;
0,00;0,00;276,20;16,53;0,00;0,00;
0,00;0,00;276,36;16,57;0,00;0,00;
0,00;0,00;276,52;16,65;0,00;0,00;
0,00;0,00;276,68;16,92;0,00;0,00;
0,00;0,00;276,85;17,09;0,00;0,00;
0,00;0,00;277,00;17,09;0,00;0,00;
0,00;0,00;277,16;17,26;0,00;0,00;
0,00;0,00;277,33;17,26;0,00;0,00;
0,00;0,00;277,48;17,48;0,00;0,00;
0,00;0,00;277,64;17,61;0,00;0,00;
0,00;0,00;277,80;17,69;0,00;0,00;
0,00;0,00;277,96;17,91;0,00;0,00;
0,00;0,00;278,12;17,91;0,00;0,00;
0,00;0,00;278,28;17,96;0,00;0,00;
0,00;0,00;278,44;18,26;0,00;0,00;
0,00;0,00;278,60;18,35;0,00;0,00;
0,00;0,00;278,76;18,48;0,00;0,00;
0,00;0,00;278,92;18,65;0,00;0,00;
0,00;0,00;279,08;18,74;0,00;0,00;
0,00;0,00;279,24;19,00;0,00;0,00;
0,00;0,00;279,40;19,13;0,00;0,00;
0,00;0,00;279,56;19,35;0,00;0,00;
0,00;0,00;279,72;19,43;0,00;0,00;
0,00;0,00;279,89;19,57;0,00;0,00;
0,00;0,00;280,04;19,78;0,00;0,00;
0,00;0,00;280,21;19,96;0,00;0,00;
0,00;0,00;280,36;19,91;0,00;0,00;
0,00;0,00;280,52;20,13;0,00;0,00;
0,00;0,00;280,68;20,31;0,00;0,00;
0,00;0,00;280,84;20,40;0,00;0,00;
0,00;0,00;281,00;20,56;0,00;0,00;
0,00;0,00;281,16;20,61;0,00;0,00;
0,00;0,00;281,32;20,74;0,00;0,00;
0,00;0,00;281,48;20,92;0,00;0,00;
0,00;0,00;281,64;20,92;0,00;0,00;
0,00;0,00;281,80;21,13;0,00;0,00;
0,00;0,00;281,96;21,35;0,00;0,00;
0,00;0,00;282,13;21,27;0,00;0,00;
0,00;0,00;282,28;21,44;0,00;0,00;
0,00;0,00;282,44;21,48;0,00;0,00;
0,00;0,00;282,60;24,74;0,00;0,00;
0,00;0,00;282,72;31,96;0,00;0,00;
0,00;0,00;282,80;37,70;0,00;0,00;
0,00;0,00;282,82;38,26;0,00;0,00;
0,00;0,00;282,83;38,79;0,00;0,00;
0,00;0,00;282,83;39,05;0,00;0,00;
0,00;0,00;282,84;39,36;0,00;0,00;
0,00;0,00;282,84;39,53;0,00;0,00;
0,00;0,00;282,66;31,04;0,00;0,00;
0,00;0,00;280,64;-0,13;0,00;0,00;
0,00;0,00;276,41;-0,18;0,00;0,00;
0,00;0,00;271,66;-0,09;0,00;0,00;
0,00;0,00;266,84;-0,18;0,00;0,00;
0,00;0,00;262,03;-0,09;0,00;0,00;
0,00;0,00;257,23;-0,13;0,00;0,00;
0,00;0,00;252,43;-0,04;0,00;0,00;
0,00;0,00;247,63;-0,13;0,00;0,00;
0,00;0,00;242,83;-0,09;0,00;0,00;
0,00;0,00;238,03;-0,09;0,00;0,00;
0,00;0,00;233,23;-0,04;0,00;0,00;
0,00;0,00;228,43;-0,04;0,00;0,00;
0,00;0,00;218,83;-0,04;0,00;0,00;
0,00;0,00;214,03;-0,04;0,00;0,00;
0,00;0,00;204,43;-0,04;0,00;0,00;
0,00;0,00;199,63;-0,04;0,00;0,00;
0,00;0,00;194,83;-0,04;0,00;0,00;
0,00;0,00;185,23;-0,04;0,00;0,00;
0,00;0,00;180,43;-0,04;0,00;0,00;
0,00;0,00;156,43;-0,01;0,00;0,00;
0,00;0,00;151,63;0,04;0,00;0,00;
0,00;0,00;146,83;-0,01;0,00;0,00;
0,00;0,00;137,23;-0,04;0,00;0,00;
0,00;0,00;132,43;-0,04;0,00;0,00;
0,00;0,00;127,63;-0,04;0,00;0,00;
0,00;0,00;118,03;-0,04;0,00;0,00;
0,00;0,00;113,23;-0,01;0,00;0,00;
0,00;0,00;103,63;0,04;0,00;0,00;
0,00;0,00;98,83;-0,01;0,00;0,00;
0,00;0,00;79,63;-0,09;0,00;0,00;
0,00;0,00;74,83;-0,04;0,00;0,00;
0,00;0,00;70,03;-0,04;0,00;0,00;
0,00;0,00;50,83;0,04;0,00;0,00;
0,00;0,00;46,03;0,04;0,00;0,00;
0,00;0,00;42,45;0,04;0,00;0,00;
0,00;0,00;40,50;0,04;0,00;0,00;
