26411;25.08.21 15:00:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210825110238P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,35;0,07;0,00;0,00;
0,00;0,00;30,89;0,03;0,00;0,00;
0,00;0,00;31,93;0,04;0,00;0,00;
0,00;0,00;33,48;0,04;0,00;0,00;
0,00;0,00;35,54;0,05;0,00;0,00;
0,00;0,00;38,12;0,05;0,00;0,00;
0,00;0,00;41,20;0,04;0,00;0,00;
0,00;0,00;44,68;0,02;0,00;0,00;
0,00;0,00;48,19;0,02;0,00;0,00;
0,00;0,00;51,71;0,02;0,00;0,00;
0,00;0,00;55,23;0,01;0,00;0,00;
0,00;0,00;58,75;0,02;0,00;0,00;
0,00;0,00;62,27;0,02;0,00;0,00;
0,00;0,00;65,79;0,02;0,00;0,00;
0,00;0,00;69,31;0,03;0,00;0,00;
0,00;0,00;72,83;0,02;0,00;0,00;
0,00;0,00;76,35;0,01;0,00;0,00;
0,00;0,00;79,83;-0,01;0,00;0,00;
0,00;0,00;82,87;0,01;0,00;0,00;
0,00;0,00;89,07;-0,01;0,00;0,00;
0,00;0,00;90,13;-0,01;0,00;0,00;
0,00;0,00;90,69;-0,02;0,00;0,00;
0,00;0,00;90,90;0,01;0,00;0,00;
0,00;0,00;92,34;-0,01;0,00;0,00;
0,00;0,00;91,88;0,01;0,00;0,00;
0,00;0,00;91,81;0,01;0,00;0,00;
0,00;0,00;91,92;0,01;0,00;0,00;
0,00;0,00;92,82;0,01;0,00;0,00;
0,00;0,00;93,39;0,01;0,00;0,00;
0,00;0,00;93,50;0,01;0,00;0,00;
0,00;0,00;94,39;0,01;0,00;0,00;
0,00;0,00;94,95;0,01;0,00;0,00;
0,00;0,00;95,07;0,01;0,00;0,00;
0,00;0,00;95,18;0,01;0,00;0,00;
0,00;0,00;95,40;0,01;0,00;0,00;
0,00;0,00;95,51;0,04;0,00;0,00;
0,00;0,00;95,62;0,16;0,00;0,00;
0,00;0,00;95,73;0,41;0,00;0,00;
0,00;0,00;95,85;0,49;0,00;0,00;
0,00;0,00;95,96;0,56;0,00;0,00;
0,00;0,00;96,07;0,60;0,00;0,00;
0,00;0,00;96,18;0,64;0,00;0,00;
0,00;0,00;96,30;0,66;0,00;0,00;
0,00;0,00;96,41;0,70;0,00;0,00;
0,00;0,00;96,52;0,71;0,00;0,00;
0,00;0,00;96,63;0,74;0,00;0,00;
0,00;0,00;96,75;0,77;0,00;0,00;
0,00;0,00;96,86;0,77;0,00;0,00;
0,00;0,00;96,97;0,77;0,00;0,00;
0,00;0,00;97,08;0,81;0,00;0,00;
0,00;0,00;97,19;0,83;0,00;0,00;
0,00;0,00;97,30;0,84;0,00;0,00;
0,00;0,00;97,42;0,86;0,00;0,00;
0,00;0,00;97,53;0,90;0,00;0,00;
0,00;0,00;97,64;0,90;0,00;0,00;
0,00;0,00;97,75;0,91;0,00;0,00;
0,00;0,00;97,86;0,92;0,00;0,00;
0,00;0,00;97,98;0,95;0,00;0,00;
0,00;0,00;98,09;0,98;0,00;0,00;
0,00;0,00;98,20;0,99;0,00;0,00;
0,00;0,00;98,31;0,99;0,00;0,00;
0,00;0,00;98,43;1,00;0,00;0,00;
0,00;0,00;98,54;1,00;0,00;0,00;
0,00;0,00;98,65;0,97;0,00;0,00;
0,00;0,00;98,76;0,95;0,00;0,00;
0,00;0,00;98,87;0,99;0,00;0,00;
0,00;0,00;98,98;1,04;0,00;0,00;
0,00;0,00;99,10;1,06;0,00;0,00;
0,00;0,00;99,21;1,05;0,00;0,00;
0,00;0,00;99,32;1,04;0,00;0,00;
0,00;0,00;99,43;1,03;0,00;0,00;
0,00;0,00;99,55;1,02;0,00;0,00;
0,00;0,00;99,66;1,07;0,00;0,00;
0,00;0,00;99,77;1,09;0,00;0,00;
0,00;0,00;99,88;1,08;0,00;0,00;
0,00;0,00;99,99;1,09;0,00;0,00;
0,00;0,00;100,11;1,09;0,00;0,00;
0,00;0,00;100,22;1,12;0,00;0,00;
0,00;0,00;100,33;1,12;0,00;0,00;
0,00;0,00;100,44;1,13;0,00;0,00;
0,00;0,00;100,55;1,16;0,00;0,00;
0,00;0,00;100,66;1,18;0,00;0,00;
0,00;0,00;100,78;1,19;0,00;0,00;
0,00;0,00;100,89;1,17;0,00;0,00;
0,00;0,00;101,00;1,20;0,00;0,00;
0,00;0,00;101,11;1,22;0,00;0,00;
0,00;0,00;101,22;1,24;0,00;0,00;
0,00;0,00;101,34;1,23;0,00;0,00;
0,00;0,00;101,45;1,23;0,00;0,00;
0,00;0,00;101,56;1,23;0,00;0,00;
0,00;0,00;101,67;1,22;0,00;0,00;
0,00;0,00;101,79;1,20;0,00;0,00;
0,00;0,00;101,90;1,23;0,00;0,00;
0,00;0,00;102,01;1,23;0,00;0,00;
0,00;0,00;102,12;1,25;0,00;0,00;
0,00;0,00;102,23;1,25;0,00;0,00;
0,00;0,00;102,35;1,23;0,00;0,00;
0,00;0,00;102,46;1,27;0,00;0,00;
0,00;0,00;102,57;1,24;0,00;0,00;
0,00;0,00;102,68;1,28;0,00;0,00;
0,00;0,00;102,79;1,29;0,00;0,00;
0,00;0,00;102,91;1,31;0,00;0,00;
0,00;0,00;103,02;1,31;0,00;0,00;
0,00;0,00;103,13;1,28;0,00;0,00;
0,00;0,00;103,24;1,29;0,00;0,00;
0,00;0,00;103,35;1,36;0,00;0,00;
0,00;0,00;103,46;1,38;0,00;0,00;
0,00;0,00;103,58;1,39;0,00;0,00;
0,00;0,00;103,69;1,40;0,00;0,00;
0,00;0,00;103,80;1,43;0,00;0,00;
0,00;0,00;103,91;1,44;0,00;0,00;
0,00;0,00;104,02;1,47;0,00;0,00;
0,00;0,00;104,14;1,50;0,00;0,00;
0,00;0,00;104,25;1,53;0,00;0,00;
0,00;0,00;104,36;1,53;0,00;0,00;
0,00;0,00;104,47;1,52;0,00;0,00;
0,00;0,00;104,58;1,51;0,00;0,00;
0,00;0,00;104,70;1,53;0,00;0,00;
0,00;0,00;104,81;1,54;0,00;0,00;
0,00;0,00;104,92;1,56;0,00;0,00;
0,00;0,00;105,03;1,56;0,00;0,00;
0,00;0,00;105,15;1,56;0,00;0,00;
0,00;0,00;105,26;1,61;0,00;0,00;
0,00;0,00;105,37;1,61;0,00;0,00;
0,00;0,00;105,48;1,62;0,00;0,00;
0,00;0,00;105,59;1,66;0,00;0,00;
0,00;0,00;105,70;1,64;0,00;0,00;
0,00;0,00;105,82;1,65;0,00;0,00;
0,00;0,00;105,93;1,66;0,00;0,00;
0,00;0,00;106,04;1,66;0,00;0,00;
0,00;0,00;106,15;1,66;0,00;0,00;
0,00;0,00;106,26;1,64;0,00;0,00;
0,00;0,00;106,38;1,64;0,00;0,00;
0,00;0,00;106,49;1,62;0,00;0,00;
0,00;0,00;106,60;1,63;0,00;0,00;
0,00;0,00;106,71;1,61;0,00;0,00;
0,00;0,00;106,83;1,59;0,00;0,00;
0,00;0,00;106,94;1,56;0,00;0,00;
0,00;0,00;107,05;1,56;0,00;0,00;
0,00;0,00;107,16;1,54;0,00;0,00;
0,00;0,00;107,27;1,53;0,00;0,00;
0,00;0,00;107,38;1,53;0,00;0,00;
0,00;0,00;107,50;1,51;0,00;0,00;
0,00;0,00;107,61;1,45;0,00;0,00;
0,00;0,00;107,72;1,44;0,00;0,00;
0,00;0,00;107,83;1,45;0,00;0,00;
0,00;0,00;107,95;1,43;0,00;0,00;
0,00;0,00;108,06;1,42;0,00;0,00;
0,00;0,00;108,17;1,39;0,00;0,00;
0,00;0,00;108,28;1,39;0,00;0,00;
0,00;0,00;108,39;1,41;0,00;0,00;
0,00;0,00;108,51;1,41;0,00;0,00;
0,00;0,00;108,62;1,42;0,00;0,00;
0,00;0,00;108,73;1,43;0,00;0,00;
0,00;0,00;108,84;1,43;0,00;0,00;
0,00;0,00;108,95;1,43;0,00;0,00;
0,00;0,00;109,06;1,50;0,00;0,00;
0,00;0,00;109,18;1,53;0,00;0,00;
0,00;0,00;109,29;1,50;0,00;0,00;
0,00;0,00;109,40;1,51;0,00;0,00;
0,00;0,00;109,51;1,50;0,00;0,00;
0,00;0,00;109,63;1,51;0,00;0,00;
0,00;0,00;109,74;1,51;0,00;0,00;
0,00;0,00;109,85;1,52;0,00;0,00;
0,00;0,00;109,96;1,53;0,00;0,00;
0,00;0,00;110,07;1,53;0,00;0,00;
0,00;0,00;110,19;1,53;0,00;0,00;
0,00;0,00;110,30;1,55;0,00;0,00;
0,00;0,00;110,41;1,54;0,00;0,00;
0,00;0,00;110,52;1,53;0,00;0,00;
0,00;0,00;110,63;1,52;0,00;0,00;
0,00;0,00;110,75;1,50;0,00;0,00;
0,00;0,00;110,86;1,50;0,00;0,00;
0,00;0,00;110,97;1,45;0,00;0,00;
0,00;0,00;111,08;1,44;0,00;0,00;
0,00;0,00;111,19;1,45;0,00;0,00;
0,00;0,00;111,31;1,45;0,00;0,00;
0,00;0,00;111,42;1,43;0,00;0,00;
0,00;0,00;111,53;1,42;0,00;0,00;
0,00;0,00;111,64;1,40;0,00;0,00;
0,00;0,00;111,75;1,39;0,00;0,00;
0,00;0,00;111,87;1,38;0,00;0,00;
0,00;0,00;111,98;1,34;0,00;0,00;
0,00;0,00;112,09;1,36;0,00;0,00;
0,00;0,00;112,20;1,35;0,00;0,00;
0,00;0,00;112,31;1,36;0,00;0,00;
0,00;0,00;112,42;1,35;0,00;0,00;
0,00;0,00;112,54;1,35;0,00;0,00;
0,00;0,00;112,65;1,33;0,00;0,00;
0,00;0,00;112,76;1,31;0,00;0,00;
0,00;0,00;112,87;1,32;0,00;0,00;
0,00;0,00;112,99;1,32;0,00;0,00;
0,00;0,00;113,10;1,32;0,00;0,00;
0,00;0,00;113,21;1,30;0,00;0,00;
0,00;0,00;113,32;1,31;0,00;0,00;
0,00;0,00;113,43;1,32;0,00;0,00;
0,00;0,00;113,55;1,34;0,00;0,00;
0,00;0,00;113,66;1,39;0,00;0,00;
0,00;0,00;113,77;1,39;0,00;0,00;
0,00;0,00;113,88;1,41;0,00;0,00;
0,00;0,00;113,99;1,41;0,00;0,00;
0,00;0,00;114,10;1,43;0,00;0,00;
0,00;0,00;114,22;1,49;0,00;0,00;
0,00;0,00;114,33;1,52;0,00;0,00;
0,00;0,00;114,44;1,53;0,00;0,00;
0,00;0,00;114,55;1,51;0,00;0,00;
0,00;0,00;114,66;1,53;0,00;0,00;
0,00;0,00;114,78;1,55;0,00;0,00;
0,00;0,00;114,89;1,56;0,00;0,00;
0,00;0,00;115,00;1,54;0,00;0,00;
0,00;0,00;115,11;1,54;0,00;0,00;
0,00;0,00;115,22;1,54;0,00;0,00;
0,00;0,00;115,34;1,50;0,00;0,00;
0,00;0,00;115,45;1,53;0,00;0,00;
0,00;0,00;115,56;1,52;0,00;0,00;
0,00;0,00;115,67;1,50;0,00;0,00;
0,00;0,00;115,79;1,48;0,00;0,00;
0,00;0,00;115,90;1,45;0,00;0,00;
0,00;0,00;116,01;1,42;0,00;0,00;
0,00;0,00;116,12;1,40;0,00;0,00;
0,00;0,00;116,23;1,40;0,00;0,00;
0,00;0,00;116,35;1,37;0,00;0,00;
0,00;0,00;116,46;1,34;0,00;0,00;
0,00;0,00;116,57;1,31;0,00;0,00;
0,00;0,00;116,68;1,29;0,00;0,00;
0,00;0,00;116,79;1,25;0,00;0,00;
0,00;0,00;116,91;1,23;0,00;0,00;
0,00;0,00;117,02;1,20;0,00;0,00;
0,00;0,00;117,13;1,18;0,00;0,00;
0,00;0,00;117,24;1,15;0,00;0,00;
0,00;0,00;117,35;1,16;0,00;0,00;
0,00;0,00;117,46;1,16;0,00;0,00;
0,00;0,00;117,58;1,14;0,00;0,00;
0,00;0,00;117,69;1,15;0,00;0,00;
0,00;0,00;117,80;1,15;0,00;0,00;
0,00;0,00;117,91;1,17;0,00;0,00;
0,00;0,00;118,03;1,18;0,00;0,00;
0,00;0,00;118,14;1,20;0,00;0,00;
0,00;0,00;118,25;1,23;0,00;0,00;
0,00;0,00;118,36;1,26;0,00;0,00;
0,00;0,00;118,47;1,30;0,00;0,00;
0,00;0,00;118,58;1,34;0,00;0,00;
0,00;0,00;118,69;1,38;0,00;0,00;
0,00;0,00;118,81;1,41;0,00;0,00;
0,00;0,00;118,92;1,45;0,00;0,00;
0,00;0,00;119,03;1,49;0,00;0,00;
0,00;0,00;119,14;1,52;0,00;0,00;
0,00;0,00;119,26;1,51;0,00;0,00;
0,00;0,00;119,37;1,56;0,00;0,00;
0,00;0,00;119,48;1,61;0,00;0,00;
0,00;0,00;119,59;1,62;0,00;0,00;
0,00;0,00;119,70;1,61;0,00;0,00;
0,00;0,00;119,82;1,63;0,00;0,00;
0,00;0,00;119,93;1,64;0,00;0,00;
0,00;0,00;120,04;1,64;0,00;0,00;
0,00;0,00;120,15;1,63;0,00;0,00;
0,00;0,00;120,27;1,65;0,00;0,00;
0,00;0,00;120,38;1,65;0,00;0,00;
0,00;0,00;120,49;1,68;0,00;0,00;
0,00;0,00;120,60;1,66;0,00;0,00;
0,00;0,00;120,71;1,66;0,00;0,00;
0,00;0,00;120,83;1,64;0,00;0,00;
0,00;0,00;120,94;1,63;0,00;0,00;
0,00;0,00;121,05;1,63;0,00;0,00;
0,00;0,00;121,16;1,62;0,00;0,00;
0,00;0,00;121,27;1,59;0,00;0,00;
0,00;0,00;121,39;1,58;0,00;0,00;
0,00;0,00;121,50;1,56;0,00;0,00;
0,00;0,00;121,61;1,54;0,00;0,00;
0,00;0,00;121,72;1,53;0,00;0,00;
0,00;0,00;121,83;1,52;0,00;0,00;
0,00;0,00;121,95;1,51;0,00;0,00;
0,00;0,00;122,06;1,49;0,00;0,00;
0,00;0,00;122,17;1,50;0,00;0,00;
0,00;0,00;122,28;1,49;0,00;0,00;
0,00;0,00;122,39;1,47;0,00;0,00;
0,00;0,00;122,51;1,46;0,00;0,00;
0,00;0,00;122,62;1,50;0,00;0,00;
0,00;0,00;122,73;1,52;0,00;0,00;
0,00;0,00;122,84;1,54;0,00;0,00;
0,00;0,00;122,95;1,53;0,00;0,00;
0,00;0,00;123,06;1,55;0,00;0,00;
0,00;0,00;123,18;1,55;0,00;0,00;
0,00;0,00;123,29;1,56;0,00;0,00;
0,00;0,00;123,40;1,58;0,00;0,00;
0,00;0,00;123,51;1,61;0,00;0,00;
0,00;0,00;123,62;1,66;0,00;0,00;
0,00;0,00;123,74;1,67;0,00;0,00;
0,00;0,00;123,85;1,69;0,00;0,00;
0,00;0,00;123,96;1,72;0,00;0,00;
0,00;0,00;124,07;1,75;0,00;0,00;
0,00;0,00;124,18;1,75;0,00;0,00;
0,00;0,00;124,30;1,76;0,00;0,00;
0,00;0,00;124,41;1,77;0,00;0,00;
0,00;0,00;124,52;1,77;0,00;0,00;
0,00;0,00;124,63;1,77;0,00;0,00;
0,00;0,00;124,75;1,79;0,00;0,00;
0,00;0,00;124,86;1,80;0,00;0,00;
0,00;0,00;124,97;1,81;0,00;0,00;
0,00;0,00;125,08;1,80;0,00;0,00;
0,00;0,00;125,19;1,75;0,00;0,00;
0,00;0,00;125,31;1,74;0,00;0,00;
0,00;0,00;125,42;1,73;0,00;0,00;
0,00;0,00;125,53;1,70;0,00;0,00;
0,00;0,00;125,64;1,69;0,00;0,00;
0,00;0,00;125,75;1,69;0,00;0,00;
0,00;0,00;125,86;1,68;0,00;0,00;
0,00;0,00;125,98;1,66;0,00;0,00;
0,00;0,00;126,09;1,64;0,00;0,00;
0,00;0,00;126,20;1,64;0,00;0,00;
0,00;0,00;126,31;1,62;0,00;0,00;
0,00;0,00;126,43;1,60;0,00;0,00;
0,00;0,00;126,54;1,58;0,00;0,00;
0,00;0,00;126,65;1,56;0,00;0,00;
0,00;0,00;126,76;1,53;0,00;0,00;
0,00;0,00;126,87;1,52;0,00;0,00;
0,00;0,00;126,99;1,52;0,00;0,00;
0,00;0,00;127,10;1,53;0,00;0,00;
0,00;0,00;127,21;1,51;0,00;0,00;
0,00;0,00;127,32;1,51;0,00;0,00;
0,00;0,00;127,43;1,51;0,00;0,00;
0,00;0,00;127,55;1,50;0,00;0,00;
0,00;0,00;127,66;1,49;0,00;0,00;
0,00;0,00;127,77;1,51;0,00;0,00;
0,00;0,00;127,88;1,55;0,00;0,00;
0,00;0,00;127,99;1,58;0,00;0,00;
0,00;0,00;128,10;1,61;0,00;0,00;
0,00;0,00;128,22;1,63;0,00;0,00;
0,00;0,00;128,33;1,65;0,00;0,00;
0,00;0,00;128,44;1,70;0,00;0,00;
0,00;0,00;128,55;1,76;0,00;0,00;
0,00;0,00;128,66;1,77;0,00;0,00;
0,00;0,00;128,78;1,82;0,00;0,00;
0,00;0,00;128,89;1,86;0,00;0,00;
0,00;0,00;129,00;1,90;0,00;0,00;
0,00;0,00;129,11;1,93;0,00;0,00;
0,00;0,00;129,22;1,95;0,00;0,00;
0,00;0,00;129,34;1,99;0,00;0,00;
0,00;0,00;129,45;2,01;0,00;0,00;
0,00;0,00;129,56;2,04;0,00;0,00;
0,00;0,00;129,67;2,06;0,00;0,00;
0,00;0,00;129,78;2,07;0,00;0,00;
0,00;0,00;129,90;2,10;0,00;0,00;
0,00;0,00;130,01;2,10;0,00;0,00;
0,00;0,00;130,12;2,10;0,00;0,00;
0,00;0,00;130,23;2,07;0,00;0,00;
0,00;0,00;130,35;2,07;0,00;0,00;
0,00;0,00;130,46;2,07;0,00;0,00;
0,00;0,00;130,57;2,08;0,00;0,00;
0,00;0,00;130,68;2,05;0,00;0,00;
0,00;0,00;130,79;2,03;0,00;0,00;
0,00;0,00;130,91;2,03;0,00;0,00;
0,00;0,00;131,02;2,03;0,00;0,00;
0,00;0,00;131,13;2,00;0,00;0,00;
0,00;0,00;131,24;2,02;0,00;0,00;
0,00;0,00;131,35;1,99;0,00;0,00;
0,00;0,00;131,47;1,96;0,00;0,00;
0,00;0,00;131,58;1,96;0,00;0,00;
0,00;0,00;131,69;1,95;0,00;0,00;
0,00;0,00;131,80;1,94;0,00;0,00;
0,00;0,00;131,91;1,93;0,00;0,00;
0,00;0,00;132,03;1,91;0,00;0,00;
0,00;0,00;132,14;1,91;0,00;0,00;
0,00;0,00;132,25;1,88;0,00;0,00;
0,00;0,00;132,36;1,90;0,00;0,00;
0,00;0,00;132,47;1,88;0,00;0,00;
0,00;0,00;132,59;1,89;0,00;0,00;
0,00;0,00;132,70;1,89;0,00;0,00;
0,00;0,00;132,81;1,90;0,00;0,00;
0,00;0,00;132,92;1,90;0,00;0,00;
0,00;0,00;133,03;1,91;0,00;0,00;
0,00;0,00;133,14;1,93;0,00;0,00;
0,00;0,00;133,26;1,93;0,00;0,00;
0,00;0,00;133,37;1,96;0,00;0,00;
0,00;0,00;133,48;1,98;0,00;0,00;
0,00;0,00;133,59;2,01;0,00;0,00;
0,00;0,00;133,70;2,03;0,00;0,00;
0,00;0,00;133,82;2,07;0,00;0,00;
0,00;0,00;133,93;2,07;0,00;0,00;
0,00;0,00;134,04;2,10;0,00;0,00;
0,00;0,00;134,15;2,15;0,00;0,00;
0,00;0,00;134,26;2,15;0,00;0,00;
0,00;0,00;134,38;2,21;0,00;0,00;
0,00;0,00;134,45;2,14;0,00;0,00;
0,00;0,00;134,45;2,19;0,00;0,00;
0,00;0,00;134,45;2,18;0,00;0,00;
0,00;0,00;134,21;0,06;0,00;0,00;
0,00;0,00;133,42;-0,02;0,00;0,00;
0,00;0,00;132,12;-0,04;0,00;0,00;
0,00;0,00;130,31;-0,03;0,00;0,00;
0,00;0,00;127,99;-0,05;0,00;0,00;
0,00;0,00;125,16;-0,06;0,00;0,00;
0,00;0,00;121,82;-0,03;0,00;0,00;
0,00;0,00;118,33;-0,04;0,00;0,00;
0,00;0,00;114,80;-0,03;0,00;0,00;
0,00;0,00;111,29;-0,03;0,00;0,00;
0,00;0,00;107,76;-0,01;0,00;0,00;
0,00;0,00;104,24;-0,03;0,00;0,00;
0,00;0,00;100,72;-0,02;0,00;0,00;
0,00;0,00;97,20;-0,03;0,00;0,00;
0,00;0,00;93,68;-0,02;0,00;0,00;
0,00;0,00;90,16;-0,01;0,00;0,00;
0,00;0,00;83,12;-0,01;0,00;0,00;
0,00;0,00;79,60;-0,01;0,00;0,00;
0,00;0,00;76,08;-0,01;0,00;0,00;
0,00;0,00;72,56;-0,01;0,00;0,00;
0,00;0,00;69,04;-0,01;0,00;0,00;
0,00;0,00;65,52;-0,01;0,00;0,00;
0,00;0,00;58,48;-0,01;0,00;0,00;
0,00;0,00;54,96;-0,01;0,00;0,00;
0,00;0,00;51,44;-0,01;0,00;0,00;
0,00;0,00;47,92;-0,01;0,00;0,00;
0,00;0,00;44,40;-0,01;0,00;0,00;
0,00;0,00;40,88;-0,01;0,00;0,00;
0,00;0,00;37,36;-0,01;0,00;0,00;
0,00;0,00;33,84;-0,02;0,00;0,00;
0,00;0,00;30,32;-0,03;0,00;0,00;
0,00;0,00;24,20;-0,01;0,00;0,00;
0,00;0,00;20,04;0,01;0,00;0,00;
0,00;0,00;17,87;0,01;0,00;0,00;
0,00;0,00;17,52;0,01;0,00;0,00;
0,00;0,00;17,49;0,01;0,00;0,00;
