Nr;Date;ProgNr;ProgName;State;PartInfo;
78378;15.09.21 11:47:12;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210915103352P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,76;0,18;0,00;0,00;
0,00;0,00;2,32;0,09;0,00;0,00;
0,00;0,00;3,35;0,11;0,00;0,00;
0,00;0,00;4,87;0,11;0,00;0,00;
0,00;0,00;6,92;0,18;0,00;0,00;
0,00;0,00;9,48;0,18;0,00;0,00;
0,00;0,00;12,54;0,15;0,00;0,00;
0,00;0,00;15,66;0,09;0,00;0,00;
0,00;0,00;18,83;0,09;0,00;0,00;
0,00;0,00;22,05;0,06;0,00;0,00;
0,00;0,00;25,25;0,06;0,00;0,00;
0,00;0,00;28,45;0,09;0,00;0,00;
0,00;0,00;31,65;0,11;0,00;0,00;
0,00;0,00;34,85;0,09;0,00;0,00;
0,00;0,00;38,05;0,06;0,00;0,00;
0,00;0,00;41,25;0,04;0,00;0,00;
0,00;0,00;44,45;0,06;0,00;0,00;
0,00;0,00;47,65;0,11;0,00;0,00;
0,00;0,00;50,85;0,02;0,00;0,00;
0,00;0,00;54,05;0,02;0,00;0,00;
0,00;0,00;57,25;0,06;0,00;0,00;
0,00;0,00;60,45;0,02;0,00;0,00;
0,00;0,00;63,65;0,11;0,00;0,00;
0,00;0,00;66,85;0,02;0,00;0,00;
0,00;0,00;70,05;0,04;0,00;0,00;
0,00;0,00;73,25;0,06;0,00;0,00;
0,00;0,00;76,45;0,06;0,00;0,00;
0,00;0,00;79,65;0,09;0,00;0,00;
0,00;0,00;82,85;0,06;0,00;0,00;
0,00;0,00;86,05;0,06;0,00;0,00;
0,00;0,00;89,25;0,06;0,00;0,00;
0,00;0,00;92,44;0,09;0,00;0,00;
0,00;0,00;95,65;0,06;0,00;0,00;
0,00;0,00;98,85;0,09;0,00;0,00;
0,00;0,00;102,05;0,06;0,00;0,00;
0,00;0,00;105,25;0,11;0,00;0,00;
0,00;0,00;108,45;0,06;0,00;0,00;
0,00;0,00;111,65;0,11;0,00;0,00;
0,00;0,00;114,85;0,06;0,00;0,00;
0,00;0,00;118,05;0,04;0,00;0,00;
0,00;0,00;121,25;0,06;0,00;0,00;
0,00;0,00;124,44;0,09;0,00;0,00;
0,00;0,00;127,64;0,11;0,00;0,00;
0,00;0,00;130,85;0,04;0,00;0,00;
0,00;0,00;134,05;0,04;0,00;0,00;
0,00;0,00;137,24;0,06;0,00;0,00;
0,00;0,00;140,44;0,04;0,00;0,00;
0,00;0,00;143,64;0,09;0,00;0,00;
0,00;0,00;146,84;0,06;0,00;0,00;
0,00;0,00;150,05;0,04;0,00;0,00;
0,00;0,00;153,25;0,06;0,00;0,00;
0,00;0,00;156,44;0,06;0,00;0,00;
0,00;0,00;159,64;0,06;0,00;0,00;
0,00;0,00;162,85;0,06;0,00;0,00;
0,00;0,00;166,05;0,06;0,00;0,00;
0,00;0,00;169,24;0,04;0,00;0,00;
0,00;0,00;172,37;-0,02;0,00;0,00;
0,00;0,00;178,95;-0,05;0,00;0,00;
0,00;0,00;180,17;-0,05;0,00;0,00;
0,00;0,00;180,90;-0,09;0,00;0,00;
0,00;0,00;181,13;-0,05;0,00;0,00;
0,00;0,00;181,20;-0,05;0,00;0,00;
0,00;0,00;181,21;-0,02;0,00;0,00;
0,00;0,00;181,34;-0,02;0,00;0,00;
0,00;0,00;181,49;-0,00;0,00;0,00;
0,00;0,00;181,81;0,02;0,00;0,00;
0,00;0,00;182,45;-0,02;0,00;0,00;
0,00;0,00;184,53;0,18;0,00;0,00;
0,00;0,00;184,69;0,20;0,00;0,00;
0,00;0,00;184,85;0,27;0,00;0,00;
0,00;0,00;185,01;0,54;0,00;0,00;
0,00;0,00;185,17;0,63;0,00;0,00;
0,00;0,00;185,21;0,56;0,00;0,00;
0,00;0,00;185,21;0,54;0,00;0,00;
0,00;0,00;184,92;0,02;0,00;0,00;
0,00;0,00;184,13;-0,18;0,00;0,00;
0,00;0,00;183,08;0,06;0,00;0,00;
0,00;0,00;182,51;-0,07;0,00;0,00;
0,00;0,00;182,28;-0,09;0,00;0,00;
0,00;0,00;182,21;-0,07;0,00;0,00;
0,00;0,00;182,20;-0,07;0,00;0,00;
0,00;0,00;182,21;0,04;0,00;0,00;
0,00;0,00;182,36;-0,02;0,00;0,00;
0,00;0,00;184,93;0,18;0,00;0,00;
0,00;0,00;185,09;0,18;0,00;0,00;
0,00;0,00;185,25;0,67;0,00;0,00;
0,00;0,00;185,40;0,81;0,00;0,00;
0,00;0,00;185,57;0,88;0,00;0,00;
0,00;0,00;185,73;0,95;0,00;0,00;
0,00;0,00;185,89;0,99;0,00;0,00;
0,00;0,00;186,05;1,08;0,00;0,00;
0,00;0,00;186,21;1,10;0,00;0,00;
0,00;0,00;186,37;1,20;0,00;0,00;
0,00;0,00;186,53;1,24;0,00;0,00;
0,00;0,00;186,69;1,31;0,00;0,00;
0,00;0,00;186,85;1,36;0,00;0,00;
0,00;0,00;187,01;1,42;0,00;0,00;
0,00;0,00;187,17;1,47;0,00;0,00;
0,00;0,00;187,33;1,54;0,00;0,00;
0,00;0,00;187,49;1,62;0,00;0,00;
0,00;0,00;187,65;1,72;0,00;0,00;
0,00;0,00;187,81;1,76;0,00;0,00;
0,00;0,00;187,97;1,85;0,00;0,00;
0,00;0,00;188,13;1,94;0,00;0,00;
0,00;0,00;188,29;1,99;0,00;0,00;
0,00;0,00;188,45;2,08;0,00;0,00;
0,00;0,00;188,61;2,15;0,00;0,00;
0,00;0,00;188,77;2,19;0,00;0,00;
0,00;0,00;188,93;2,28;0,00;0,00;
0,00;0,00;189,01;2,53;0,00;0,00;
0,00;0,00;189,01;2,48;0,00;0,00;
0,00;0,00;189,00;2,28;0,00;0,00;
0,00;0,00;188,58;-0,07;0,00;0,00;
0,00;0,00;187,68;-0,07;0,00;0,00;
0,00;0,00;186,27;-0,14;0,00;0,00;
0,00;0,00;184,36;-0,16;0,00;0,00;
0,00;0,00;181,93;-0,18;0,00;0,00;
0,00;0,00;178,98;-0,21;0,00;0,00;
0,00;0,00;175,84;-0,12;0,00;0,00;
0,00;0,00;172,68;-0,14;0,00;0,00;
0,00;0,00;169,46;-0,14;0,00;0,00;
0,00;0,00;166,25;-0,12;0,00;0,00;
0,00;0,00;163,05;-0,07;0,00;0,00;
0,00;0,00;159,85;-0,14;0,00;0,00;
0,00;0,00;156,66;-0,12;0,00;0,00;
0,00;0,00;153,46;-0,14;0,00;0,00;
0,00;0,00;150,25;-0,12;0,00;0,00;
0,00;0,00;147,05;-0,12;0,00;0,00;
0,00;0,00;143,85;-0,14;0,00;0,00;
0,00;0,00;140,65;-0,14;0,00;0,00;
0,00;0,00;137,46;-0,16;0,00;0,00;
0,00;0,00;134,25;-0,14;0,00;0,00;
0,00;0,00;131,05;-0,09;0,00;0,00;
0,00;0,00;127,85;-0,14;0,00;0,00;
0,00;0,00;124,66;-0,14;0,00;0,00;
0,00;0,00;121,46;-0,16;0,00;0,00;
0,00;0,00;118,25;-0,16;0,00;0,00;
0,00;0,00;115,05;-0,12;0,00;0,00;
0,00;0,00;111,85;-0,14;0,00;0,00;
0,00;0,00;108,65;-0,12;0,00;0,00;
0,00;0,00;105,46;-0,14;0,00;0,00;
0,00;0,00;102,25;-0,14;0,00;0,00;
0,00;0,00;99,05;-0,12;0,00;0,00;
0,00;0,00;95,85;-0,14;0,00;0,00;
0,00;0,00;92,66;-0,12;0,00;0,00;
0,00;0,00;89,46;-0,14;0,00;0,00;
0,00;0,00;86,25;-0,14;0,00;0,00;
0,00;0,00;83,05;-0,12;0,00;0,00;
0,00;0,00;79,85;-0,12;0,00;0,00;
0,00;0,00;76,65;-0,14;0,00;0,00;
0,00;0,00;73,46;-0,16;0,00;0,00;
0,00;0,00;70,25;-0,14;0,00;0,00;
0,00;0,00;67,05;-0,14;0,00;0,00;
0,00;0,00;63,85;-0,14;0,00;0,00;
0,00;0,00;60,66;-0,14;0,00;0,00;
0,00;0,00;57,46;-0,16;0,00;0,00;
0,00;0,00;54,25;-0,16;0,00;0,00;
0,00;0,00;51,05;-0,12;0,00;0,00;
0,00;0,00;47,85;-0,14;0,00;0,00;
0,00;0,00;44,65;-0,14;0,00;0,00;
0,00;0,00;41,46;-0,12;0,00;0,00;
0,00;0,00;38,25;-0,14;0,00;0,00;
0,00;0,00;35,05;-0,12;0,00;0,00;
0,00;0,00;31,85;-0,14;0,00;0,00;
0,00;0,00;28,66;-0,09;0,00;0,00;
0,00;0,00;25,45;-0,16;0,00;0,00;
0,00;0,00;22,25;-0,12;0,00;0,00;
0,00;0,00;19,05;-0,12;0,00;0,00;
0,00;0,00;15,85;-0,14;0,00;0,00;
0,00;0,00;12,65;-0,09;0,00;0,00;
0,00;0,00;9,63;-0,05;0,00;0,00;
0,00;0,00;7,11;-0,07;0,00;0,00;
0,00;0,00;5,04;-0,05;0,00;0,00;
0,00;0,00;3,47;-0,02;0,00;0,00;
0,00;0,00;2,41;-0,02;0,00;0,00;
0,00;0,00;1,74;-0,09;0,00;0,00;
0,00;0,00;1,69;-0,09;0,00;0,00;
