9865;30.09.20 07:39:31;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200928163525P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;66,00;0,01;0,00;0,00;
0,00;0,00;66,05;0,05;0,00;0,00;
0,00;0,00;66,59;0,04;0,00;0,00;
0,00;0,00;67,63;0,04;0,00;0,00;
0,00;0,00;69,18;0,04;0,00;0,00;
0,00;0,00;71,24;0,04;0,00;0,00;
0,00;0,00;73,82;0,04;0,00;0,00;
0,00;0,00;76,90;0,05;0,00;0,00;
0,00;0,00;80,39;0,04;0,00;0,00;
0,00;0,00;83,89;0,04;0,00;0,00;
0,00;0,00;87,41;0,04;0,00;0,00;
0,00;0,00;90,93;0,04;0,00;0,00;
0,00;0,00;94,45;0,03;0,00;0,00;
0,00;0,00;97,97;0,02;0,00;0,00;
0,00;0,00;101,49;0,05;0,00;0,00;
0,00;0,00;104,89;0,01;0,00;0,00;
0,00;0,00;107,82;0,01;0,00;0,00;
0,00;0,00;112,19;0,01;0,00;0,00;
0,00;0,00;113,62;0,01;0,00;0,00;
0,00;0,00;114,54;-0,01;0,00;0,00;
0,00;0,00;114,96;-0,01;0,00;0,00;
0,00;0,00;115,02;0,01;0,00;0,00;
0,00;0,00;115,12;0,01;0,00;0,00;
0,00;0,00;115,24;0,03;0,00;0,00;
0,00;0,00;115,35;0,02;0,00;0,00;
0,00;0,00;115,46;0,01;0,00;0,00;
0,00;0,00;115,58;0,01;0,00;0,00;
0,00;0,00;115,69;0,01;0,00;0,00;
0,00;0,00;115,80;0,02;0,00;0,00;
0,00;0,00;115,91;0,03;0,00;0,00;
0,00;0,00;116,03;0,02;0,00;0,00;
0,00;0,00;116,14;0,02;0,00;0,00;
0,00;0,00;116,25;0,01;0,00;0,00;
0,00;0,00;116,36;0,01;0,00;0,00;
0,00;0,00;116,47;0,02;0,00;0,00;
0,00;0,00;116,58;0,02;0,00;0,00;
0,00;0,00;116,70;0,02;0,00;0,00;
0,00;0,00;116,81;0,03;0,00;0,00;
0,00;0,00;116,92;0,02;0,00;0,00;
0,00;0,00;117,03;0,02;0,00;0,00;
0,00;0,00;117,14;0,01;0,00;0,00;
0,00;0,00;117,26;0,02;0,00;0,00;
0,00;0,00;117,37;0,02;0,00;0,00;
0,00;0,00;117,48;0,03;0,00;0,00;
0,00;0,00;117,59;0,03;0,00;0,00;
0,00;0,00;117,70;0,03;0,00;0,00;
0,00;0,00;117,82;0,02;0,00;0,00;
0,00;0,00;117,93;0,01;0,00;0,00;
0,00;0,00;118,04;0,03;0,00;0,00;
0,00;0,00;118,15;0,02;0,00;0,00;
0,00;0,00;118,26;0,02;0,00;0,00;
0,00;0,00;118,38;0,03;0,00;0,00;
0,00;0,00;118,49;0,03;0,00;0,00;
0,00;0,00;118,60;0,02;0,00;0,00;
0,00;0,00;118,71;0,02;0,00;0,00;
0,00;0,00;118,83;0,02;0,00;0,00;
0,00;0,00;118,94;0,03;0,00;0,00;
0,00;0,00;119,05;0,02;0,00;0,00;
0,00;0,00;119,16;0,02;0,00;0,00;
0,00;0,00;119,27;0,03;0,00;0,00;
0,00;0,00;119,39;0,03;0,00;0,00;
0,00;0,00;119,50;0,03;0,00;0,00;
0,00;0,00;119,61;0,02;0,00;0,00;
0,00;0,00;119,72;0,03;0,00;0,00;
0,00;0,00;119,83;0,01;0,00;0,00;
0,00;0,00;119,95;0,03;0,00;0,00;
0,00;0,00;120,06;0,03;0,00;0,00;
0,00;0,00;120,17;0,03;0,00;0,00;
0,00;0,00;120,28;0,02;0,00;0,00;
0,00;0,00;120,39;0,02;0,00;0,00;
0,00;0,00;120,51;0,02;0,00;0,00;
0,00;0,00;120,62;0,02;0,00;0,00;
0,00;0,00;120,73;0,02;0,00;0,00;
0,00;0,00;120,84;0,03;0,00;0,00;
0,00;0,00;120,95;0,03;0,00;0,00;
0,00;0,00;121,07;0,02;0,00;0,00;
0,00;0,00;121,18;0,03;0,00;0,00;
0,00;0,00;121,29;0,03;0,00;0,00;
0,00;0,00;121,40;0,01;0,00;0,00;
0,00;0,00;121,51;0,03;0,00;0,00;
0,00;0,00;121,63;0,01;0,00;0,00;
0,00;0,00;121,74;0,02;0,00;0,00;
0,00;0,00;121,85;0,03;0,00;0,00;
0,00;0,00;121,96;0,03;0,00;0,00;
0,00;0,00;122,07;0,02;0,00;0,00;
0,00;0,00;122,19;0,03;0,00;0,00;
0,00;0,00;122,30;0,03;0,00;0,00;
0,00;0,00;122,41;0,07;0,00;0,00;
0,00;0,00;122,52;0,12;0,00;0,00;
0,00;0,00;122,63;0,16;0,00;0,00;
0,00;0,00;122,74;0,19;0,00;0,00;
0,00;0,00;122,86;0,22;0,00;0,00;
0,00;0,00;122,97;0,24;0,00;0,00;
0,00;0,00;123,08;0,26;0,00;0,00;
0,00;0,00;123,19;0,28;0,00;0,00;
0,00;0,00;123,30;0,31;0,00;0,00;
0,00;0,00;123,42;0,32;0,00;0,00;
0,00;0,00;123,50;0,34;0,00;0,00;
0,00;0,00;123,51;0,35;0,00;0,00;
0,00;0,00;123,45;0,07;0,00;0,00;
0,00;0,00;122,91;-0,02;0,00;0,00;
0,00;0,00;121,91;0,01;0,00;0,00;
0,00;0,00;121,27;0,01;0,00;0,00;
0,00;0,00;121,00;0,01;0,00;0,00;
0,00;0,00;121,00;0,01;0,00;0,00;
0,00;0,00;121,12;0,01;0,00;0,00;
0,00;0,00;121,23;0,03;0,00;0,00;
0,00;0,00;121,35;0,01;0,00;0,00;
0,00;0,00;121,46;0,01;0,00;0,00;
0,00;0,00;121,57;0,01;0,00;0,00;
0,00;0,00;121,69;0,02;0,00;0,00;
0,00;0,00;121,80;0,03;0,00;0,00;
0,00;0,00;121,91;0,02;0,00;0,00;
0,00;0,00;122,03;0,01;0,00;0,00;
0,00;0,00;122,14;0,03;0,00;0,00;
0,00;0,00;122,25;0,03;0,00;0,00;
0,00;0,00;122,36;0,03;0,00;0,00;
0,00;0,00;122,47;0,03;0,00;0,00;
0,00;0,00;122,59;0,03;0,00;0,00;
0,00;0,00;122,70;0,03;0,00;0,00;
0,00;0,00;122,81;0,03;0,00;0,00;
0,00;0,00;122,92;0,02;0,00;0,00;
0,00;0,00;123,03;0,03;0,00;0,00;
0,00;0,00;123,15;0,03;0,00;0,00;
0,00;0,00;123,26;0,03;0,00;0,00;
0,00;0,00;123,37;0,03;0,00;0,00;
0,00;0,00;123,48;0,13;0,00;0,00;
0,00;0,00;123,59;0,39;0,00;0,00;
0,00;0,00;123,70;0,40;0,00;0,00;
0,00;0,00;123,82;0,41;0,00;0,00;
0,00;0,00;123,93;0,42;0,00;0,00;
0,00;0,00;124,04;0,44;0,00;0,00;
0,00;0,00;124,15;0,45;0,00;0,00;
0,00;0,00;124,26;0,47;0,00;0,00;
0,00;0,00;124,38;0,50;0,00;0,00;
0,00;0,00;124,49;0,52;0,00;0,00;
0,00;0,00;124,60;0,53;0,00;0,00;
0,00;0,00;124,71;0,53;0,00;0,00;
0,00;0,00;124,83;0,56;0,00;0,00;
0,00;0,00;124,94;0,54;0,00;0,00;
0,00;0,00;125,05;0,56;0,00;0,00;
0,00;0,00;125,16;0,56;0,00;0,00;
0,00;0,00;125,27;0,56;0,00;0,00;
0,00;0,00;125,38;0,57;0,00;0,00;
0,00;0,00;125,50;0,59;0,00;0,00;
0,00;0,00;125,61;0,61;0,00;0,00;
0,00;0,00;125,72;0,64;0,00;0,00;
0,00;0,00;125,83;0,66;0,00;0,00;
0,00;0,00;125,94;0,66;0,00;0,00;
0,00;0,00;126,06;0,67;0,00;0,00;
0,00;0,00;126,17;0,67;0,00;0,00;
0,00;0,00;126,28;0,67;0,00;0,00;
0,00;0,00;126,39;0,68;0,00;0,00;
0,00;0,00;126,50;0,67;0,00;0,00;
0,00;0,00;126,62;0,67;0,00;0,00;
0,00;0,00;126,73;0,67;0,00;0,00;
0,00;0,00;126,84;0,67;0,00;0,00;
0,00;0,00;126,95;0,66;0,00;0,00;
0,00;0,00;127,06;0,67;0,00;0,00;
0,00;0,00;127,18;0,65;0,00;0,00;
0,00;0,00;127,29;0,64;0,00;0,00;
0,00;0,00;127,40;0,65;0,00;0,00;
0,00;0,00;127,51;0,66;0,00;0,00;
0,00;0,00;127,63;0,65;0,00;0,00;
0,00;0,00;127,74;0,63;0,00;0,00;
0,00;0,00;127,85;0,61;0,00;0,00;
0,00;0,00;127,96;0,61;0,00;0,00;
0,00;0,00;128,07;0,59;0,00;0,00;
0,00;0,00;128,19;0,59;0,00;0,00;
0,00;0,00;128,30;0,59;0,00;0,00;
0,00;0,00;128,41;0,58;0,00;0,00;
0,00;0,00;128,52;0,58;0,00;0,00;
0,00;0,00;128,63;0,58;0,00;0,00;
0,00;0,00;128,74;0,56;0,00;0,00;
0,00;0,00;128,86;0,58;0,00;0,00;
0,00;0,00;128,97;0,56;0,00;0,00;
0,00;0,00;129,08;0,58;0,00;0,00;
0,00;0,00;129,19;0,56;0,00;0,00;
0,00;0,00;129,30;0,58;0,00;0,00;
0,00;0,00;129,42;0,58;0,00;0,00;
0,00;0,00;129,53;0,57;0,00;0,00;
0,00;0,00;129,64;0,59;0,00;0,00;
0,00;0,00;129,75;0,56;0,00;0,00;
0,00;0,00;129,87;0,56;0,00;0,00;
0,00;0,00;129,98;0,56;0,00;0,00;
0,00;0,00;130,09;0,56;0,00;0,00;
0,00;0,00;130,20;0,56;0,00;0,00;
0,00;0,00;130,31;0,57;0,00;0,00;
0,00;0,00;130,43;0,58;0,00;0,00;
0,00;0,00;130,54;0,57;0,00;0,00;
0,00;0,00;130,65;0,56;0,00;0,00;
0,00;0,00;130,76;0,56;0,00;0,00;
0,00;0,00;130,87;0,56;0,00;0,00;
0,00;0,00;130,99;0,56;0,00;0,00;
0,00;0,00;131,10;0,56;0,00;0,00;
0,00;0,00;131,21;0,56;0,00;0,00;
0,00;0,00;131,32;0,56;0,00;0,00;
0,00;0,00;131,43;0,56;0,00;0,00;
0,00;0,00;131,54;0,56;0,00;0,00;
0,00;0,00;131,66;0,56;0,00;0,00;
0,00;0,00;131,77;0,56;0,00;0,00;
0,00;0,00;131,88;0,56;0,00;0,00;
0,00;0,00;131,99;0,56;0,00;0,00;
0,00;0,00;132,10;0,55;0,00;0,00;
0,00;0,00;132,22;0,55;0,00;0,00;
0,00;0,00;132,33;0,55;0,00;0,00;
0,00;0,00;132,44;0,55;0,00;0,00;
0,00;0,00;132,55;0,56;0,00;0,00;
0,00;0,00;132,67;0,54;0,00;0,00;
0,00;0,00;132,78;0,54;0,00;0,00;
0,00;0,00;132,89;0,53;0,00;0,00;
0,00;0,00;133,00;0,53;0,00;0,00;
0,00;0,00;133,11;0,53;0,00;0,00;
0,00;0,00;133,23;0,53;0,00;0,00;
0,00;0,00;133,34;0,53;0,00;0,00;
0,00;0,00;133,45;0,51;0,00;0,00;
0,00;0,00;133,56;0,50;0,00;0,00;
0,00;0,00;133,67;0,51;0,00;0,00;
0,00;0,00;133,79;0,50;0,00;0,00;
0,00;0,00;133,90;0,49;0,00;0,00;
0,00;0,00;134,01;0,48;0,00;0,00;
0,00;0,00;134,12;0,49;0,00;0,00;
0,00;0,00;134,23;0,48;0,00;0,00;
0,00;0,00;134,35;0,47;0,00;0,00;
0,00;0,00;134,46;0,47;0,00;0,00;
0,00;0,00;134,57;0,46;0,00;0,00;
0,00;0,00;134,68;0,45;0,00;0,00;
0,00;0,00;134,79;0,44;0,00;0,00;
0,00;0,00;134,90;0,44;0,00;0,00;
0,00;0,00;135,02;0,44;0,00;0,00;
0,00;0,00;135,13;0,44;0,00;0,00;
0,00;0,00;135,24;0,44;0,00;0,00;
0,00;0,00;135,35;0,44;0,00;0,00;
0,00;0,00;135,47;0,43;0,00;0,00;
0,00;0,00;135,58;0,42;0,00;0,00;
0,00;0,00;135,69;0,42;0,00;0,00;
0,00;0,00;135,80;0,42;0,00;0,00;
0,00;0,00;135,91;0,42;0,00;0,00;
0,00;0,00;136,03;0,41;0,00;0,00;
0,00;0,00;136,14;0,42;0,00;0,00;
0,00;0,00;136,25;0,41;0,00;0,00;
0,00;0,00;136,36;0,42;0,00;0,00;
0,00;0,00;136,47;0,41;0,00;0,00;
0,00;0,00;136,58;0,41;0,00;0,00;
0,00;0,00;136,70;0,41;0,00;0,00;
0,00;0,00;136,81;0,41;0,00;0,00;
0,00;0,00;136,92;0,41;0,00;0,00;
0,00;0,00;137,03;0,42;0,00;0,00;
0,00;0,00;137,15;0,40;0,00;0,00;
0,00;0,00;137,26;0,41;0,00;0,00;
0,00;0,00;137,37;0,40;0,00;0,00;
0,00;0,00;137,48;0,40;0,00;0,00;
0,00;0,00;137,59;0,39;0,00;0,00;
0,00;0,00;137,70;0,39;0,00;0,00;
0,00;0,00;137,82;0,41;0,00;0,00;
0,00;0,00;137,93;0,41;0,00;0,00;
0,00;0,00;138,04;0,40;0,00;0,00;
0,00;0,00;138,15;0,39;0,00;0,00;
0,00;0,00;138,26;0,40;0,00;0,00;
0,00;0,00;138,38;0,41;0,00;0,00;
0,00;0,00;138,49;0,40;0,00;0,00;
0,00;0,00;138,60;0,41;0,00;0,00;
0,00;0,00;138,71;0,41;0,00;0,00;
0,00;0,00;138,83;0,42;0,00;0,00;
0,00;0,00;138,94;0,41;0,00;0,00;
0,00;0,00;139,05;0,40;0,00;0,00;
0,00;0,00;139,16;0,41;0,00;0,00;
0,00;0,00;139,27;0,40;0,00;0,00;
0,00;0,00;139,38;0,39;0,00;0,00;
0,00;0,00;139,50;0,41;0,00;0,00;
0,00;0,00;139,61;0,40;0,00;0,00;
0,00;0,00;139,72;0,39;0,00;0,00;
0,00;0,00;139,83;0,39;0,00;0,00;
0,00;0,00;139,95;0,41;0,00;0,00;
0,00;0,00;140,06;0,40;0,00;0,00;
0,00;0,00;140,17;0,39;0,00;0,00;
0,00;0,00;140,28;0,39;0,00;0,00;
0,00;0,00;140,39;0,39;0,00;0,00;
0,00;0,00;140,51;0,38;0,00;0,00;
0,00;0,00;140,62;0,38;0,00;0,00;
0,00;0,00;140,73;0,38;0,00;0,00;
0,00;0,00;140,84;0,38;0,00;0,00;
0,00;0,00;140,95;0,38;0,00;0,00;
0,00;0,00;141,07;0,38;0,00;0,00;
0,00;0,00;141,18;0,38;0,00;0,00;
0,00;0,00;141,29;0,38;0,00;0,00;
0,00;0,00;141,40;0,37;0,00;0,00;
0,00;0,00;141,51;0,38;0,00;0,00;
0,00;0,00;141,63;0,38;0,00;0,00;
0,00;0,00;141,74;0,38;0,00;0,00;
0,00;0,00;141,85;0,37;0,00;0,00;
0,00;0,00;141,96;0,37;0,00;0,00;
0,00;0,00;142,07;0,37;0,00;0,00;
0,00;0,00;142,18;0,37;0,00;0,00;
0,00;0,00;142,30;0,37;0,00;0,00;
0,00;0,00;142,41;0,37;0,00;0,00;
0,00;0,00;142,52;0,37;0,00;0,00;
0,00;0,00;142,63;0,37;0,00;0,00;
0,00;0,00;142,74;0,38;0,00;0,00;
0,00;0,00;142,86;0,37;0,00;0,00;
0,00;0,00;142,97;0,38;0,00;0,00;
0,00;0,00;143,08;0,37;0,00;0,00;
0,00;0,00;143,19;0,37;0,00;0,00;
0,00;0,00;143,31;0,37;0,00;0,00;
0,00;0,00;143,42;0,37;0,00;0,00;
0,00;0,00;143,53;0,36;0,00;0,00;
0,00;0,00;143,64;0,37;0,00;0,00;
0,00;0,00;143,75;0,37;0,00;0,00;
0,00;0,00;143,87;0,36;0,00;0,00;
0,00;0,00;143,98;0,36;0,00;0,00;
0,00;0,00;144,09;0,36;0,00;0,00;
0,00;0,00;144,20;0,35;0,00;0,00;
0,00;0,00;144,31;0,36;0,00;0,00;
0,00;0,00;144,43;0,35;0,00;0,00;
0,00;0,00;144,54;0,36;0,00;0,00;
0,00;0,00;144,65;0,35;0,00;0,00;
0,00;0,00;144,76;0,35;0,00;0,00;
0,00;0,00;144,87;0,35;0,00;0,00;
0,00;0,00;144,98;0,36;0,00;0,00;
0,00;0,00;145,10;0,35;0,00;0,00;
0,00;0,00;145,21;0,35;0,00;0,00;
0,00;0,00;145,32;0,35;0,00;0,00;
0,00;0,00;145,43;0,35;0,00;0,00;
0,00;0,00;145,55;0,35;0,00;0,00;
0,00;0,00;145,66;0,35;0,00;0,00;
0,00;0,00;145,77;0,36;0,00;0,00;
0,00;0,00;145,88;0,35;0,00;0,00;
0,00;0,00;145,99;0,36;0,00;0,00;
0,00;0,00;146,10;0,35;0,00;0,00;
0,00;0,00;146,22;0,35;0,00;0,00;
0,00;0,00;146,33;0,36;0,00;0,00;
0,00;0,00;146,44;0,35;0,00;0,00;
0,00;0,00;146,55;0,36;0,00;0,00;
0,00;0,00;146,66;0,35;0,00;0,00;
0,00;0,00;146,78;0,36;0,00;0,00;
0,00;0,00;146,89;0,37;0,00;0,00;
0,00;0,00;147,00;0,35;0,00;0,00;
0,00;0,00;147,11;0,35;0,00;0,00;
0,00;0,00;147,23;0,36;0,00;0,00;
0,00;0,00;147,34;0,36;0,00;0,00;
0,00;0,00;147,45;0,35;0,00;0,00;
0,00;0,00;147,56;0,35;0,00;0,00;
0,00;0,00;147,67;0,35;0,00;0,00;
0,00;0,00;147,78;0,35;0,00;0,00;
0,00;0,00;147,90;0,35;0,00;0,00;
0,00;0,00;148,01;0,35;0,00;0,00;
0,00;0,00;148,12;0,35;0,00;0,00;
0,00;0,00;148,23;0,36;0,00;0,00;
0,00;0,00;148,35;0,35;0,00;0,00;
0,00;0,00;148,46;0,35;0,00;0,00;
0,00;0,00;148,57;0,35;0,00;0,00;
0,00;0,00;148,68;0,35;0,00;0,00;
0,00;0,00;148,79;0,35;0,00;0,00;
0,00;0,00;148,90;0,35;0,00;0,00;
0,00;0,00;149,02;0,35;0,00;0,00;
0,00;0,00;149,13;0,35;0,00;0,00;
0,00;0,00;149,24;0,35;0,00;0,00;
0,00;0,00;149,35;0,35;0,00;0,00;
0,00;0,00;149,47;0,35;0,00;0,00;
0,00;0,00;149,58;0,35;0,00;0,00;
0,00;0,00;149,69;0,36;0,00;0,00;
0,00;0,00;149,80;0,35;0,00;0,00;
0,00;0,00;149,91;0,36;0,00;0,00;
0,00;0,00;150,02;0,36;0,00;0,00;
0,00;0,00;150,14;0,35;0,00;0,00;
0,00;0,00;150,25;0,37;0,00;0,00;
0,00;0,00;150,36;0,36;0,00;0,00;
0,00;0,00;150,47;0,35;0,00;0,00;
0,00;0,00;150,59;0,38;0,00;0,00;
0,00;0,00;150,70;0,37;0,00;0,00;
0,00;0,00;150,81;0,36;0,00;0,00;
0,00;0,00;150,92;0,35;0,00;0,00;
0,00;0,00;151,03;0,35;0,00;0,00;
0,00;0,00;151,15;0,35;0,00;0,00;
0,00;0,00;151,26;0,35;0,00;0,00;
0,00;0,00;151,37;0,34;0,00;0,00;
0,00;0,00;151,48;0,35;0,00;0,00;
0,00;0,00;151,59;0,35;0,00;0,00;
0,00;0,00;151,71;0,35;0,00;0,00;
0,00;0,00;151,82;0,35;0,00;0,00;
0,00;0,00;151,93;0,34;0,00;0,00;
0,00;0,00;152,04;0,34;0,00;0,00;
0,00;0,00;152,15;0,35;0,00;0,00;
0,00;0,00;152,27;0,35;0,00;0,00;
0,00;0,00;152,38;0,35;0,00;0,00;
0,00;0,00;152,49;0,35;0,00;0,00;
0,00;0,00;152,60;0,35;0,00;0,00;
0,00;0,00;152,71;0,35;0,00;0,00;
0,00;0,00;152,82;0,35;0,00;0,00;
0,00;0,00;152,94;0,34;0,00;0,00;
0,00;0,00;153,05;0,35;0,00;0,00;
0,00;0,00;153,16;0,35;0,00;0,00;
0,00;0,00;153,27;0,35;0,00;0,00;
0,00;0,00;153,38;0,35;0,00;0,00;
0,00;0,00;153,50;0,35;0,00;0,00;
0,00;0,00;153,61;0,35;0,00;0,00;
0,00;0,00;153,72;0,35;0,00;0,00;
0,00;0,00;153,83;0,35;0,00;0,00;
0,00;0,00;153,95;0,35;0,00;0,00;
0,00;0,00;154,06;0,35;0,00;0,00;
0,00;0,00;154,17;0,35;0,00;0,00;
0,00;0,00;154,28;0,35;0,00;0,00;
0,00;0,00;154,39;0,35;0,00;0,00;
0,00;0,00;154,50;0,36;0,00;0,00;
0,00;0,00;154,62;0,35;0,00;0,00;
0,00;0,00;154,73;0,37;0,00;0,00;
0,00;0,00;154,84;0,36;0,00;0,00;
0,00;0,00;154,95;0,37;0,00;0,00;
0,00;0,00;155,07;0,36;0,00;0,00;
0,00;0,00;155,18;0,37;0,00;0,00;
0,00;0,00;155,29;0,37;0,00;0,00;
0,00;0,00;155,40;0,38;0,00;0,00;
0,00;0,00;155,51;0,37;0,00;0,00;
0,00;0,00;155,63;0,38;0,00;0,00;
0,00;0,00;155,74;0,38;0,00;0,00;
0,00;0,00;155,85;0,38;0,00;0,00;
0,00;0,00;155,96;0,39;0,00;0,00;
0,00;0,00;156,07;0,39;0,00;0,00;
0,00;0,00;156,18;0,39;0,00;0,00;
0,00;0,00;156,30;0,39;0,00;0,00;
0,00;0,00;156,41;0,39;0,00;0,00;
0,00;0,00;156,52;0,39;0,00;0,00;
0,00;0,00;156,63;0,40;0,00;0,00;
0,00;0,00;156,75;0,39;0,00;0,00;
0,00;0,00;156,81;0,37;0,00;0,00;
0,00;0,00;156,81;0,38;0,00;0,00;
0,00;0,00;156,80;0,29;0,00;0,00;
0,00;0,00;156,40;-0,02;0,00;0,00;
0,00;0,00;155,49;-0,03;0,00;0,00;
0,00;0,00;154,06;-0,02;0,00;0,00;
0,00;0,00;152,12;-0,04;0,00;0,00;
0,00;0,00;149,67;-0,04;0,00;0,00;
0,00;0,00;146,72;-0,04;0,00;0,00;
0,00;0,00;139,80;-0,02;0,00;0,00;
0,00;0,00;136,27;-0,03;0,00;0,00;
0,00;0,00;132,76;-0,03;0,00;0,00;
0,00;0,00;129,23;-0,01;0,00;0,00;
0,00;0,00;125,71;-0,01;0,00;0,00;
0,00;0,00;122,20;-0,01;0,00;0,00;
0,00;0,00;118,67;-0,02;0,00;0,00;
0,00;0,00;115,15;-0,03;0,00;0,00;
0,00;0,00;111,63;-0,02;0,00;0,00;
0,00;0,00;108,11;-0,01;0,00;0,00;
0,00;0,00;104,59;-0,01;0,00;0,00;
0,00;0,00;101,08;-0,01;0,00;0,00;
0,00;0,00;97,55;-0,01;0,00;0,00;
0,00;0,00;94,03;-0,02;0,00;0,00;
0,00;0,00;90,51;-0,02;0,00;0,00;
0,00;0,00;83,47;-0,01;0,00;0,00;
0,00;0,00;79,96;-0,01;0,00;0,00;
0,00;0,00;76,43;-0,01;0,00;0,00;
0,00;0,00;72,91;-0,02;0,00;0,00;
0,00;0,00;69,39;-0,01;0,00;0,00;
0,00;0,00;65,87;-0,01;0,00;0,00;
0,00;0,00;62,35;-0,01;0,00;0,00;
0,00;0,00;58,84;-0,02;0,00;0,00;
0,00;0,00;55,31;-0,01;0,00;0,00;
0,00;0,00;51,79;-0,01;0,00;0,00;
0,00;0,00;48,27;-0,01;0,00;0,00;
0,00;0,00;44,75;-0,01;0,00;0,00;
0,00;0,00;41,23;-0,01;0,00;0,00;
0,00;0,00;37,71;-0,01;0,00;0,00;
0,00;0,00;34,19;-0,02;0,00;0,00;
0,00;0,00;30,67;-0,02;0,00;0,00;
0,00;0,00;27,15;-0,01;0,00;0,00;
0,00;0,00;23,63;-0,01;0,00;0,00;
0,00;0,00;17,65;0,01;0,00;0,00;
0,00;0,00;13,67;0,01;0,00;0,00;
0,00;0,00;12,45;0,01;0,00;0,00;
0,00;0,00;11,73;0,01;0,00;0,00;
0,00;0,00;11,50;0,01;0,00;0,00;
