10697;27.10.20 09:12:45;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201027085008A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;22,30;-0,08;0,00;0,00;
0,00;0,00;22,35;0,16;0,00;0,00;
0,00;0,00;22,81;0,08;0,00;0,00;
0,00;0,00;23,58;0,22;0,00;0,00;
0,00;0,00;24,73;0,22;0,00;0,00;
0,00;0,00;26,27;0,22;0,00;0,00;
0,00;0,00;28,20;0,22;0,00;0,00;
0,00;0,00;30,50;0,22;0,00;0,00;
0,00;0,00;32,83;0,16;0,00;0,00;
0,00;0,00;35,23;0,23;0,00;0,00;
0,00;0,00;37,64;0,16;0,00;0,00;
0,00;0,00;40,05;0,22;0,00;0,00;
0,00;0,00;42,44;0,16;0,00;0,00;
0,00;0,00;44,84;0,23;0,00;0,00;
0,00;0,00;47,25;0,16;0,00;0,00;
0,00;0,00;49,64;0,16;0,00;0,00;
0,00;0,00;52,05;0,16;0,00;0,00;
0,00;0,00;54,45;0,23;0,00;0,00;
0,00;0,00;56,85;0,16;0,00;0,00;
0,00;0,00;59,25;0,08;0,00;0,00;
0,00;0,00;61,64;0,16;0,00;0,00;
0,00;0,00;64,05;0,16;0,00;0,00;
0,00;0,00;66,45;0,08;0,00;0,00;
0,00;0,00;68,85;0,16;0,00;0,00;
0,00;0,00;71,25;0,08;0,00;0,00;
0,00;0,00;73,64;0,16;0,00;0,00;
0,00;0,00;76,05;0,08;0,00;0,00;
0,00;0,00;78,45;0,22;0,00;0,00;
0,00;0,00;80,85;0,23;0,00;0,00;
0,00;0,00;83,25;0,08;0,00;0,00;
0,00;0,00;85,64;0,08;0,00;0,00;
0,00;0,00;88,05;0,16;0,00;0,00;
0,00;0,00;90,45;0,16;0,00;0,00;
0,00;0,00;92,85;0,16;0,00;0,00;
0,00;0,00;95,25;0,08;0,00;0,00;
0,00;0,00;97,64;0,08;0,00;0,00;
0,00;0,00;100,05;0,14;0,00;0,00;
0,00;0,00;102,45;0,22;0,00;0,00;
0,00;0,00;104,85;0,16;0,00;0,00;
0,00;0,00;107,25;0,08;0,00;0,00;
0,00;0,00;109,64;0,08;0,00;0,00;
0,00;0,00;112,05;0,16;0,00;0,00;
0,00;0,00;114,45;0,16;0,00;0,00;
0,00;0,00;116,85;0,23;0,00;0,00;
0,00;0,00;119,25;0,16;0,00;0,00;
0,00;0,00;121,64;0,08;0,00;0,00;
0,00;0,00;124,05;0,16;0,00;0,00;
0,00;0,00;126,45;0,16;0,00;0,00;
0,00;0,00;128,85;0,16;0,00;0,00;
0,00;0,00;131,25;0,08;0,00;0,00;
0,00;0,00;133,64;0,08;0,00;0,00;
0,00;0,00;136,05;0,16;0,00;0,00;
0,00;0,00;138,45;0,08;0,00;0,00;
0,00;0,00;140,85;0,23;0,00;0,00;
0,00;0,00;143,25;0,08;0,00;0,00;
0,00;0,00;145,64;0,16;0,00;0,00;
0,00;0,00;150,45;0,16;0,00;0,00;
0,00;0,00;155,25;0,08;0,00;0,00;
0,00;0,00;157,64;0,08;0,00;0,00;
0,00;0,00;160,05;0,16;0,00;0,00;
0,00;0,00;162,45;0,08;0,00;0,00;
0,00;0,00;164,85;0,16;0,00;0,00;
0,00;0,00;167,25;0,08;0,00;0,00;
0,00;0,00;169,64;0,08;0,00;0,00;
0,00;0,00;172,05;0,08;0,00;0,00;
0,00;0,00;174,45;0,08;0,00;0,00;
0,00;0,00;176,85;0,16;0,00;0,00;
0,00;0,00;179,25;0,14;0,00;0,00;
0,00;0,00;181,64;0,16;0,00;0,00;
0,00;0,00;184,05;0,23;0,00;0,00;
0,00;0,00;188,18;0,08;0,00;0,00;
0,00;0,00;189,75;0,16;0,00;0,00;
0,00;0,00;191,74;0,23;0,00;0,00;
0,00;0,00;192,17;0,53;0,00;0,00;
0,00;0,00;192,27;0,53;0,00;0,00;
0,00;0,00;192,32;0,53;0,00;0,00;
0,00;0,00;192,37;0,69;0,00;0,00;
0,00;0,00;192,52;0,69;0,00;0,00;
0,00;0,00;192,66;0,61;0,00;0,00;
0,00;0,00;192,83;0,84;0,00;0,00;
0,00;0,00;192,99;0,84;0,00;0,00;
0,00;0,00;193,15;0,84;0,00;0,00;
0,00;0,00;193,31;0,84;0,00;0,00;
0,00;0,00;193,47;0,84;0,00;0,00;
0,00;0,00;193,63;0,84;0,00;0,00;
0,00;0,00;193,79;0,84;0,00;0,00;
0,00;0,00;193,95;0,84;0,00;0,00;
0,00;0,00;194,11;0,84;0,00;0,00;
0,00;0,00;194,27;0,84;0,00;0,00;
0,00;0,00;194,43;0,90;0,00;0,00;
0,00;0,00;194,59;1,06;0,00;0,00;
0,00;0,00;194,75;0,98;0,00;0,00;
0,00;0,00;194,91;1,14;0,00;0,00;
0,00;0,00;195,07;1,06;0,00;0,00;
0,00;0,00;195,23;0,98;0,00;0,00;
0,00;0,00;195,39;1,06;0,00;0,00;
0,00;0,00;195,55;1,06;0,00;0,00;
0,00;0,00;195,71;1,14;0,00;0,00;
0,00;0,00;195,87;1,14;0,00;0,00;
0,00;0,00;196,03;1,14;0,00;0,00;
0,00;0,00;196,19;1,14;0,00;0,00;
0,00;0,00;196,35;1,06;0,00;0,00;
0,00;0,00;196,51;1,14;0,00;0,00;
0,00;0,00;196,67;1,14;0,00;0,00;
0,00;0,00;196,83;1,14;0,00;0,00;
0,00;0,00;196,99;1,14;0,00;0,00;
0,00;0,00;197,15;1,14;0,00;0,00;
0,00;0,00;197,31;1,14;0,00;0,00;
0,00;0,00;197,47;1,14;0,00;0,00;
0,00;0,00;197,63;1,14;0,00;0,00;
0,00;0,00;197,79;1,14;0,00;0,00;
0,00;0,00;197,95;1,14;0,00;0,00;
0,00;0,00;198,11;1,14;0,00;0,00;
0,00;0,00;198,27;1,14;0,00;0,00;
0,00;0,00;198,43;1,14;0,00;0,00;
0,00;0,00;198,59;1,14;0,00;0,00;
0,00;0,00;198,75;1,14;0,00;0,00;
0,00;0,00;198,91;1,21;0,00;0,00;
0,00;0,00;199,07;1,14;0,00;0,00;
0,00;0,00;199,23;1,14;0,00;0,00;
0,00;0,00;199,39;1,14;0,00;0,00;
0,00;0,00;199,55;1,29;0,00;0,00;
0,00;0,00;199,71;1,21;0,00;0,00;
0,00;0,00;199,87;1,21;0,00;0,00;
0,00;0,00;200,03;1,37;0,00;0,00;
0,00;0,00;200,19;1,21;0,00;0,00;
0,00;0,00;200,30;1,14;0,00;0,00;
0,00;0,00;200,30;0,84;0,00;0,00;
0,00;0,00;200,24;0,22;0,00;0,00;
0,00;0,00;199,79;-0,37;0,00;0,00;
0,00;0,00;199,43;-0,16;0,00;0,00;
0,00;0,00;199,39;-0,23;0,00;0,00;
0,00;0,00;199,30;-0,31;0,00;0,00;
0,00;0,00;199,30;-0,16;0,00;0,00;
0,00;0,00;199,31;-0,08;0,00;0,00;
0,00;0,00;199,49;0,23;0,00;0,00;
0,00;0,00;199,62;0,23;0,00;0,00;
0,00;0,00;199,78;0,23;0,00;0,00;
0,00;0,00;199,95;0,23;0,00;0,00;
0,00;0,00;200,11;0,30;0,00;0,00;
0,00;0,00;200,27;0,45;0,00;0,00;
0,00;0,00;200,43;1,21;0,00;0,00;
0,00;0,00;200,59;1,21;0,00;0,00;
0,00;0,00;200,75;1,21;0,00;0,00;
0,00;0,00;200,91;1,29;0,00;0,00;
0,00;0,00;201,07;1,45;0,00;0,00;
0,00;0,00;201,23;1,45;0,00;0,00;
0,00;0,00;201,39;1,45;0,00;0,00;
0,00;0,00;201,55;1,51;0,00;0,00;
0,00;0,00;201,71;1,45;0,00;0,00;
0,00;0,00;201,87;1,45;0,00;0,00;
0,00;0,00;202,03;1,67;0,00;0,00;
0,00;0,00;202,09;4,49;0,00;0,00;
0,00;0,00;202,09;4,49;0,00;0,00;
0,00;0,00;202,09;4,33;0,00;0,00;
0,00;0,00;201,74;-0,31;0,00;0,00;
0,00;0,00;201,06;-0,23;0,00;0,00;
0,00;0,00;200,00;-0,39;0,00;0,00;
0,00;0,00;198,55;-0,23;0,00;0,00;
0,00;0,00;196,72;-0,39;0,00;0,00;
0,00;0,00;194,51;-0,16;0,00;0,00;
0,00;0,00;192,15;-0,31;0,00;0,00;
0,00;0,00;189,77;-0,31;0,00;0,00;
0,00;0,00;187,36;-0,31;0,00;0,00;
0,00;0,00;184,96;-0,31;0,00;0,00;
0,00;0,00;182,56;-0,31;0,00;0,00;
0,00;0,00;180,16;-0,23;0,00;0,00;
0,00;0,00;177,76;-0,23;0,00;0,00;
0,00;0,00;175,35;-0,16;0,00;0,00;
0,00;0,00;172,95;-0,16;0,00;0,00;
0,00;0,00;170,55;-0,23;0,00;0,00;
0,00;0,00;168,15;-0,23;0,00;0,00;
0,00;0,00;165,75;-0,23;0,00;0,00;
0,00;0,00;163,35;-0,08;0,00;0,00;
0,00;0,00;160,96;-0,08;0,00;0,00;
0,00;0,00;158,55;-0,23;0,00;0,00;
0,00;0,00;156,15;-0,23;0,00;0,00;
0,00;0,00;153,75;-0,16;0,00;0,00;
0,00;0,00;151,35;-0,08;0,00;0,00;
0,00;0,00;148,95;-0,08;0,00;0,00;
0,00;0,00;146,55;-0,23;0,00;0,00;
0,00;0,00;144,15;-0,23;0,00;0,00;
0,00;0,00;141,75;-0,16;0,00;0,00;
0,00;0,00;139,35;-0,08;0,00;0,00;
0,00;0,00;136,96;-0,16;0,00;0,00;
0,00;0,00;134,55;-0,16;0,00;0,00;
0,00;0,00;132,15;-0,16;0,00;0,00;
0,00;0,00;129,75;-0,23;0,00;0,00;
0,00;0,00;127,35;-0,08;0,00;0,00;
0,00;0,00;124,96;-0,08;0,00;0,00;
0,00;0,00;122,55;-0,23;0,00;0,00;
0,00;0,00;120,15;-0,23;0,00;0,00;
0,00;0,00;117,75;-0,16;0,00;0,00;
0,00;0,00;115,35;-0,08;0,00;0,00;
0,00;0,00;112,95;-0,16;0,00;0,00;
0,00;0,00;110,55;-0,16;0,00;0,00;
0,00;0,00;108,15;-0,23;0,00;0,00;
0,00;0,00;105,75;-0,23;0,00;0,00;
0,00;0,00;103,35;-0,16;0,00;0,00;
0,00;0,00;100,96;-0,08;0,00;0,00;
0,00;0,00;98,55;-0,23;0,00;0,00;
0,00;0,00;96,15;-0,23;0,00;0,00;
0,00;0,00;93,75;-0,23;0,00;0,00;
0,00;0,00;91,35;-0,16;0,00;0,00;
0,00;0,00;88,95;-0,16;0,00;0,00;
0,00;0,00;86,55;-0,23;0,00;0,00;
0,00;0,00;84,16;-0,16;0,00;0,00;
0,00;0,00;81,75;-0,08;0,00;0,00;
0,00;0,00;79,35;-0,08;0,00;0,00;
0,00;0,00;76,96;-0,16;0,00;0,00;
0,00;0,00;74,55;-0,31;0,00;0,00;
0,00;0,00;72,15;-0,23;0,00;0,00;
0,00;0,00;69,75;-0,16;0,00;0,00;
0,00;0,00;67,35;-0,16;0,00;0,00;
0,00;0,00;64,96;-0,08;0,00;0,00;
0,00;0,00;62,55;-0,16;0,00;0,00;
0,00;0,00;60,15;-0,23;0,00;0,00;
0,00;0,00;57,75;-0,16;0,00;0,00;
0,00;0,00;55,35;-0,08;0,00;0,00;
0,00;0,00;52,95;-0,08;0,00;0,00;
0,00;0,00;50,55;-0,23;0,00;0,00;
0,00;0,00;48,15;-0,23;0,00;0,00;
0,00;0,00;45,75;-0,23;0,00;0,00;
0,00;0,00;43,35;-0,08;0,00;0,00;
0,00;0,00;40,96;-0,08;0,00;0,00;
0,00;0,00;38,55;-0,16;0,00;0,00;
0,00;0,00;36,15;-0,16;0,00;0,00;
0,00;0,00;33,75;-0,23;0,00;0,00;
0,00;0,00;31,35;-0,16;0,00;0,00;
0,00;0,00;25,31;-0,08;0,00;0,00;
0,00;0,00;23,99;0,08;0,00;0,00;
0,00;0,00;23,07;-0,08;0,00;0,00;
0,00;0,00;22,52;-0,08;0,00;0,00;
0,00;0,00;22,34;-0,08;0,00;0,00;
