7908;21.12.20 15:58:53;21;Avvicinamento Pressata Finale;Alcun errore (0);20201215113134A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;65,30;0,04;0,00;0,00;
0,00;0,00;67,10;0,04;0,00;0,00;
0,00;0,00;69,40;-0,04;0,00;0,00;
0,00;0,00;71,72;-0,04;0,00;0,00;
0,00;0,00;74,11;-0,04;0,00;0,00;
0,00;0,00;76,53;-0,04;0,00;0,00;
0,00;0,00;78,93;-0,04;0,00;0,00;
0,00;0,00;83,72;-0,04;0,00;0,00;
0,00;0,00;98,12;-0,04;0,00;0,00;
0,00;0,00;105,32;-0,04;0,00;0,00;
0,00;0,00;110,12;-0,04;0,00;0,00;
0,00;0,00;117,32;-0,04;0,00;0,00;
0,00;0,00;119,72;0,04;0,00;0,00;
0,00;0,00;124,52;0,04;0,00;0,00;
0,00;0,00;131,72;-0,04;0,00;0,00;
0,00;0,00;141,32;-0,04;0,00;0,00;
0,00;0,00;143,72;-0,04;0,00;0,00;
0,00;0,00;146,12;0,04;0,00;0,00;
0,00;0,00;148,52;0,04;0,00;0,00;
0,00;0,00;150,92;-0,04;0,00;0,00;
0,00;0,00;153,32;0,04;0,00;0,00;
0,00;0,00;158,12;-0,04;0,00;0,00;
0,00;0,00;162,92;-0,04;0,00;0,00;
0,00;0,00;167,72;-0,04;0,00;0,00;
0,00;0,00;170,12;0,04;0,00;0,00;
0,00;0,00;174,92;-0,04;0,00;0,00;
0,00;0,00;177,32;-0,04;0,00;0,00;
0,00;0,00;182,12;-0,04;0,00;0,00;
0,00;0,00;184,52;-0,04;0,00;0,00;
0,00;0,00;186,92;-0,04;0,00;0,00;
0,00;0,00;191,72;-0,04;0,00;0,00;
0,00;0,00;208,52;-0,04;0,00;0,00;
0,00;0,00;210,92;-0,04;0,00;0,00;
0,00;0,00;213,32;-0,04;0,00;0,00;
0,00;0,00;218,12;-0,09;0,00;0,00;
0,00;0,00;222,92;-0,04;0,00;0,00;
0,00;0,00;227,72;-0,04;0,00;0,00;
0,00;0,00;230,12;0,04;0,00;0,00;
0,00;0,00;232,52;-0,04;0,00;0,00;
0,00;0,00;237,32;-0,04;0,00;0,00;
0,00;0,00;239,72;0,04;0,00;0,00;
0,00;0,00;244,52;0,04;0,00;0,00;
0,00;0,00;251,72;-0,04;0,00;0,00;
0,00;0,00;253,94;-0,09;0,00;0,00;
0,00;0,00;255,63;-0,04;0,00;0,00;
0,00;0,00;256,88;-0,04;0,00;0,00;
0,00;0,00;257,61;-0,04;0,00;0,00;
0,00;0,00;257,84;-0,04;0,00;0,00;
0,00;0,00;258,07;-0,04;0,00;0,00;
0,00;0,00;259,66;0,04;0,00;0,00;
0,00;0,00;260,78;0,04;0,00;0,00;
0,00;0,00;262,86;0,04;0,00;0,00;
0,00;0,00;266,38;0,04;0,00;0,00;
0,00;0,00;266,86;0,04;0,00;0,00;
0,00;0,00;267,18;0,04;0,00;0,00;
0,00;0,00;271,02;0,04;0,00;0,00;
0,00;0,00;272,14;0,04;0,00;0,00;
0,00;0,00;272,62;0,04;0,00;0,00;
0,00;0,00;272,78;0,04;0,00;0,00;
0,00;0,00;273,10;0,04;0,00;0,00;
0,00;0,00;274,22;0,04;0,00;0,00;
0,00;0,00;276,14;0,04;0,00;0,00;
0,00;0,00;277,90;0,04;0,00;0,00;
0,00;0,00;278,86;0,21;0,00;0,00;
0,00;0,00;279,01;1,52;0,00;0,00;
0,00;0,00;279,17;1,57;0,00;0,00;
0,00;0,00;279,33;1,65;0,00;0,00;
0,00;0,00;279,49;1,74;0,00;0,00;
0,00;0,00;279,65;1,78;0,00;0,00;
0,00;0,00;279,82;1,82;0,00;0,00;
0,00;0,00;279,98;1,91;0,00;0,00;
0,00;0,00;280,14;1,96;0,00;0,00;
0,00;0,00;280,30;2,00;0,00;0,00;
0,00;0,00;280,46;2,05;0,00;0,00;
0,00;0,00;280,62;2,09;0,00;0,00;
0,00;0,00;280,78;2,21;0,00;0,00;
0,00;0,00;280,94;2,17;0,00;0,00;
0,00;0,00;281,10;2,17;0,00;0,00;
0,00;0,00;281,26;2,30;0,00;0,00;
0,00;0,00;281,42;2,39;0,00;0,00;
0,00;0,00;281,58;2,39;0,00;0,00;
0,00;0,00;281,74;2,43;0,00;0,00;
0,00;0,00;281,90;2,39;0,00;0,00;
0,00;0,00;282,06;2,47;0,00;0,00;
0,00;0,00;282,22;2,70;0,00;0,00;
0,00;0,00;282,38;2,69;0,00;0,00;
0,00;0,00;282,54;2,56;0,00;0,00;
0,00;0,00;282,70;2,82;0,00;0,00;
0,00;0,00;282,86;2,86;0,00;0,00;
0,00;0,00;283,02;2,86;0,00;0,00;
0,00;0,00;283,18;2,95;0,00;0,00;
0,00;0,00;283,34;2,86;0,00;0,00;
0,00;0,00;283,50;2,95;0,00;0,00;
0,00;0,00;283,66;3,18;0,00;0,00;
0,00;0,00;283,82;3,18;0,00;0,00;
0,00;0,00;283,98;3,09;0,00;0,00;
0,00;0,00;284,14;3,22;0,00;0,00;
0,00;0,00;284,30;3,26;0,00;0,00;
0,00;0,00;284,46;3,34;0,00;0,00;
0,00;0,00;284,62;3,43;0,00;0,00;
0,00;0,00;284,78;3,30;0,00;0,00;
0,00;0,00;284,94;3,30;0,00;0,00;
0,00;0,00;285,10;3,52;0,00;0,00;
0,00;0,00;285,26;3,48;0,00;0,00;
0,00;0,00;285,42;3,52;0,00;0,00;
0,00;0,00;285,58;3,48;0,00;0,00;
0,00;0,00;285,74;3,48;0,00;0,00;
0,00;0,00;285,90;3,65;0,00;0,00;
0,00;0,00;286,06;3,61;0,00;0,00;
0,00;0,00;286,22;3,52;0,00;0,00;
0,00;0,00;286,38;3,66;0,00;0,00;
0,00;0,00;286,54;3,57;0,00;0,00;
0,00;0,00;286,70;3,57;0,00;0,00;
0,00;0,00;286,86;3,74;0,00;0,00;
0,00;0,00;287,02;3,48;0,00;0,00;
0,00;0,00;287,18;3,57;0,00;0,00;
0,00;0,00;287,34;3,69;0,00;0,00;
0,00;0,00;287,50;3,43;0,00;0,00;
0,00;0,00;287,66;3,57;0,00;0,00;
0,00;0,00;287,82;3,57;0,00;0,00;
0,00;0,00;287,98;3,61;0,00;0,00;
0,00;0,00;288,14;3,69;0,00;0,00;
0,00;0,00;288,30;3,65;0,00;0,00;
0,00;0,00;288,46;3,57;0,00;0,00;
0,00;0,00;288,62;3,65;0,00;0,00;
0,00;0,00;288,78;3,69;0,00;0,00;
0,00;0,00;288,94;3,66;0,00;0,00;
0,00;0,00;289,10;3,78;0,00;0,00;
0,00;0,00;289,26;3,78;0,00;0,00;
0,00;0,00;289,42;3,69;0,00;0,00;
0,00;0,00;289,58;3,78;0,00;0,00;
0,00;0,00;289,74;3,87;0,00;0,00;
0,00;0,00;289,90;3,69;0,00;0,00;
0,00;0,00;290,06;3,87;0,00;0,00;
0,00;0,00;290,22;3,87;0,00;0,00;
0,00;0,00;290,38;3,82;0,00;0,00;
0,00;0,00;290,54;3,87;0,00;0,00;
0,00;0,00;290,70;3,87;0,00;0,00;
0,00;0,00;290,86;3,87;0,00;0,00;
0,00;0,00;291,02;4,00;0,00;0,00;
0,00;0,00;291,18;4,00;0,00;0,00;
0,00;0,00;291,34;3,91;0,00;0,00;
0,00;0,00;291,50;4,04;0,00;0,00;
0,00;0,00;291,66;4,08;0,00;0,00;
0,00;0,00;291,82;4,13;0,00;0,00;
0,00;0,00;291,98;4,08;0,00;0,00;
0,00;0,00;292,14;4,17;0,00;0,00;
0,00;0,00;292,30;4,17;0,00;0,00;
0,00;0,00;292,46;4,22;0,00;0,00;
0,00;0,00;292,62;4,17;0,00;0,00;
0,00;0,00;292,78;4,26;0,00;0,00;
0,00;0,00;292,94;4,26;0,00;0,00;
0,00;0,00;293,10;4,22;0,00;0,00;
0,00;0,00;293,26;4,34;0,00;0,00;
0,00;0,00;293,42;4,30;0,00;0,00;
0,00;0,00;293,58;4,30;0,00;0,00;
0,00;0,00;293,74;4,47;0,00;0,00;
0,00;0,00;293,90;4,61;0,00;0,00;
0,00;0,00;294,06;4,74;0,00;0,00;
0,00;0,00;294,21;4,87;0,00;0,00;
0,00;0,00;294,38;5,00;0,00;0,00;
0,00;0,00;294,54;5,09;0,00;0,00;
0,00;0,00;294,69;5,17;0,00;0,00;
0,00;0,00;294,86;5,30;0,00;0,00;
0,00;0,00;295,02;5,26;0,00;0,00;
0,00;0,00;295,18;5,65;0,00;0,00;
0,00;0,00;295,33;6,34;0,00;0,00;
0,00;0,00;295,49;6,48;0,00;0,00;
0,00;0,00;295,65;6,48;0,00;0,00;
0,00;0,00;295,81;6,61;0,00;0,00;
0,00;0,00;295,98;6,78;0,00;0,00;
0,00;0,00;296,14;6,96;0,00;0,00;
0,00;0,00;296,29;7,00;0,00;0,00;
0,00;0,00;296,46;7,00;0,00;0,00;
0,00;0,00;296,62;7,21;0,00;0,00;
0,00;0,00;296,78;7,26;0,00;0,00;
0,00;0,00;296,94;7,35;0,00;0,00;
0,00;0,00;297,10;7,52;0,00;0,00;
0,00;0,00;297,26;7,39;0,00;0,00;
0,00;0,00;297,42;7,69;0,00;0,00;
0,00;0,00;297,58;7,83;0,00;0,00;
0,00;0,00;297,74;7,69;0,00;0,00;
0,00;0,00;297,90;7,83;0,00;0,00;
0,00;0,00;298,05;7,87;0,00;0,00;
0,00;0,00;298,22;7,83;0,00;0,00;
0,00;0,00;298,38;8,00;0,00;0,00;
0,00;0,00;298,54;8,13;0,00;0,00;
0,00;0,00;298,70;7,95;0,00;0,00;
0,00;0,00;298,86;8,13;0,00;0,00;
0,00;0,00;299,02;8,09;0,00;0,00;
0,00;0,00;299,18;8,22;0,00;0,00;
0,00;0,00;299,34;8,22;0,00;0,00;
0,00;0,00;299,50;8,13;0,00;0,00;
0,00;0,00;299,66;8,26;0,00;0,00;
0,00;0,00;299,82;8,30;0,00;0,00;
0,00;0,00;299,98;8,26;0,00;0,00;
0,00;0,00;300,14;8,30;0,00;0,00;
0,00;0,00;300,30;8,34;0,00;0,00;
0,00;0,00;300,46;8,31;0,00;0,00;
0,00;0,00;300,62;8,39;0,00;0,00;
0,00;0,00;300,78;8,39;0,00;0,00;
0,00;0,00;300,94;8,34;0,00;0,00;
0,00;0,00;301,10;8,48;0,00;0,00;
0,00;0,00;301,26;8,43;0,00;0,00;
0,00;0,00;301,42;8,43;0,00;0,00;
0,00;0,00;301,58;8,48;0,00;0,00;
0,00;0,00;301,74;8,48;0,00;0,00;
0,00;0,00;301,90;8,43;0,00;0,00;
0,00;0,00;302,06;8,48;0,00;0,00;
0,00;0,00;302,22;8,48;0,00;0,00;
0,00;0,00;302,38;8,52;0,00;0,00;
0,00;0,00;302,54;8,57;0,00;0,00;
0,00;0,00;302,70;8,65;0,00;0,00;
0,00;0,00;302,86;8,60;0,00;0,00;
0,00;0,00;303,02;8,70;0,00;0,00;
0,00;0,00;303,18;8,65;0,00;0,00;
0,00;0,00;303,34;8,70;0,00;0,00;
0,00;0,00;303,50;8,91;0,00;0,00;
0,00;0,00;303,66;8,82;0,00;0,00;
0,00;0,00;303,82;8,87;0,00;0,00;
0,00;0,00;303,98;9,05;0,00;0,00;
0,00;0,00;304,14;9,09;0,00;0,00;
0,00;0,00;304,30;9,00;0,00;0,00;
0,00;0,00;304,46;9,13;0,00;0,00;
0,00;0,00;304,62;9,13;0,00;0,00;
0,00;0,00;304,78;9,09;0,00;0,00;
0,00;0,00;304,94;9,26;0,00;0,00;
0,00;0,00;305,10;9,26;0,00;0,00;
0,00;0,00;305,26;9,18;0,00;0,00;
0,00;0,00;305,42;9,35;0,00;0,00;
0,00;0,00;305,58;9,35;0,00;0,00;
0,00;0,00;305,74;9,30;0,00;0,00;
0,00;0,00;305,90;9,44;0,00;0,00;
0,00;0,00;306,06;9,53;0,00;0,00;
0,00;0,00;306,22;9,44;0,00;0,00;
0,00;0,00;306,38;9,48;0,00;0,00;
0,00;0,00;306,54;9,48;0,00;0,00;
0,00;0,00;306,70;9,48;0,00;0,00;
0,00;0,00;306,86;9,83;0,00;0,00;
0,00;0,00;307,01;11,74;0,00;0,00;
0,00;0,00;307,14;18,70;0,00;0,00;
0,00;0,00;307,27;26,43;0,00;0,00;
0,00;0,00;307,30;29,96;0,00;0,00;
0,00;0,00;307,32;30,61;0,00;0,00;
0,00;0,00;307,33;30,87;0,00;0,00;
0,00;0,00;307,34;31,49;0,00;0,00;
0,00;0,00;307,34;31,96;0,00;0,00;
0,00;0,00;307,35;32,48;0,00;0,00;
0,00;0,00;307,36;32,74;0,00;0,00;
0,00;0,00;307,36;32,87;0,00;0,00;
0,00;0,00;307,36;32,96;0,00;0,00;
0,00;0,00;307,36;33,05;0,00;0,00;
0,00;0,00;307,37;33,22;0,00;0,00;
0,00;0,00;307,37;33,35;0,00;0,00;
0,00;0,00;307,37;33,44;0,00;0,00;
0,00;0,00;307,37;33,58;0,00;0,00;
0,00;0,00;307,38;33,83;0,00;0,00;
0,00;0,00;307,18;24,82;0,00;0,00;
0,00;0,00;306,47;0,04;0,00;0,00;
0,00;0,00;305,13;-0,22;0,00;0,00;
0,00;0,00;303,25;-0,13;0,00;0,00;
0,00;0,00;300,93;-0,13;0,00;0,00;
0,00;0,00;298,60;-0,13;0,00;0,00;
0,00;0,00;296,19;-0,09;0,00;0,00;
0,00;0,00;293,77;-0,09;0,00;0,00;
0,00;0,00;291,37;-0,09;0,00;0,00;
0,00;0,00;288,96;-0,04;0,00;0,00;
0,00;0,00;286,56;-0,09;0,00;0,00;
0,00;0,00;284,16;-0,04;0,00;0,00;
0,00;0,00;281,76;-0,09;0,00;0,00;
0,00;0,00;279,36;-0,13;0,00;0,00;
0,00;0,00;276,96;-0,09;0,00;0,00;
0,00;0,00;274,56;-0,09;0,00;0,00;
0,00;0,00;272,16;-0,13;0,00;0,00;
0,00;0,00;269,76;-0,09;0,00;0,00;
0,00;0,00;267,36;-0,09;0,00;0,00;
0,00;0,00;264,96;-0,04;0,00;0,00;
0,00;0,00;262,56;-0,13;0,00;0,00;
0,00;0,00;260,16;-0,13;0,00;0,00;
0,00;0,00;257,76;-0,04;0,00;0,00;
0,00;0,00;255,36;-0,09;0,00;0,00;
0,00;0,00;252,96;-0,09;0,00;0,00;
0,00;0,00;250,56;-0,09;0,00;0,00;
0,00;0,00;248,16;-0,09;0,00;0,00;
0,00;0,00;245,76;-0,04;0,00;0,00;
0,00;0,00;243,36;-0,09;0,00;0,00;
0,00;0,00;240,96;-0,09;0,00;0,00;
0,00;0,00;238,56;-0,09;0,00;0,00;
0,00;0,00;236,16;-0,04;0,00;0,00;
0,00;0,00;233,76;-0,09;0,00;0,00;
0,00;0,00;231,36;-0,09;0,00;0,00;
0,00;0,00;226,56;-0,09;0,00;0,00;
0,00;0,00;224,16;-0,04;0,00;0,00;
0,00;0,00;221,76;-0,04;0,00;0,00;
0,00;0,00;219,36;-0,09;0,00;0,00;
0,00;0,00;216,96;-0,04;0,00;0,00;
0,00;0,00;214,56;-0,04;0,00;0,00;
0,00;0,00;212,16;-0,09;0,00;0,00;
0,00;0,00;209,76;-0,04;0,00;0,00;
0,00;0,00;207,36;-0,04;0,00;0,00;
0,00;0,00;204,96;0,04;0,00;0,00;
0,00;0,00;200,16;-0,09;0,00;0,00;
0,00;0,00;197,76;-0,04;0,00;0,00;
0,00;0,00;195,36;-0,04;0,00;0,00;
0,00;0,00;190,56;-0,04;0,00;0,00;
0,00;0,00;185,76;-0,04;0,00;0,00;
0,00;0,00;183,36;-0,04;0,00;0,00;
0,00;0,00;180,96;-0,04;0,00;0,00;
0,00;0,00;178,56;-0,04;0,00;0,00;
0,00;0,00;173,76;-0,09;0,00;0,00;
0,00;0,00;171,36;-0,09;0,00;0,00;
0,00;0,00;168,96;-0,04;0,00;0,00;
0,00;0,00;166,56;-0,09;0,00;0,00;
0,00;0,00;164,16;-0,04;0,00;0,00;
0,00;0,00;159,36;-0,09;0,00;0,00;
0,00;0,00;156,96;-0,04;0,00;0,00;
0,00;0,00;154,56;-0,04;0,00;0,00;
0,00;0,00;149,76;-0,04;0,00;0,00;
0,00;0,00;147,36;-0,04;0,00;0,00;
0,00;0,00;144,96;-0,09;0,00;0,00;
0,00;0,00;140,16;-0,09;0,00;0,00;
0,00;0,00;135,36;-0,04;0,00;0,00;
0,00;0,00;132,96;-0,09;0,00;0,00;
0,00;0,00;130,56;-0,04;0,00;0,00;
0,00;0,00;125,76;-0,04;0,00;0,00;
0,00;0,00;123,36;-0,04;0,00;0,00;
0,00;0,00;120,96;-0,09;0,00;0,00;
0,00;0,00;118,56;-0,09;0,00;0,00;
0,00;0,00;113,76;-0,04;0,00;0,00;
0,00;0,00;111,36;-0,09;0,00;0,00;
