Nr;Date;ProgNr;ProgName;State;PartInfo;
51408;12.05.21 15:00:03;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210512100254P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,70;-0,02;0,00;0,00;
0,00;0,00;1,76;0,16;0,00;0,00;
0,00;0,00;2,32;0,12;0,00;0,00;
0,00;0,00;3,35;0,09;0,00;0,00;
0,00;0,00;4,87;0,11;0,00;0,00;
0,00;0,00;6,92;0,20;0,00;0,00;
0,00;0,00;9,48;0,16;0,00;0,00;
0,00;0,00;12,54;0,16;0,00;0,00;
0,00;0,00;15,65;0,11;0,00;0,00;
0,00;0,00;18,83;0,05;0,00;0,00;
0,00;0,00;22,05;0,07;0,00;0,00;
0,00;0,00;25,25;0,09;0,00;0,00;
0,00;0,00;28,45;0,05;0,00;0,00;
0,00;0,00;31,65;0,14;0,00;0,00;
0,00;0,00;34,85;0,05;0,00;0,00;
0,00;0,00;38,05;0,12;0,00;0,00;
0,00;0,00;41,25;0,05;0,00;0,00;
0,00;0,00;44,45;0,07;0,00;0,00;
0,00;0,00;47,65;0,07;0,00;0,00;
0,00;0,00;50,85;0,07;0,00;0,00;
0,00;0,00;54,05;0,02;0,00;0,00;
0,00;0,00;57,25;0,07;0,00;0,00;
0,00;0,00;60,45;0,02;0,00;0,00;
0,00;0,00;63,65;0,12;0,00;0,00;
0,00;0,00;66,85;0,05;0,00;0,00;
0,00;0,00;70,05;0,05;0,00;0,00;
0,00;0,00;73,25;0,07;0,00;0,00;
0,00;0,00;76,45;0,05;0,00;0,00;
0,00;0,00;79,65;0,07;0,00;0,00;
0,00;0,00;82,85;0,07;0,00;0,00;
0,00;0,00;86,05;0,05;0,00;0,00;
0,00;0,00;89,25;0,09;0,00;0,00;
0,00;0,00;92,45;0,07;0,00;0,00;
0,00;0,00;95,65;0,07;0,00;0,00;
0,00;0,00;98,85;0,02;0,00;0,00;
0,00;0,00;102,05;0,07;0,00;0,00;
0,00;0,00;105,25;0,09;0,00;0,00;
0,00;0,00;108,45;0,07;0,00;0,00;
0,00;0,00;111,65;0,09;0,00;0,00;
0,00;0,00;114,85;0,05;0,00;0,00;
0,00;0,00;118,05;0,07;0,00;0,00;
0,00;0,00;121,25;0,07;0,00;0,00;
0,00;0,00;124,45;0,09;0,00;0,00;
0,00;0,00;127,65;0,07;0,00;0,00;
0,00;0,00;130,85;0,07;0,00;0,00;
0,00;0,00;134,05;0,05;0,00;0,00;
0,00;0,00;137,25;0,05;0,00;0,00;
0,00;0,00;140,45;0,02;0,00;0,00;
0,00;0,00;143,65;0,09;0,00;0,00;
0,00;0,00;146,85;0,02;0,00;0,00;
0,00;0,00;150,05;0,05;0,00;0,00;
0,00;0,00;153,25;0,02;0,00;0,00;
0,00;0,00;156,45;0,05;0,00;0,00;
0,00;0,00;159,65;0,07;0,00;0,00;
0,00;0,00;162,85;0,07;0,00;0,00;
0,00;0,00;166,05;0,07;0,00;0,00;
0,00;0,00;169,25;0,05;0,00;0,00;
0,00;0,00;172,38;-0,05;0,00;0,00;
0,00;0,00;175,01;0,02;0,00;0,00;
0,00;0,00;177,22;0,02;0,00;0,00;
0,00;0,00;178,95;-0,02;0,00;0,00;
0,00;0,00;180,17;-0,06;0,00;0,00;
0,00;0,00;180,90;-0,04;0,00;0,00;
0,00;0,00;181,14;-0,05;0,00;0,00;
0,00;0,00;181,20;-0,04;0,00;0,00;
0,00;0,00;181,21;-0,04;0,00;0,00;
0,00;0,00;181,34;-0,02;0,00;0,00;
0,00;0,00;181,49;-0,02;0,00;0,00;
0,00;0,00;181,65;0,02;0,00;0,00;
0,00;0,00;181,81;0,02;0,00;0,00;
0,00;0,00;182,13;-0,02;0,00;0,00;
0,00;0,00;182,29;-0,02;0,00;0,00;
0,00;0,00;182,45;-0,02;0,00;0,00;
0,00;0,00;182,61;0,02;0,00;0,00;
0,00;0,00;182,77;-0,02;0,00;0,00;
0,00;0,00;182,93;0,02;0,00;0,00;
0,00;0,00;183,25;0,05;0,00;0,00;
0,00;0,00;183,73;-0,02;0,00;0,00;
0,00;0,00;183,89;0,05;0,00;0,00;
0,00;0,00;184,21;-0,02;0,00;0,00;
0,00;0,00;184,37;0,11;0,00;0,00;
0,00;0,00;184,53;0,23;0,00;0,00;
0,00;0,00;184,69;0,27;0,00;0,00;
0,00;0,00;184,85;0,57;0,00;0,00;
0,00;0,00;185,01;0,68;0,00;0,00;
0,00;0,00;185,17;0,82;0,00;0,00;
0,00;0,00;185,21;0,68;0,00;0,00;
0,00;0,00;185,21;0,61;0,00;0,00;
0,00;0,00;184,93;0,07;0,00;0,00;
0,00;0,00;184,14;-0,16;0,00;0,00;
0,00;0,00;183,09;0,05;0,00;0,00;
0,00;0,00;182,51;-0,09;0,00;0,00;
0,00;0,00;182,29;-0,09;0,00;0,00;
0,00;0,00;182,21;-0,09;0,00;0,00;
0,00;0,00;182,20;-0,04;0,00;0,00;
0,00;0,00;182,21;0,02;0,00;0,00;
0,00;0,00;182,51;-0,02;0,00;0,00;
0,00;0,00;182,68;-0,04;0,00;0,00;
0,00;0,00;182,84;-0,04;0,00;0,00;
0,00;0,00;183,00;-0,02;0,00;0,00;
0,00;0,00;183,17;0,02;0,00;0,00;
0,00;0,00;183,81;0,05;0,00;0,00;
0,00;0,00;184,13;0,02;0,00;0,00;
0,00;0,00;184,29;0,02;0,00;0,00;
0,00;0,00;184,45;0,05;0,00;0,00;
0,00;0,00;184,61;0,02;0,00;0,00;
0,00;0,00;184,93;0,13;0,00;0,00;
0,00;0,00;185,09;0,20;0,00;0,00;
0,00;0,00;185,25;0,79;0,00;0,00;
0,00;0,00;185,40;0,88;0,00;0,00;
0,00;0,00;185,56;0,95;0,00;0,00;
0,00;0,00;185,73;0,95;0,00;0,00;
0,00;0,00;185,89;0,95;0,00;0,00;
0,00;0,00;186,05;1,13;0,00;0,00;
0,00;0,00;186,21;1,20;0,00;0,00;
0,00;0,00;186,37;1,27;0,00;0,00;
0,00;0,00;186,53;1,32;0,00;0,00;
0,00;0,00;186,69;1,45;0,00;0,00;
0,00;0,00;186,85;1,56;0,00;0,00;
0,00;0,00;187,01;1,68;0,00;0,00;
0,00;0,00;187,17;1,72;0,00;0,00;
0,00;0,00;187,33;1,68;0,00;0,00;
0,00;0,00;187,49;1,88;0,00;0,00;
0,00;0,00;187,65;2,06;0,00;0,00;
0,00;0,00;187,81;2,13;0,00;0,00;
0,00;0,00;187,97;2,20;0,00;0,00;
0,00;0,00;188,13;2,33;0,00;0,00;
0,00;0,00;188,29;2,40;0,00;0,00;
0,00;0,00;188,45;2,40;0,00;0,00;
0,00;0,00;188,61;2,58;0,00;0,00;
0,00;0,00;188,77;2,69;0,00;0,00;
0,00;0,00;188,93;2,67;0,00;0,00;
0,00;0,00;189,01;3,39;0,00;0,00;
0,00;0,00;189,01;3,32;0,00;0,00;
0,00;0,00;189,00;3,10;0,00;0,00;
0,00;0,00;188,59;-0,12;0,00;0,00;
0,00;0,00;187,69;-0,11;0,00;0,00;
0,00;0,00;186,28;-0,11;0,00;0,00;
0,00;0,00;184,36;-0,20;0,00;0,00;
0,00;0,00;181,93;-0,18;0,00;0,00;
0,00;0,00;178,99;-0,20;0,00;0,00;
0,00;0,00;175,84;-0,11;0,00;0,00;
0,00;0,00;172,68;-0,16;0,00;0,00;
0,00;0,00;169,46;-0,09;0,00;0,00;
0,00;0,00;166,26;-0,13;0,00;0,00;
0,00;0,00;163,06;-0,09;0,00;0,00;
0,00;0,00;159,86;-0,16;0,00;0,00;
0,00;0,00;156,66;-0,13;0,00;0,00;
0,00;0,00;153,46;-0,13;0,00;0,00;
0,00;0,00;150,26;-0,13;0,00;0,00;
0,00;0,00;147,06;-0,09;0,00;0,00;
0,00;0,00;143,86;-0,13;0,00;0,00;
0,00;0,00;140,66;-0,16;0,00;0,00;
0,00;0,00;137,46;-0,13;0,00;0,00;
0,00;0,00;134,26;-0,16;0,00;0,00;
0,00;0,00;131,05;-0,11;0,00;0,00;
0,00;0,00;127,86;-0,16;0,00;0,00;
0,00;0,00;124,66;-0,16;0,00;0,00;
0,00;0,00;121,46;-0,13;0,00;0,00;
0,00;0,00;118,25;-0,16;0,00;0,00;
0,00;0,00;115,06;-0,13;0,00;0,00;
0,00;0,00;111,86;-0,13;0,00;0,00;
0,00;0,00;108,66;-0,16;0,00;0,00;
0,00;0,00;105,46;-0,16;0,00;0,00;
0,00;0,00;102,26;-0,16;0,00;0,00;
0,00;0,00;99,05;-0,16;0,00;0,00;
0,00;0,00;95,86;-0,13;0,00;0,00;
0,00;0,00;92,66;-0,16;0,00;0,00;
0,00;0,00;89,46;-0,13;0,00;0,00;
0,00;0,00;86,25;-0,18;0,00;0,00;
0,00;0,00;83,06;-0,13;0,00;0,00;
0,00;0,00;79,86;-0,16;0,00;0,00;
0,00;0,00;76,66;-0,16;0,00;0,00;
0,00;0,00;73,46;-0,18;0,00;0,00;
0,00;0,00;70,26;-0,18;0,00;0,00;
0,00;0,00;67,05;-0,11;0,00;0,00;
0,00;0,00;63,85;-0,16;0,00;0,00;
0,00;0,00;60,66;-0,13;0,00;0,00;
0,00;0,00;57,46;-0,13;0,00;0,00;
0,00;0,00;54,25;-0,16;0,00;0,00;
0,00;0,00;51,06;-0,16;0,00;0,00;
0,00;0,00;47,86;-0,16;0,00;0,00;
0,00;0,00;44,66;-0,13;0,00;0,00;
0,00;0,00;41,46;-0,16;0,00;0,00;
0,00;0,00;38,26;-0,16;0,00;0,00;
0,00;0,00;35,05;-0,09;0,00;0,00;
0,00;0,00;31,85;-0,16;0,00;0,00;
0,00;0,00;28,66;-0,13;0,00;0,00;
0,00;0,00;25,46;-0,16;0,00;0,00;
0,00;0,00;22,25;-0,18;0,00;0,00;
0,00;0,00;19,05;-0,13;0,00;0,00;
0,00;0,00;15,86;-0,18;0,00;0,00;
0,00;0,00;12,66;-0,16;0,00;0,00;
0,00;0,00;9,63;-0,06;0,00;0,00;
0,00;0,00;7,11;-0,09;0,00;0,00;
0,00;0,00;5,04;-0,05;0,00;0,00;
0,00;0,00;3,47;-0,06;0,00;0,00;
0,00;0,00;2,41;-0,06;0,00;0,00;
0,00;0,00;1,86;-0,04;0,00;0,00;
0,00;0,00;1,73;-0,11;0,00;0,00;
0,00;0,00;1,69;-0,09;0,00;0,00;
